User Id,Region,Device,Channel,Revenue,costs
5854057089,Russia,iPhone,MediaTornado,4.99,4.62
784328289169,Russia,Android,organic,4.99,4.2
278453247122,Russia,iPhone,organic,4.99,3.99
850325381510,Russia,Android,organic,4.99,3.57
486667321487,Russia,Android,FaceBoom,4.99,2.73
613130841423,Russia,iPhone,organic,4.99,3.36
832006302323,Russia,iPhone,RocketSuperAds,4.99,3.36
514461104674,Russia,Mac,organic,4.99,5.25
734194923861,Russia,Mac,TipTop,4.99,5.04
954136696753,Russia,iPhone,organic,4.99,5.25
529697267522,Russia,iPhone,FaceBoom,4.99,4.2
833134538046,Russia,Android,organic,4.99,2.73
969367764818,Russia,Mac,RocketSuperAds,4.99,3.78
224707726156,Russia,iPhone,organic,4.99,4.2
688282120291,Russia,PC,MediaTornado,4.99,5.67
772567104356,Russia,iPhone,organic,4.99,4.41
682831730517,Russia,iPhone,organic,4.99,5.04
147277669713,Russia,Android,organic,4.99,3.78
87158333602,Russia,iPhone,organic,4.99,3.99
649481162824,Russia,iPhone,FaceBoom,4.99,3.57
618859414270,Russia,PC,organic,4.99,3.78
545857758580,Russia,Android,TipTop,4.99,2.73
672234064770,Russia,PC,organic,4.99,3.57
770275875154,Russia,Mac,YRabbit,4.99,2.94
382819469286,Russia,iPhone,organic,4.99,5.04
42151693080,Russia,Mac,organic,4.99,2.73
191304915702,Russia,Mac,FaceBoom,4.99,3.6
109843833662,Russia,Android,YRabbit,4.99,4.56
971277577703,Russia,PC,organic,9.99,4.56
81131715035,Russia,Android,organic,4.99,4.08
499159390639,Russia,iPhone,YRabbit,4.99,3.36
546589305982,Russia,Mac,TipTop,4.99,3.36
678936610986,Russia,PC,TipTop,4.99,3.12
628574586368,Russia,iPhone,organic,4.99,3.36
385089417030,Russia,iPhone,TipTop,4.99,4.32
427089510827,Russia,PC,TipTop,4.99,5.279999999999999
191794388596,Russia,Mac,RocketSuperAds,4.99,5.04
489789197000,Russia,iPhone,organic,4.99,5.279999999999999
352646617421,Russia,PC,organic,4.99,4.56
970636533965,Russia,iPhone,MediaTornado,4.99,3.84
550346814917,Russia,iPhone,YRabbit,4.99,5.76
827683555987,Russia,PC,organic,4.99,5.279999999999999
225882295024,Russia,Android,MediaTornado,5.99,6.48
631281582293,Russia,iPhone,organic,4.99,6.48
265696162863,Russia,iPhone,organic,4.99,7.199999999999999
137884931773,Russia,Android,organic,4.99,6.0
297087836166,Russia,iPhone,organic,4.99,7.92
798065683752,Russia,Mac,organic,4.99,4.8
163781283147,Russia,Mac,TipTop,4.99,6.0
680276258607,Russia,Mac,FaceBoom,4.99,5.52
946621374238,Russia,iPhone,FaceBoom,4.99,7.68
883214177630,Russia,iPhone,organic,4.99,9.6
646221767633,Russia,Android,FaceBoom,9.99,5.04
105692369349,Russia,Android,organic,4.99,6.24
616405068054,Russia,Android,YRabbit,4.99,6.0
763901358434,Russia,iPhone,MediaTornado,4.99,6.48
767376432915,Russia,iPhone,organic,4.99,6.96
715370223079,Russia,iPhone,organic,4.99,8.16
987236448851,Russia,Mac,TipTop,4.99,6.48
620325844642,Russia,Mac,organic,4.99,3.84
278926553340,Russia,iPhone,organic,4.99,4.56
751932449724,Russia,iPhone,organic,9.99,3.84
465808345084,Russia,PC,TipTop,4.99,5.279999999999999
858215590167,Russia,Android,organic,4.99,6.75
744624457965,Russia,iPhone,organic,4.99,8.370000000000001
543406601872,Russia,iPhone,organic,4.99,5.67
788456453608,Russia,Android,FaceBoom,4.99,5.130000000000001
670368590918,Russia,iPhone,YRabbit,4.99,3.78
176343555200,Russia,iPhone,YRabbit,4.99,4.86
921862398832,Russia,iPhone,organic,4.99,5.94
192411464595,Russia,Mac,organic,4.99,5.67
961081607337,Russia,Android,YRabbit,4.99,5.67
176959051255,Russia,iPhone,YRabbit,4.99,5.4
488255862804,Russia,Mac,organic,4.99,4.32
692718872746,Russia,Mac,organic,4.99,5.94
268756360170,Russia,Android,organic,4.99,6.48
173462921030,Russia,Mac,organic,4.99,7.290000000000001
471696964639,Russia,iPhone,organic,4.99,7.56
306063138067,Russia,iPhone,organic,4.99,5.67
582647608512,Russia,iPhone,organic,4.99,11.07
645547903112,Russia,iPhone,FaceBoom,4.99,40.95
867425351070,Russia,Android,organic,4.99,34.65
942331306058,Russia,iPhone,TipTop,4.99,47.25
847576534572,Russia,iPhone,RocketSuperAds,4.99,51.45
813505493428,Russia,iPhone,organic,4.99,36.75
419588268806,Russia,Android,organic,4.99,43.05
575507633672,Russia,Mac,organic,4.99,30.450000000000003
101146825640,Russia,Mac,FaceBoom,4.99,37.8
774753916215,Russia,Mac,organic,4.99,37.8
327680359058,Russia,iPhone,organic,4.99,46.2
227343722466,Russia,iPhone,TipTop,4.99,33.6
133093681678,Russia,Android,TipTop,4.99,44.1
763388948404,Russia,Android,TipTop,4.99,38.85
460012973454,Russia,iPhone,organic,4.99,35.7
803524390344,Russia,Mac,FaceBoom,4.99,23.1
939238426297,Russia,iPhone,FaceBoom,4.99,32.550000000000004
174454347279,Russia,iPhone,FaceBoom,4.99,35.7
433055995944,Russia,Android,organic,4.99,46.2
408121698518,Russia,Mac,FaceBoom,4.99,53.55
246275752026,Russia,iPhone,FaceBoom,4.99,36.75
614740168132,Russia,Android,organic,4.99,35.7
482267088412,Russia,iPhone,organic,4.99,34.65
448141836871,Russia,Mac,TipTop,4.99,38.85
606148170124,Russia,Mac,FaceBoom,4.99,37.8
202095269121,Russia,iPhone,YRabbit,4.99,43.05
627326523415,Russia,Android,organic,4.99,39.9
648200077236,Russia,iPhone,organic,5.99,56.7
88124402132,Russia,Android,RocketSuperAds,4.99,46.2
365686996329,Russia,iPhone,organic,4.99,14.7
155632650276,Russia,Android,organic,4.99,13.65
640406227215,Russia,Mac,FaceBoom,5.99,22.05
289984769778,Russia,iPhone,organic,4.99,18.9
656342129743,Russia,iPhone,RocketSuperAds,4.99,30.450000000000003
207946816411,Russia,iPhone,FaceBoom,4.99,15.75
205180906195,Russia,iPhone,RocketSuperAds,4.99,16.8
806956823514,Russia,PC,organic,4.99,18.9
362993941442,Russia,Android,FaceBoom,4.99,11.55
464742069162,Russia,iPhone,FaceBoom,4.99,11.55
377703720253,Russia,Mac,organic,4.99,15.75
556697298832,Russia,Android,TipTop,4.99,12.6
221842961701,Russia,iPhone,FaceBoom,4.99,17.85
53439561970,Russia,iPhone,FaceBoom,4.99,14.7
498245575443,Russia,iPhone,FaceBoom,4.99,9.45
783308152580,Russia,PC,organic,5.99,9.45
813819644146,Russia,Mac,organic,4.99,9.45
608835213891,Russia,iPhone,organic,4.99,12.6
947466024774,Russia,Android,organic,4.99,23.1
326874986903,Russia,PC,TipTop,4.99,17.85
271551316636,Russia,iPhone,RocketSuperAds,4.99,9.45
216926444139,Russia,Mac,organic,4.99,14.7
278539725685,Russia,iPhone,organic,4.99,25.200000000000003
232645811069,Russia,iPhone,organic,4.99,19.95
937861123688,Russia,iPhone,TipTop,4.99,28.35
275371951655,Russia,Mac,organic,4.99,26.25
59058997486,Russia,PC,TipTop,4.99,17.85
512250654369,Russia,Mac,organic,4.99,21.0
909283513307,Russia,PC,organic,4.99,16.8
329324266229,Russia,iPhone,FaceBoom,4.99,17.85
306581008273,Russia,Mac,organic,4.99,18.9
10887840082,Russia,Android,RocketSuperAds,4.99,30.450000000000003
882186090341,Russia,Mac,RocketSuperAds,4.99,25.200000000000003
816213653738,Russia,Mac,organic,4.99,14.7
36887497860,Russia,iPhone,organic,4.99,22.05
25586955627,Russia,Mac,organic,4.99,18.9
817725146225,Russia,iPhone,TipTop,4.99,11.55
812819568106,Russia,iPhone,organic,4.99,23.1
493234349366,Russia,Mac,organic,4.99,19.95
90242400005,Russia,iPhone,YRabbit,5.99,19.95
774938424092,Russia,iPhone,MediaTornado,4.99,24.15
244878945432,Russia,iPhone,MediaTornado,4.99,9.45
784885401335,Russia,iPhone,TipTop,4.99,7.35
253136183810,Russia,iPhone,organic,4.99,17.85
588499264097,Russia,Mac,organic,4.99,15.75
181066576860,Russia,Android,MediaTornado,4.99,17.85
172680080954,Russia,Android,TipTop,4.99,13.65
355761474010,Russia,Mac,TipTop,4.99,10.5
331972762210,Russia,iPhone,organic,4.99,10.5
293820189249,Russia,iPhone,TipTop,4.99,17.85
861641893424,Russia,iPhone,organic,4.99,19.95
645681897253,Russia,Android,YRabbit,4.99,16.8
480560185060,Russia,Android,TipTop,4.99,11.55
639353625408,Russia,PC,TipTop,4.99,10.5
593558183722,Russia,Mac,FaceBoom,4.99,28.35
6637059910,Russia,iPhone,organic,4.99,11.55
867082222345,Russia,iPhone,organic,4.99,11.55
174361394180,Russia,iPhone,RocketSuperAds,4.99,12.6
267662454111,Russia,Android,YRabbit,4.99,15.75
222125642245,Russia,PC,FaceBoom,4.99,13.65
172991619815,Russia,Android,organic,4.99,25.200000000000003
928482821528,Russia,Mac,TipTop,4.99,16.8
379285585609,Russia,iPhone,RocketSuperAds,4.99,18.9
529610067795,Russia,Mac,FaceBoom,4.99,15.75
350235853322,Russia,PC,TipTop,4.99,16.8
226868412926,Russia,Mac,YRabbit,4.99,26.25
542201616700,Russia,Mac,organic,4.99,26.25
898370108164,Russia,Android,organic,4.99,21.0
129100331057,Russia,iPhone,RocketSuperAds,4.99,14.7
666126162157,Russia,iPhone,organic,4.99,18.9
186113586976,Russia,iPhone,MediaTornado,4.99,17.85
396403498890,Russia,iPhone,RocketSuperAds,4.99,8.4
751165176839,Russia,iPhone,TipTop,4.99,19.95
801953773856,Russia,iPhone,organic,4.99,16.8
382310304597,Russia,Mac,MediaTornado,4.99,19.95
414095973733,Russia,PC,organic,4.99,21.0
738227732207,Russia,Mac,organic,4.99,18.9
265181148831,Russia,iPhone,MediaTornado,4.99,17.85
67486407139,Russia,Android,organic,4.99,16.8
275686335511,Russia,Android,TipTop,4.99,15.75
498607736711,Russia,PC,FaceBoom,4.99,14.7
778027854258,Russia,iPhone,TipTop,4.99,12.6
630970140707,Russia,Android,TipTop,4.99,21.0
179084656995,Russia,Mac,organic,4.99,25.200000000000003
266796485208,Russia,iPhone,organic,4.99,17.85
18854267236,Russia,iPhone,organic,4.99,16.8
71021174060,Russia,Android,organic,4.99,19.95
5400720363,Russia,iPhone,organic,4.99,23.1
134726461643,Russia,Android,RocketSuperAds,4.99,18.9
184810238480,Russia,Mac,RocketSuperAds,4.99,17.85
327927279217,Russia,Mac,organic,4.99,14.7
10404332026,Russia,Mac,organic,4.99,24.15
423782380150,Russia,PC,organic,4.99,13.65
222737942966,Russia,PC,YRabbit,4.99,22.05
434198630691,Russia,iPhone,organic,4.99,19.95
638584367534,Russia,iPhone,TipTop,4.99,21.0
819045144139,Russia,iPhone,organic,4.99,16.8
186030781350,Russia,Android,FaceBoom,4.99,7.35
897340954083,Russia,iPhone,organic,4.99,12.6
747288086521,Russia,Android,organic,4.99,13.65
381232762069,Russia,PC,organic,4.99,18.9
50527299863,Russia,iPhone,YRabbit,4.99,17.85
599422537839,Russia,iPhone,organic,4.99,13.65
46064941012,Russia,iPhone,organic,4.99,23.1
321036182822,Russia,Android,organic,4.99,9.45
272077639622,Russia,Mac,organic,4.99,9.45
968223987665,Russia,iPhone,organic,4.99,18.9
206499654109,Russia,Mac,YRabbit,4.99,14.7
997723904855,Russia,iPhone,TipTop,4.99,11.55
213379210527,Russia,PC,organic,4.99,13.65
468826602854,Russia,PC,organic,4.99,19.95
382063864734,Russia,iPhone,TipTop,4.99,11.55
611752998439,Russia,iPhone,TipTop,4.99,18.9
209848494597,Russia,iPhone,organic,4.99,14.7
238255443220,Russia,Mac,organic,4.99,18.9
927823413821,Russia,Mac,FaceBoom,4.99,27.3
540188159481,Russia,iPhone,organic,4.99,28.35
276895975067,Russia,Mac,YRabbit,4.99,19.95
174581195170,Russia,PC,organic,4.99,31.5
431648587600,Russia,iPhone,TipTop,4.99,22.05
334225002076,Russia,Android,organic,4.99,34.65
700534996463,Russia,PC,organic,4.99,25.200000000000003
224182758260,Russia,Mac,MediaTornado,4.99,23.1
150118026206,Russia,Mac,FaceBoom,4.99,35.7
831718362733,Russia,iPhone,TipTop,4.99,27.3
273492669498,Russia,iPhone,organic,4.99,16.8
353725123625,Russia,Android,TipTop,9.99,17.85
557554672821,Russia,iPhone,FaceBoom,4.99,29.4
872148430066,Russia,Android,MediaTornado,4.99,22.05
931935743840,Russia,Mac,organic,4.99,12.6
25732375218,Russia,Mac,FaceBoom,4.99,29.4
929408648749,Russia,PC,organic,4.99,17.85
110865119989,Russia,Mac,organic,4.99,21.0
229427452419,Russia,Android,organic,4.99,22.05
426072091220,Russia,iPhone,FaceBoom,4.99,17.85
808504763381,Russia,PC,FaceBoom,4.99,21.0
686572780536,Russia,Android,TipTop,4.99,21.0
186640005583,Russia,iPhone,YRabbit,4.99,15.75
612902101251,Russia,Android,RocketSuperAds,4.99,17.85
317750896293,Russia,Mac,MediaTornado,4.99,15.75
555066228147,Russia,PC,TipTop,4.99,12.6
998513020664,Russia,iPhone,organic,5.99,9.45
335120150805,Russia,iPhone,organic,4.99,22.05
192788188996,Russia,iPhone,organic,4.99,15.75
143120632908,Russia,Mac,FaceBoom,4.99,25.200000000000003
899651216018,Russia,Mac,organic,4.99,11.55
985668657784,Russia,Mac,organic,4.99,23.1
841689865249,Russia,PC,RocketSuperAds,4.99,15.75
23288059743,Russia,Mac,organic,4.99,21.0
583592836012,Russia,Android,organic,4.99,26.25
881948329001,Russia,Android,MediaTornado,4.99,21.0
907274252287,Russia,Android,FaceBoom,4.99,35.7
711033199052,Russia,Mac,organic,4.99,2.52
869845223867,Russia,iPhone,organic,4.99,2.94
910963353776,Russia,Android,FaceBoom,4.99,2.73
155076636505,Russia,PC,organic,4.99,3.99
852898876338,Russia,Mac,FaceBoom,4.99,4.62
206727396173,Russia,Mac,TipTop,4.99,4.62
759455956757,Russia,iPhone,organic,9.99,4.2
482867495306,Russia,iPhone,organic,4.99,3.99
462972854783,Russia,Android,organic,4.99,3.78
650269084690,Russia,iPhone,YRabbit,4.99,3.36
954277860460,Russia,Mac,organic,4.99,7.56
960278728002,Russia,Android,organic,4.99,4.2
103677291144,Russia,Mac,organic,4.99,2.94
942237232209,Russia,Mac,organic,4.99,4.2
515414286077,Russia,iPhone,organic,4.99,3.57
324306427447,Russia,Mac,organic,4.99,3.36
748577009560,Russia,iPhone,TipTop,4.99,4.41
428769597608,Russia,iPhone,organic,4.99,4.62
501990835449,Russia,PC,FaceBoom,4.99,3.57
784328289169,Russia,Android,organic,4.99,3.57
832006302323,Russia,iPhone,RocketSuperAds,4.99,5.67
224707726156,Russia,iPhone,organic,4.99,3.78
682831730517,Russia,iPhone,organic,4.99,3.36
618859414270,Russia,PC,organic,4.99,3.15
770275875154,Russia,Mac,organic,4.99,3.78
109843833662,Russia,Android,YRabbit,4.99,3.36
499159390639,Russia,iPhone,YRabbit,4.99,4.41
678936610986,Russia,PC,TipTop,4.99,3.36
385089417030,Russia,iPhone,TipTop,4.99,9.03
631281582293,Russia,iPhone,organic,4.99,9.87
137884931773,Russia,Android,organic,4.99,11.76
297087836166,Russia,iPhone,organic,4.99,13.44
163781283147,Russia,Mac,TipTop,4.99,13.65
763901358434,Russia,iPhone,MediaTornado,4.99,12.39
751932449724,Russia,iPhone,organic,4.99,8.4
858215590167,Russia,Android,organic,4.99,9.03
744624457965,Russia,iPhone,organic,4.99,10.29
543406601872,Russia,iPhone,organic,4.99,8.82
961081607337,Russia,Android,YRabbit,4.99,10.29
176959051255,Russia,iPhone,YRabbit,4.99,7.77
488255862804,Russia,Mac,organic,4.99,9.24
692718872746,Russia,Mac,organic,4.99,5.67
268756360170,Russia,Android,organic,4.99,5.88
582647608512,Russia,iPhone,organic,4.99,5.46
133093681678,Russia,Android,TipTop,4.99,7.14
614740168132,Russia,Android,organic,4.99,9.66
648200077236,Russia,iPhone,organic,4.99,9.24
88124402132,Russia,Android,RocketSuperAds,4.99,6.72
205180906195,Russia,iPhone,organic,4.99,6.51
221842961701,Russia,iPhone,FaceBoom,4.99,7.35
783308152580,Russia,PC,organic,4.99,11.76
608835213891,Russia,iPhone,YRabbit,4.99,13.23
271551316636,Russia,iPhone,RocketSuperAds,4.99,10.5
232645811069,Russia,iPhone,organic,4.99,12.39
59058997486,Russia,PC,TipTop,4.99,13.65
36887497860,Russia,iPhone,organic,4.99,14.91
25586955627,Russia,Mac,organic,4.99,10.29
653462760786,Russia,Mac,MediaTornado,4.99,13.65
567448391903,Russia,iPhone,FaceBoom,4.99,14.07
581295769943,Russia,Android,organic,4.99,16.38
36345234521,Russia,Mac,YRabbit,4.99,16.8
997065722971,Russia,Mac,YRabbit,4.99,14.28
32302092319,Russia,iPhone,TipTop,4.99,10.71
316336063919,Russia,PC,FaceBoom,4.99,10.29
905321997674,Russia,Mac,RocketSuperAds,4.99,13.86
683323932606,Russia,PC,organic,4.99,12.39
532485546836,Russia,Mac,organic,4.99,16.38
947128900376,Russia,iPhone,organic,4.99,9.45
933016769344,Russia,Mac,TipTop,4.99,11.13
84799650366,Russia,iPhone,TipTop,4.99,7.979999999999999
44402090548,Russia,iPhone,organic,4.99,7.77
325963051404,Russia,Mac,organic,4.99,8.61
533344821589,Russia,Android,organic,4.99,9.24
371925322116,Russia,Mac,organic,4.99,8.61
103841657709,Russia,Mac,MediaTornado,4.99,9.24
728713380120,Russia,iPhone,organic,4.99,9.03
474830527958,Russia,iPhone,organic,4.99,6.51
784450361673,Russia,PC,organic,4.99,10.08
792706540762,Russia,Android,organic,4.99,7.56
182632440867,Russia,iPhone,organic,4.99,8.82
864511840601,Russia,Android,YRabbit,4.99,6.72
321546106774,Russia,Mac,organic,4.99,12.39
652837831920,Russia,Android,TipTop,4.99,10.71
850425634884,Russia,Android,organic,4.99,6.51
115594123615,Russia,Android,RocketSuperAds,4.99,7.56
244664513427,Russia,Android,organic,4.99,5.88
214110726955,Russia,iPhone,FaceBoom,4.99,11.76
972285827853,Russia,iPhone,organic,4.99,11.76
689457580148,Russia,Mac,RocketSuperAds,4.99,13.02
808026173409,Russia,iPhone,organic,4.99,10.29
185942645210,Russia,Android,organic,9.99,13.86
425357155257,Russia,Android,FaceBoom,4.99,11.13
399839633563,Russia,PC,organic,4.99,12.39
320530002460,Russia,Mac,organic,4.99,12.6
102519763805,Russia,iPhone,organic,4.99,10.92
690714109227,Russia,iPhone,organic,4.99,12.39
926983059667,Russia,Android,organic,4.99,10.71
695194949425,Russia,Android,organic,4.99,15.33
233510035515,Russia,iPhone,organic,4.99,11.13
74933624867,Russia,Mac,organic,4.99,10.5
571391194394,Russia,Mac,FaceBoom,4.99,10.92
825019309980,Russia,iPhone,MediaTornado,4.99,12.18
308230767458,Russia,iPhone,RocketSuperAds,5.99,16.8
943329172271,Russia,iPhone,FaceBoom,4.99,13.02
240702200943,Russia,Mac,FaceBoom,4.99,9.24
165506868592,Russia,PC,organic,4.99,8.82
967708279629,Russia,Mac,organic,4.99,10.08
129463314840,Russia,PC,organic,4.99,12.6
946007369560,Russia,Mac,organic,4.99,11.97
560674181976,Russia,iPhone,YRabbit,4.99,11.76
489517491267,Russia,iPhone,FaceBoom,4.99,9.45
460978556137,Russia,iPhone,organic,4.99,12.6
154200549012,Russia,Android,FaceBoom,4.99,13.44
413984649219,Russia,iPhone,organic,4.99,12.81
747890662195,Russia,Mac,organic,4.99,11.34
458282149641,Russia,Mac,organic,4.99,14.7
906051170954,Russia,iPhone,TipTop,4.99,16.169999999999998
815797408685,Russia,Mac,TipTop,4.99,13.44
922134154116,Russia,Mac,organic,4.99,9.03
533113624129,Russia,iPhone,TipTop,4.99,9.87
371096652431,Russia,PC,MediaTornado,4.99,10.5
987123313250,Russia,Android,organic,4.99,10.92
684791403724,Russia,iPhone,organic,4.99,12.18
264651041337,Russia,iPhone,organic,4.99,11.97
429896003684,Russia,iPhone,organic,4.99,11.55
477608383424,Russia,iPhone,RocketSuperAds,4.99,8.4
530805337839,Russia,iPhone,FaceBoom,4.99,9.45
391268191626,Russia,PC,FaceBoom,4.99,7.77
696427790136,Russia,Mac,FaceBoom,4.99,10.71
800971568625,Russia,PC,RocketSuperAds,4.99,9.45
621759989666,Russia,Android,organic,4.99,9.66
798801097159,Russia,iPhone,organic,4.99,8.4
766030406634,Russia,iPhone,organic,4.99,9.66
71310958837,Russia,iPhone,FaceBoom,4.99,9.24
215931197243,Russia,iPhone,MediaTornado,4.99,8.19
917992220173,Russia,Android,organic,4.99,9.03
739141354592,Russia,Mac,YRabbit,4.99,11.13
924394269861,Russia,Mac,organic,4.99,8.19
635038012911,Russia,iPhone,organic,4.99,11.55
315145794343,Russia,PC,YRabbit,4.99,9.03
678252190658,Russia,Android,organic,4.99,7.56
197763072517,Russia,iPhone,organic,4.99,14.07
45476599272,Russia,iPhone,organic,4.99,11.55
901245502540,Russia,PC,FaceBoom,4.99,11.55
783756760096,Russia,Android,FaceBoom,4.99,15.96
663154397329,Russia,PC,organic,4.99,13.86
443806738018,Russia,iPhone,FaceBoom,4.99,13.44
977891886135,Russia,iPhone,organic,4.99,14.7
929744807312,Russia,PC,TipTop,4.99,12.81
567063005395,Russia,iPhone,organic,4.99,13.44
120525888195,Russia,Android,YRabbit,4.99,15.54
280533319629,Russia,Android,FaceBoom,4.99,17.43
959109335666,Russia,Android,TipTop,4.99,18.69
860709894866,Russia,iPhone,organic,4.99,12.81
91707550199,Russia,Mac,organic,4.99,11.55
216378607623,Russia,Mac,TipTop,4.99,14.07
219726565437,Russia,Android,organic,4.99,14.28
529887371748,Russia,Mac,organic,4.99,15.96
977124892485,Russia,iPhone,FaceBoom,4.99,13.65
931712704120,Russia,iPhone,organic,4.99,9.24
83512036139,Russia,iPhone,organic,9.99,13.65
726578281079,Russia,iPhone,RocketSuperAds,4.99,11.13
587832912542,Russia,Android,organic,4.99,8.61
671719983124,Russia,Android,TipTop,4.99,11.97
471280094470,Russia,Mac,organic,5.99,12.39
284337281070,Russia,iPhone,TipTop,4.99,11.97
243642178768,Russia,iPhone,FaceBoom,4.99,9.87
697652307672,Russia,iPhone,TipTop,4.99,7.14
360408707855,Russia,PC,YRabbit,4.99,7.77
825569880933,Russia,iPhone,organic,4.99,9.03
207095667335,Russia,iPhone,organic,4.99,12.81
596556743556,Russia,Mac,organic,4.99,11.55
324689022998,Russia,Mac,organic,4.99,11.55
685751390783,Russia,Mac,YRabbit,4.99,7.56
798247453644,Russia,iPhone,MediaTornado,4.99,11.55
861333983923,Russia,iPhone,organic,4.99,10.71
112115982923,Russia,iPhone,organic,4.99,12.81
860476078548,Russia,PC,organic,4.99,14.7
820380982279,Russia,Mac,YRabbit,4.99,14.28
48831405665,Russia,iPhone,organic,4.99,12.81
712299050358,Russia,Mac,organic,4.99,4.25
414844422494,Russia,Android,organic,4.99,4.25
688028688639,Russia,iPhone,MediaTornado,4.99,5.75
758457736569,Russia,Mac,YRabbit,4.99,4.25
857783507893,Russia,iPhone,organic,4.99,5.5
176773216714,Russia,iPhone,organic,4.99,5.0
454223140723,Russia,Android,organic,4.99,5.75
691373096764,Russia,Mac,TipTop,4.99,4.25
247711587674,Russia,iPhone,organic,4.99,4.25
405931746536,Russia,iPhone,FaceBoom,4.99,5.75
33606575057,Russia,Android,RocketSuperAds,4.99,6.0
211227653978,Russia,Mac,organic,4.99,3.5
731653885358,Russia,PC,TipTop,4.99,2.75
765170403257,Russia,Android,organic,4.99,4.25
445724754149,Russia,iPhone,TipTop,4.99,4.5
856975653366,Russia,iPhone,organic,4.99,3.0
873134266246,Russia,iPhone,FaceBoom,4.99,4.25
509503648515,Russia,Android,organic,4.99,5.25
576352706724,Russia,Mac,organic,4.99,3.5
510919926079,Russia,PC,organic,4.99,4.75
546810220683,Russia,Android,FaceBoom,4.99,4.0
766038695189,Russia,Android,FaceBoom,4.99,6.25
661889067101,Russia,iPhone,organic,4.99,5.0
692072441061,Russia,iPhone,TipTop,4.99,5.75
974456580990,Russia,iPhone,FaceBoom,4.99,3.75
6899132869,Russia,Android,YRabbit,4.99,4.75
874455679154,Russia,Mac,organic,4.99,5.0
744725408795,Russia,PC,FaceBoom,4.99,5.75
702823415116,Russia,Android,organic,4.99,14.0
996040323520,Russia,iPhone,YRabbit,4.99,11.5
548096593486,Russia,iPhone,FaceBoom,4.99,13.25
113111563180,Russia,PC,organic,4.99,15.75
163990482939,Russia,Mac,organic,4.99,16.5
531513927329,Russia,Android,YRabbit,4.99,13.25
717924290376,Russia,Android,organic,4.99,9.0
350664448354,Russia,iPhone,FaceBoom,4.99,13.25
159471803772,Russia,iPhone,organic,4.99,10.0
136097633625,Russia,Android,organic,4.99,11.25
815204019098,Russia,Mac,RocketSuperAds,4.99,11.5
302414975073,Russia,Mac,organic,5.99,11.25
579579190220,Russia,Android,YRabbit,4.99,8.5
783905923744,Russia,iPhone,TipTop,4.99,10.25
2346324608,Russia,Mac,organic,4.99,8.0
337182715839,Russia,Android,FaceBoom,4.99,9.75
491388450802,Russia,iPhone,YRabbit,4.99,9.0
384456339120,Russia,Mac,RocketSuperAds,4.99,14.0
343462105646,Russia,iPhone,MediaTornado,4.99,12.0
788867955639,Russia,iPhone,organic,4.99,9.75
376158779892,Russia,iPhone,YRabbit,4.99,11.5
775176592127,Russia,Mac,organic,4.99,8.5
