User Id,Region,Device,Channel,Revenue,costs
676780191173,Russia,iPhone,organic,4.99,9.75
704597234116,Russia,Mac,RocketSuperAds,4.99,13.25
711169159882,Russia,iPhone,organic,4.99,14.5
100186374546,Russia,Android,organic,4.99,12.5
656777731809,Russia,Android,organic,4.99,15.75
392429805005,Russia,Mac,organic,4.99,12.25
518191871983,Russia,Android,organic,4.99,12.25
370555207694,Russia,Mac,organic,4.99,10.25
322099657870,Russia,iPhone,organic,9.99,18.5
652054442513,Russia,PC,RocketSuperAds,4.99,18.0
754877238869,Russia,iPhone,TipTop,4.99,20.0
2603833648,Russia,Mac,organic,4.99,16.0
490300705320,Russia,iPhone,YRabbit,4.99,14.75
665866646880,Russia,Mac,organic,4.99,12.5
348402648100,Russia,Mac,organic,4.99,11.5
25705002486,Russia,iPhone,TipTop,4.99,14.75
4805773801,Russia,Mac,organic,4.99,17.0
309087190959,Russia,PC,organic,4.99,16.0
432024103611,Russia,Android,organic,4.99,15.0
136079325417,Russia,iPhone,organic,4.99,10.5
845965718517,Russia,Mac,organic,4.99,9.0
831275045774,Russia,Mac,organic,4.99,9.0
544114532666,Russia,Android,organic,4.99,9.25
141554029756,Russia,Android,organic,4.99,14.25
173441070118,Russia,Mac,RocketSuperAds,4.99,14.0
857264774868,Russia,iPhone,MediaTornado,4.99,9.75
770647544269,Russia,Mac,organic,4.99,5.75
99637966637,Russia,iPhone,organic,4.99,9.5
271758921583,Russia,iPhone,YRabbit,4.99,11.0
641866607431,Russia,iPhone,organic,4.99,10.25
534574878455,Russia,Mac,organic,4.99,11.25
928846545824,Russia,PC,organic,4.99,10.5
784508478535,Russia,Mac,organic,4.99,8.25
582556672107,Russia,iPhone,organic,4.99,9.75
167360699355,Russia,PC,organic,4.99,11.75
55294023107,Russia,Android,YRabbit,4.99,10.0
755840663757,Russia,iPhone,organic,4.99,12.75
251663533368,Russia,PC,FaceBoom,4.99,12.75
29210193047,Russia,iPhone,organic,4.99,15.5
735968289275,Russia,Mac,FaceBoom,4.99,9.75
187169968664,Russia,Android,organic,4.99,10.75
40244695943,Russia,Android,organic,4.99,13.75
607850353009,Russia,Android,organic,4.99,12.25
546109379560,Russia,Mac,organic,4.99,12.25
964164053551,Russia,PC,organic,4.99,18.0
841208777989,Russia,Mac,FaceBoom,4.99,14.0
659205999736,Russia,Mac,organic,4.99,13.0
37931003126,Russia,PC,organic,4.99,13.5
43581722616,Russia,Android,RocketSuperAds,4.99,13.25
208675989765,Russia,Android,organic,4.99,16.5
965251608645,Russia,iPhone,organic,4.99,13.0
849228175979,Russia,Mac,organic,4.99,18.0
884997974729,Russia,iPhone,TipTop,4.99,16.75
179143033644,Russia,Mac,RocketSuperAds,4.99,15.5
745524632341,Russia,Mac,YRabbit,4.99,12.0
589374238949,Russia,Mac,organic,4.99,13.75
414688241966,Russia,Mac,TipTop,4.99,11.75
376594904588,Russia,Mac,FaceBoom,4.99,12.5
226851978406,Russia,Android,FaceBoom,4.99,17.75
667279568083,Russia,Mac,TipTop,4.99,15.25
196384998809,Russia,iPhone,organic,4.99,12.0
358775752891,Russia,Android,organic,4.99,13.75
598728783064,Russia,iPhone,organic,4.99,11.25
409810081052,Russia,Android,FaceBoom,4.99,15.5
219693611937,Russia,iPhone,organic,4.99,15.0
333133824251,Russia,Android,organic,4.99,17.75
80303151868,Russia,iPhone,YRabbit,4.99,18.5
521702621353,Russia,iPhone,TipTop,4.99,14.0
650781813632,Russia,iPhone,YRabbit,4.99,12.5
824192534986,Russia,iPhone,organic,4.99,12.75
330651682487,Russia,iPhone,RocketSuperAds,4.99,12.5
249388369287,Russia,Android,organic,4.99,11.25
530628651906,Russia,iPhone,TipTop,4.99,13.5
683210418593,Russia,Mac,TipTop,4.99,16.25
823200297038,Russia,iPhone,organic,4.99,12.0
446925266578,Russia,Mac,organic,4.99,8.0
535405370926,Russia,iPhone,TipTop,4.99,8.75
504638273710,Russia,Mac,YRabbit,4.99,8.75
656376122345,Russia,Mac,organic,4.99,10.5
649854552094,Russia,Mac,MediaTornado,9.99,14.5
354379478647,Russia,iPhone,RocketSuperAds,4.99,10.25
374385624492,Russia,Mac,organic,4.99,13.0
356039531144,Russia,Mac,RocketSuperAds,4.99,9.75
809612307946,Russia,Mac,organic,4.99,10.0
602190640080,Russia,PC,FaceBoom,4.99,10.5
617377955648,Russia,iPhone,organic,4.99,12.75
546729318902,Russia,Android,organic,4.99,11.75
974981700123,Russia,Mac,organic,4.99,10.25
318463326822,Russia,Android,organic,4.99,13.25
787803737116,Russia,Android,organic,4.99,11.0
8483889453,Russia,Android,FaceBoom,4.99,13.0
799020172201,Russia,iPhone,FaceBoom,4.99,17.5
125567746439,Russia,Android,organic,5.99,18.75
775879778971,Russia,iPhone,organic,4.99,14.25
442307326790,Russia,iPhone,organic,4.99,18.0
147547607843,Russia,Android,RocketSuperAds,4.99,18.5
475980286616,Russia,iPhone,organic,4.99,16.5
165929404432,Russia,iPhone,FaceBoom,4.99,16.5
80050232211,Russia,iPhone,organic,4.99,19.0
40519982381,Russia,Android,organic,4.99,19.0
68212023120,Russia,iPhone,TipTop,4.99,21.25
489184200489,Russia,Mac,TipTop,4.99,21.5
33328105987,Russia,Mac,organic,4.99,22.75
171478466235,Russia,iPhone,FaceBoom,4.99,16.75
909791452476,Russia,iPhone,organic,4.99,15.25
402334737659,Russia,iPhone,organic,4.99,16.75
469513648818,Russia,Mac,YRabbit,4.99,16.5
703240118533,Russia,iPhone,TipTop,4.99,15.75
361973984273,Russia,iPhone,organic,4.99,19.25
619673346573,Russia,Mac,organic,4.99,11.75
95693474686,Russia,Android,organic,4.99,13.75
550192243758,Russia,iPhone,MediaTornado,4.99,12.25
189596384590,Russia,iPhone,MediaTornado,4.99,10.25
641730849868,Russia,Android,YRabbit,4.99,13.5
639172414278,Russia,iPhone,FaceBoom,4.99,14.25
503393988235,Russia,Android,organic,4.99,12.5
178373035947,Russia,PC,organic,4.99,10.0
817971166548,Russia,Mac,organic,4.99,13.0
499123937497,Russia,iPhone,organic,4.99,10.25
690208499527,Russia,iPhone,TipTop,4.99,9.25
668437540452,Russia,Android,FaceBoom,4.99,14.0
723421290904,Russia,Android,RocketSuperAds,4.99,15.75
221092595305,Russia,iPhone,organic,4.99,15.75
979226047210,Russia,iPhone,organic,4.99,14.0
220449921856,Russia,PC,FaceBoom,4.99,13.25
626405484358,Russia,iPhone,FaceBoom,4.99,13.25
69209036971,Russia,PC,organic,4.99,12.5
812488058155,Russia,Mac,FaceBoom,4.99,16.5
731314041613,Russia,Mac,FaceBoom,4.99,14.25
633063935261,Russia,iPhone,TipTop,4.99,17.75
202660806692,Russia,PC,MediaTornado,4.99,10.8
769579873958,Russia,Mac,organic,4.99,7.199999999999999
952350156836,Russia,Mac,organic,4.99,8.4
430914099862,Russia,iPhone,organic,4.99,10.8
118588660644,Russia,iPhone,TipTop,4.99,12.0
981334505057,Russia,Mac,organic,4.99,19.2
954994141309,Russia,Mac,organic,4.99,8.4
586656060243,Russia,iPhone,organic,4.99,7.8
536887597029,Russia,iPhone,YRabbit,4.99,11.4
928164783380,Russia,Mac,TipTop,4.99,14.4
793022838344,Russia,Mac,organic,4.99,15.6
956274411281,Russia,iPhone,organic,4.99,15.6
113236407003,Russia,Mac,FaceBoom,4.99,12.6
288983818858,Russia,iPhone,RocketSuperAds,4.99,13.8
793240210971,Russia,Android,organic,4.99,9.6
782832180513,Russia,iPhone,RocketSuperAds,4.99,13.8
447688459927,Russia,Mac,organic,4.99,15.0
943582773341,Russia,Mac,organic,4.99,10.2
814660221960,Russia,Android,MediaTornado,4.99,15.0
276367620932,Russia,iPhone,TipTop,4.99,12.0
792340138825,Russia,Mac,organic,4.99,10.8
179437068890,Russia,Mac,organic,4.99,9.0
568055489642,Russia,iPhone,organic,4.99,7.199999999999999
85131804767,Russia,iPhone,organic,4.99,12.6
977468492388,Russia,Android,TipTop,4.99,15.0
869203913366,Russia,iPhone,TipTop,4.99,12.6
213026317363,Russia,iPhone,FaceBoom,4.99,9.0
99394501466,Russia,iPhone,organic,4.99,10.8
531058052050,Russia,Android,organic,4.99,28.2
704160894107,Russia,iPhone,RocketSuperAds,4.99,25.2
30151057966,Russia,Android,organic,4.99,34.8
896941673419,Russia,Android,organic,4.99,33.6
11684892439,Russia,PC,YRabbit,4.99,37.8
591056780954,Russia,Mac,FaceBoom,4.99,28.8
527343082127,Russia,Mac,YRabbit,4.99,22.2
412939929972,Russia,PC,organic,4.99,28.8
335432099269,Russia,iPhone,organic,4.99,29.4
846778197686,Russia,Mac,organic,4.99,26.4
232134953153,Russia,iPhone,organic,4.99,27.6
342268230054,Russia,iPhone,organic,4.99,33.6
495165143865,Russia,PC,TipTop,4.99,28.2
646568822303,Russia,PC,organic,4.99,24.6
878405311486,Russia,Mac,RocketSuperAds,4.99,12.0
839071727424,Russia,iPhone,organic,4.99,19.8
37986225341,Russia,PC,organic,4.99,22.2
711347599127,Russia,iPhone,organic,4.99,25.8
156540798590,Russia,iPhone,organic,4.99,33.6
39709318658,Russia,Mac,organic,4.99,23.4
678659014229,Russia,Android,organic,4.99,25.2
237650043376,Russia,PC,organic,4.99,19.8
426875421044,Russia,iPhone,organic,4.99,25.8
736932187845,Russia,Android,organic,4.99,31.2
465739986035,Russia,Mac,organic,4.99,41.4
543579002469,Russia,iPhone,TipTop,4.99,34.8
872111105307,Russia,iPhone,organic,4.99,37.8
50209858587,Russia,iPhone,organic,4.99,37.2
379015771580,Russia,Mac,FaceBoom,4.99,34.8
568555593566,Russia,iPhone,FaceBoom,4.99,38.4
696938416384,Russia,Mac,organic,4.99,39.0
657027841246,Russia,Android,organic,4.99,48.6
801741971809,Russia,iPhone,organic,4.99,49.2
184072098102,Russia,iPhone,organic,4.99,43.2
952095632887,Russia,Mac,organic,4.99,33.0
38904539184,Russia,iPhone,organic,4.99,37.8
499817055589,Russia,iPhone,TipTop,4.99,34.8
820294420664,Russia,Android,FaceBoom,4.99,34.8
151978687952,Russia,Mac,organic,4.99,33.0
951033839504,Russia,iPhone,organic,4.99,40.2
890008759408,Russia,Android,MediaTornado,4.99,28.2
149665149338,Russia,Mac,organic,4.99,27.6
357682905797,Russia,iPhone,organic,4.99,21.0
612121983061,Russia,iPhone,organic,4.99,26.4
958263037774,Russia,iPhone,FaceBoom,4.99,19.2
720307390634,Russia,iPhone,organic,4.99,31.2
306237561103,Russia,Mac,organic,4.99,20.4
584934611373,Russia,PC,TipTop,4.99,24.6
122486403337,Russia,iPhone,TipTop,4.99,23.4
905745530895,Russia,iPhone,organic,4.99,19.8
217068787451,Russia,Android,RocketSuperAds,4.99,21.0
397910406890,Russia,Mac,organic,4.99,22.8
774606652954,Russia,iPhone,FaceBoom,4.99,21.6
462687500190,Russia,iPhone,FaceBoom,4.99,26.4
59452272130,Russia,Android,organic,4.99,24.6
349073469850,Russia,iPhone,organic,4.99,20.4
479282726076,Russia,iPhone,organic,4.99,19.8
888234823771,Russia,Android,organic,4.99,25.8
502975209145,Russia,iPhone,TipTop,4.99,38.4
567350574295,Russia,iPhone,organic,4.99,24.0
368280415711,Russia,iPhone,FaceBoom,4.99,29.4
390598837946,Russia,Mac,organic,4.99,24.0
476502464711,Russia,iPhone,organic,4.99,31.2
983089916448,Russia,PC,organic,4.99,23.4
605920819236,Russia,iPhone,TipTop,4.99,25.8
31001027926,Russia,PC,organic,4.99,32.4
885489870977,Russia,iPhone,organic,5.99,33.0
910598702444,Russia,iPhone,YRabbit,4.99,34.8
332044305507,Russia,Android,TipTop,4.99,30.0
860253000034,Russia,iPhone,TipTop,4.99,35.4
666957475257,Russia,PC,organic,4.99,28.2
150076850551,Russia,iPhone,FaceBoom,4.99,29.4
857739646683,Russia,iPhone,organic,4.99,30.0
633713528045,Russia,Mac,TipTop,4.99,43.2
283486106421,Russia,iPhone,organic,4.99,35.4
128712362658,Russia,iPhone,organic,4.99,40.8
536096099056,Russia,PC,RocketSuperAds,4.99,34.8
970904496534,Russia,PC,organic,4.99,26.4
464782227065,Russia,iPhone,MediaTornado,4.99,25.8
681286093076,Russia,Android,RocketSuperAds,4.99,31.8
29207867692,Russia,Android,FaceBoom,4.99,35.4
670122654136,Russia,Mac,organic,4.99,43.2
476888623969,Russia,Mac,organic,4.99,38.4
874714913164,Russia,Android,MediaTornado,4.99,28.2
387873391817,Russia,iPhone,organic,4.99,27.6
145438465713,Russia,iPhone,TipTop,4.99,36.0
741810297042,Russia,Android,FaceBoom,4.99,34.8
819011837075,Russia,iPhone,organic,4.99,42.6
518673819928,Russia,Android,organic,4.99,37.2
718277576587,Russia,iPhone,FaceBoom,4.99,34.2
202762651282,Russia,iPhone,organic,5.99,29.4
816144860860,Russia,iPhone,organic,4.99,33.6
288191257597,Russia,iPhone,FaceBoom,4.99,35.4
588216347036,Russia,Android,organic,4.99,35.4
73681017263,Russia,iPhone,organic,5.99,31.8
137090236953,Russia,Android,YRabbit,4.99,36.0
800736480534,Russia,iPhone,FaceBoom,4.99,25.8
603193782695,Russia,iPhone,organic,4.99,21.6
110371675418,Russia,PC,organic,4.99,20.4
686834562183,Russia,iPhone,YRabbit,4.99,22.2
586435406988,Russia,iPhone,RocketSuperAds,4.99,30.6
639656595702,Russia,Android,MediaTornado,4.99,28.2
318334062669,Russia,Mac,RocketSuperAds,4.99,25.8
548557420696,Russia,iPhone,MediaTornado,4.99,22.8
839071718243,Russia,iPhone,organic,4.99,28.8
734663289932,Russia,iPhone,organic,4.99,26.4
402764700532,Russia,iPhone,organic,4.99,22.2
131663963860,Russia,iPhone,organic,4.99,26.4
682091680135,Russia,Android,YRabbit,4.99,27.6
878657165010,Russia,iPhone,TipTop,4.99,38.4
861532944574,Russia,Android,organic,4.99,34.2
753423503075,Russia,iPhone,organic,4.99,24.0
969548634964,Russia,Android,organic,4.99,19.2
72446082692,Russia,iPhone,TipTop,4.99,31.2
916866987317,Russia,iPhone,organic,4.99,40.2
957795645735,Russia,Mac,FaceBoom,4.99,40.8
733121032729,Russia,Mac,organic,4.99,36.6
693617187776,Russia,iPhone,FaceBoom,4.99,42.0
47032430799,Russia,iPhone,organic,4.99,34.2
818277086597,Russia,Mac,organic,4.99,38.4
887153414379,Russia,iPhone,organic,4.99,36.0
586359118318,Russia,iPhone,RocketSuperAds,4.99,46.8
477379004827,Russia,Mac,organic,4.99,52.2
135545762410,Russia,iPhone,TipTop,4.99,53.4
553959392099,Russia,Android,MediaTornado,4.99,45.0
568108379419,Russia,iPhone,YRabbit,4.99,45.6
157474136775,Russia,PC,organic,4.99,40.2
651837973740,Russia,Android,organic,4.99,43.8
82576784318,Russia,iPhone,YRabbit,4.99,41.4
19814672566,Russia,Android,FaceBoom,4.99,44.4
284890107646,Russia,iPhone,organic,4.99,48.6
388017475092,Russia,PC,organic,4.99,34.8
13902377582,Russia,PC,organic,4.99,31.8
509469157761,Russia,iPhone,TipTop,4.99,26.4
912196801055,Russia,Mac,organic,4.99,27.0
100728494027,Russia,iPhone,organic,4.99,30.0
36923437044,Russia,iPhone,organic,4.99,28.2
919129682839,Russia,iPhone,organic,4.99,30.6
277722209210,Russia,Mac,FaceBoom,4.99,30.6
605400289426,Russia,Mac,organic,4.99,24.0
818356773058,Russia,Android,organic,4.99,28.2
335106201578,Russia,iPhone,YRabbit,4.99,28.2
296847367869,Russia,Mac,organic,4.99,39.6
868251499652,Russia,iPhone,FaceBoom,4.99,31.8
14104306753,Russia,Android,organic,4.99,33.6
930207925484,Russia,iPhone,YRabbit,4.99,37.2
934349398824,Russia,iPhone,organic,4.99,22.2
140374814836,Russia,Android,organic,4.99,31.8
36584662832,Russia,iPhone,FaceBoom,4.99,42.0
268758065257,Russia,iPhone,YRabbit,4.99,37.2
771947852256,Russia,iPhone,TipTop,4.99,40.8
477610833960,Russia,iPhone,organic,4.99,42.0
329361355251,Russia,Mac,organic,4.99,17.6
219376792335,Russia,iPhone,organic,4.99,16.8
675179840977,Russia,iPhone,FaceBoom,4.99,16.8
951953653436,Russia,PC,organic,4.99,17.6
478929288531,Russia,iPhone,organic,4.99,12.8
283245482323,Russia,Mac,organic,4.99,14.4
829051635847,Russia,PC,organic,4.99,16.0
966802389521,Russia,iPhone,MediaTornado,4.99,11.2
256835633718,Russia,Mac,organic,4.99,10.4
420460884031,Russia,Mac,FaceBoom,4.99,20.0
718423254429,Russia,PC,organic,4.99,16.8
231287165052,Russia,Mac,organic,4.99,14.4
364427089599,Russia,iPhone,organic,4.99,10.4
764052198277,Russia,Mac,FaceBoom,4.99,15.2
193820412563,Russia,iPhone,TipTop,4.99,11.2
432501362215,Russia,Android,organic,4.99,9.6
524578797898,Russia,Mac,MediaTornado,4.99,11.2
829566797550,Russia,Mac,TipTop,4.99,16.0
531574817875,Russia,PC,organic,4.99,16.8
342238368576,Russia,Android,organic,4.99,14.4
520455510836,Russia,Android,organic,4.99,18.4
414606622274,Russia,iPhone,FaceBoom,4.99,15.2
876199922743,Russia,Mac,organic,4.99,16.8
762323404549,Russia,PC,YRabbit,4.99,16.0
474090854423,Russia,iPhone,FaceBoom,4.99,21.6
981449118918,Russia,iPhone,organic,4.99,16.8
171015605853,Russia,iPhone,organic,4.99,16.0
784885401335,Russia,iPhone,TipTop,4.99,19.200000000000003
165309433157,Russia,Mac,organic,4.99,9.6
762505039443,Russia,iPhone,TipTop,4.99,8.8
331972762210,Russia,iPhone,organic,9.99,10.4
480560185060,Russia,Android,TipTop,4.99,10.4
724881085036,Russia,PC,RocketSuperAds,4.99,8.8
593558183722,Russia,Mac,FaceBoom,4.99,7.2
226504059659,Russia,iPhone,FaceBoom,4.99,5.6000000000000005
6637059910,Russia,iPhone,organic,4.99,5.6000000000000005
591410541083,Russia,iPhone,organic,4.99,0.8
833721227206,Russia,iPhone,FaceBoom,4.99,4.800000000000001
648972875590,Russia,Mac,FaceBoom,4.99,4.800000000000001
174361394180,Russia,iPhone,RocketSuperAds,4.99,6.4
267662454111,Russia,Android,YRabbit,4.99,9.6
301452416860,Russia,iPhone,FaceBoom,4.99,4.800000000000001
542201616700,Russia,Mac,organic,4.99,5.6000000000000005
129100331057,Russia,iPhone,TipTop,4.99,4.0
765238003221,Russia,iPhone,TipTop,4.99,7.2
626807144131,Russia,iPhone,organic,4.99,6.4
751165176839,Russia,iPhone,TipTop,4.99,8.0
970225426962,Russia,iPhone,organic,4.99,4.0
433559415234,Russia,iPhone,organic,5.99,4.0
382310304597,Russia,Mac,YRabbit,4.99,3.2
950155944709,Russia,iPhone,organic,4.99,7.2
601292388085,Russia,PC,organic,4.99,4.800000000000001
914062168985,Russia,iPhone,organic,4.99,8.8
769669137453,Russia,iPhone,RocketSuperAds,4.99,8.0
778027854258,Russia,iPhone,TipTop,4.99,9.6
179084656995,Russia,Mac,organic,4.99,11.2
187105720098,Russia,iPhone,TipTop,4.99,4.800000000000001
134726461643,Russia,Android,RocketSuperAds,4.99,5.6000000000000005
103491908070,Russia,Mac,organic,4.99,8.8
487311796183,Russia,iPhone,TipTop,4.99,11.2
897340954083,Russia,iPhone,organic,4.99,8.0
380565507824,Russia,PC,organic,4.99,8.0
272077639622,Russia,Mac,organic,4.99,8.0
924026632464,Russia,Android,RocketSuperAds,4.99,7.2
968223987665,Russia,iPhone,organic,4.99,8.0
478420005909,Russia,Mac,organic,4.99,9.6
846285993293,Russia,PC,FaceBoom,4.99,12.0
611752998439,Russia,iPhone,TipTop,4.99,7.2
64474110919,Russia,iPhone,organic,4.99,4.800000000000001
624062538715,Russia,iPhone,organic,4.99,6.4
150118026206,Russia,Mac,FaceBoom,4.99,8.8
868259735977,Russia,iPhone,TipTop,4.99,4.800000000000001
427066824271,Russia,Mac,FaceBoom,4.99,4.0
101445798255,Russia,iPhone,organic,4.99,6.4
205007127000,Russia,Android,organic,4.99,9.6
165524575255,Russia,Android,organic,4.99,6.4
353725123625,Russia,Android,TipTop,9.99,3.2
557554672821,Russia,iPhone,FaceBoom,4.99,4.0
872148430066,Russia,Android,MediaTornado,4.99,5.6000000000000005
951898498798,Russia,Android,MediaTornado,4.99,7.2
278358060940,Russia,iPhone,organic,4.99,4.800000000000001
229427452419,Russia,Android,organic,4.99,10.4
612902101251,Russia,Android,RocketSuperAds,4.99,4.800000000000001
432369715220,Russia,Mac,FaceBoom,4.99,8.0
931816152398,Russia,iPhone,organic,4.99,6.4
830543407746,Russia,iPhone,organic,4.99,6.4
711033199052,Russia,Mac,organic,4.99,8.0
910963353776,Russia,Android,FaceBoom,4.99,6.4
206727396173,Russia,Mac,TipTop,4.99,9.6
271331434289,Russia,iPhone,organic,4.99,7.2
703837928748,Russia,Mac,FaceBoom,4.99,9.6
518812325881,Russia,Android,FaceBoom,4.99,6.4
613130841423,Russia,iPhone,organic,4.99,7.2
529697267522,Russia,iPhone,FaceBoom,4.99,6.4
770275875154,Russia,Mac,organic,4.99,8.0
42151693080,Russia,Mac,organic,4.99,7.2
81131715035,Russia,Android,organic,4.99,4.0
191794388596,Russia,Mac,RocketSuperAds,4.99,5.6000000000000005
352646617421,Russia,PC,organic,4.99,4.800000000000001
225882295024,Russia,iPhone,MediaTornado,4.99,4.0
631281582293,Russia,iPhone,organic,4.99,9.6
798065683752,Russia,Mac,organic,4.99,7.2
105692369349,Russia,Android,organic,4.99,6.4
763901358434,Russia,iPhone,MediaTornado,4.99,6.4
176343555200,Russia,iPhone,YRabbit,4.99,6.4
101146825640,Russia,Android,FaceBoom,4.99,1.6
774753916215,Russia,Mac,organic,4.99,7.2
327680359058,Russia,iPhone,organic,4.99,8.8
227343722466,Russia,iPhone,TipTop,4.99,7.2
939238426297,Russia,iPhone,FaceBoom,4.99,8.8
174454347279,Russia,iPhone,FaceBoom,4.99,6.4
155632650276,Russia,Android,organic,4.99,9.6
362993941442,Russia,Android,FaceBoom,4.99,17.6
947466024774,Russia,Android,organic,4.99,6.4
271551316636,Russia,iPhone,RocketSuperAds,4.99,4.800000000000001
882186090341,Russia,Mac,RocketSuperAds,4.99,3.2
812819568106,Russia,iPhone,organic,4.99,9.6
653462760786,Russia,Mac,MediaTornado,4.99,4.800000000000001
567448391903,Russia,iPhone,FaceBoom,4.99,10.4
683323932606,Russia,PC,organic,4.99,5.6000000000000005
933016769344,Russia,Mac,TipTop,4.99,5.6000000000000005
728713380120,Russia,iPhone,organic,4.99,9.6
792706540762,Russia,Android,organic,4.99,9.6
864511840601,Russia,Android,YRabbit,4.99,8.8
185942645210,Russia,Android,organic,4.99,10.4
399839633563,Russia,PC,organic,4.99,5.6000000000000005
102519763805,Russia,iPhone,organic,4.99,4.0
926983059667,Russia,Android,organic,4.99,5.6000000000000005
233510035515,Russia,iPhone,organic,4.99,6.4
74933624867,Russia,Mac,organic,4.99,8.8
308230767458,Russia,iPhone,RocketSuperAds,4.99,11.2
946007369560,Russia,Mac,organic,4.99,7.2
489517491267,Russia,iPhone,FaceBoom,4.99,4.0
460978556137,Russia,iPhone,organic,4.99,5.6000000000000005
815797408685,Russia,Mac,TipTop,4.99,4.800000000000001
533113624129,Russia,iPhone,TipTop,4.99,6.4
371096652431,Russia,PC,MediaTornado,4.99,6.4
391268191626,Russia,iPhone,FaceBoom,4.99,7.2
696427790136,Russia,Mac,FaceBoom,4.99,6.4
800971568625,Russia,PC,RocketSuperAds,4.99,5.6000000000000005
621759989666,Russia,Android,organic,5.99,5.6000000000000005
798801097159,Russia,iPhone,organic,4.99,6.4
924394269861,Russia,Mac,organic,4.99,9.6
315145794343,Russia,PC,YRabbit,4.99,17.6
678252190658,Russia,Android,organic,4.99,6.4
45476599272,Russia,iPhone,organic,4.99,12.8
783756760096,Russia,Android,FaceBoom,4.99,11.2
929744807312,Russia,Mac,TipTop,4.99,7.2
959109335666,Russia,Android,TipTop,4.99,6.4
529887371748,Russia,Mac,organic,4.99,14.4
726578281079,Russia,iPhone,RocketSuperAds,4.99,16.8
861333983923,Russia,iPhone,organic,4.99,11.2
820380982279,Russia,Mac,YRabbit,4.99,7.2
712299050358,Russia,Mac,organic,4.99,6.4
414844422494,Russia,Android,organic,4.99,5.6000000000000005
758457736569,Russia,Mac,YRabbit,4.99,6.4
176773216714,Russia,iPhone,organic,4.99,12.8
405931746536,Russia,iPhone,FaceBoom,4.99,12.0
211227653978,Russia,Mac,organic,4.99,8.8
445724754149,Russia,iPhone,TipTop,4.99,13.6
856975653366,Russia,iPhone,organic,4.99,11.2
766038695189,Russia,Android,FaceBoom,4.99,5.6000000000000005
661889067101,Russia,iPhone,organic,4.99,4.0
692072441061,Russia,iPhone,TipTop,5.99,4.0
974456580990,Russia,iPhone,organic,4.99,8.8
744725408795,Russia,PC,FaceBoom,4.99,13.6
531513927329,Russia,Android,YRabbit,4.99,5.6000000000000005
717924290376,Russia,Android,organic,4.99,8.8
136097633625,Russia,Android,organic,4.99,8.0
337182715839,Russia,Android,FaceBoom,4.99,2.4000000000000004
343462105646,Russia,iPhone,MediaTornado,4.99,8.0
704597234116,Russia,Mac,RocketSuperAds,4.99,5.6000000000000005
665866646880,Russia,Mac,organic,4.99,8.8
136079325417,Russia,iPhone,organic,4.99,7.2
770647544269,Russia,Mac,organic,4.99,6.4
755840663757,Russia,iPhone,organic,4.99,4.0
29210193047,Russia,iPhone,organic,4.99,6.4
735968289275,Russia,Mac,FaceBoom,4.99,8.8
40244695943,Russia,Android,organic,4.99,8.8
841208777989,Russia,Mac,FaceBoom,4.99,12.0
