,User_Id,Device,Region,Revenue,Channel,mean_cost,costs
449,390,3,1,4.99,5,10.183333333333334,10.01
450,391,1,1,4.99,1,180.25333333333333,7.28
451,392,3,1,4.99,6,267.6878205128205,7.28
452,393,3,1,4.99,5,10.183333333333334,6.37
453,394,2,0,4.99,9,8.653333333333332,7.28
455,395,2,1,4.99,1,180.25333333333333,10.465
456,396,3,1,4.99,1,180.25333333333333,14.56
461,397,0,2,4.99,9,8.653333333333332,12.285
462,398,2,0,4.99,4,11.95138888888889,7.28
463,399,1,1,4.99,1,180.25333333333333,5.915
464,400,3,1,4.99,1,180.25333333333333,8.645
465,401,3,1,4.99,6,267.6878205128205,8.19
467,402,1,3,4.99,7,28.616666666666667,10.01
468,403,3,1,4.99,1,180.25333333333333,6.825
469,404,2,2,4.99,0,21.729166666666668,11.05
470,405,2,3,5.99,0,21.729166666666668,6.5
471,406,1,1,4.99,5,10.183333333333334,6.175
473,407,3,1,4.99,1,180.25333333333333,7.475
474,408,0,1,4.99,8,5.245666666666667,3.9
475,409,2,3,4.99,0,21.729166666666668,6.825
476,410,3,1,4.99,6,267.6878205128205,5.85
477,411,0,2,4.99,2,9.986666666666666,8.775
479,412,0,0,4.99,2,9.986666666666666,7.475
480,413,3,1,4.99,5,10.183333333333334,5.85
482,414,0,1,4.99,1,180.25333333333333,7.8
483,415,1,1,4.99,1,180.25333333333333,7.475
484,416,0,3,5.99,2,9.986666666666666,6.175
486,417,1,1,4.99,1,180.25333333333333,5.525
487,418,3,1,4.99,6,267.6878205128205,5.525
488,419,3,1,4.99,6,267.6878205128205,4.55
489,420,3,1,4.99,1,180.25333333333333,6.175
490,421,2,1,4.99,8,5.245666666666667,7.15
491,422,1,0,19.99,9,8.653333333333332,4.225
492,423,3,1,4.99,1,180.25333333333333,6.175
493,424,1,1,4.99,1,180.25333333333333,4.225
494,425,3,1,4.99,1,180.25333333333333,4.225
495,426,1,1,4.99,1,180.25333333333333,6.175
496,427,2,1,4.99,6,267.6878205128205,8.45
497,428,3,1,4.99,5,10.183333333333334,7.475
498,429,1,1,4.99,1,180.25333333333333,6.175
499,430,0,1,4.99,1,180.25333333333333,7.475
500,431,1,1,4.99,6,267.6878205128205,8.775
501,432,1,1,4.99,6,267.6878205128205,8.45
502,433,0,1,4.99,1,180.25333333333333,8.125
503,434,3,1,4.99,6,267.6878205128205,7.8
504,435,3,1,4.99,6,267.6878205128205,9.425
505,436,0,1,4.99,1,180.25333333333333,10.4
507,437,2,1,4.99,1,180.25333333333333,7.8
508,438,0,1,4.99,6,267.6878205128205,7.475
509,439,3,1,4.99,1,180.25333333333333,6.5
510,440,1,1,4.99,6,267.6878205128205,11.375
511,441,3,1,4.99,1,180.25333333333333,10.4
512,442,2,3,4.99,0,21.729166666666668,9.425
513,443,0,3,4.99,0,21.729166666666668,10.075
514,444,3,1,4.99,8,5.245666666666667,7.8
516,445,0,1,4.99,6,267.6878205128205,10.4
517,446,3,1,4.99,5,10.183333333333334,11.7
519,447,0,1,4.99,6,267.6878205128205,8.45
521,448,3,1,4.99,1,180.25333333333333,7.8
523,449,3,1,4.99,1,180.25333333333333,7.475
524,450,0,1,4.99,5,10.183333333333334,6.5
525,451,3,1,4.99,1,180.25333333333333,5.525
526,452,0,1,9.99,1,180.25333333333333,6.5
527,453,1,1,4.99,6,267.6878205128205,5.525
528,454,3,1,4.99,1,180.25333333333333,2.925
529,455,0,1,4.99,6,267.6878205128205,8.45
531,456,0,1,4.99,1,180.25333333333333,8.125
532,457,2,1,4.99,1,180.25333333333333,7.8
533,458,0,1,5.99,6,267.6878205128205,11.05
534,459,2,2,4.99,4,11.95138888888889,6.5
535,460,3,1,4.99,6,267.6878205128205,5.525
536,461,2,3,5.99,4,11.95138888888889,5.85
537,462,3,1,4.99,1,180.25333333333333,7.15
538,463,0,3,4.99,2,9.986666666666666,4.55
539,464,3,1,4.99,6,267.6878205128205,10.075
540,465,0,1,4.99,6,267.6878205128205,80.0
542,466,1,1,5.99,1,180.25333333333333,64.0
543,467,1,1,4.99,6,267.6878205128205,70.0
544,468,1,1,4.99,1,180.25333333333333,78.0
545,536,1,1,4.99,6,267.6878205128205,78.0
546,469,3,1,4.99,1,180.25333333333333,77.0
547,470,3,1,4.99,1,180.25333333333333,57.0
548,471,1,1,4.99,5,10.183333333333334,46.0
549,472,3,1,4.99,6,267.6878205128205,74.0
550,473,3,1,4.99,6,267.6878205128205,82.0
551,474,3,2,4.99,7,28.616666666666667,56.0
552,475,1,1,4.99,1,180.25333333333333,84.0
553,476,3,2,4.99,0,21.729166666666668,60.0
554,477,3,1,4.99,1,180.25333333333333,49.0
555,478,0,1,4.99,6,267.6878205128205,59.0
556,479,0,1,4.99,1,180.25333333333333,61.0
557,480,3,1,4.99,1,180.25333333333333,83.0
558,481,0,1,4.99,1,180.25333333333333,58.0
559,482,3,2,4.99,4,11.95138888888889,110.2
560,483,3,1,4.99,6,267.6878205128205,96.9
561,484,1,1,4.99,8,5.245666666666667,104.5
562,485,1,1,4.99,6,267.6878205128205,129.2
564,486,3,1,4.99,1,180.25333333333333,115.9
565,487,2,1,4.99,6,267.6878205128205,142.5
566,488,1,1,4.99,6,267.6878205128205,131.1
567,489,2,1,5.99,6,267.6878205128205,159.6
568,490,1,1,4.99,1,180.25333333333333,212.8
569,491,3,1,4.99,6,267.6878205128205,153.9
570,492,1,1,4.99,1,180.25333333333333,250.8
571,493,2,2,4.99,0,21.729166666666668,283.1
572,494,1,1,4.99,1,180.25333333333333,229.9
573,495,3,0,9.99,2,9.986666666666666,176.7
576,496,3,2,4.99,4,11.95138888888889,155.8
577,497,3,1,4.99,1,180.25333333333333,195.7
578,498,3,1,4.99,6,267.6878205128205,178.6
579,499,0,1,5.99,6,267.6878205128205,178.6
580,500,0,1,4.99,6,267.6878205128205,133.0
581,501,3,1,4.99,1,180.25333333333333,146.3
583,502,1,1,4.99,1,180.25333333333333,127.3
584,503,0,3,4.99,7,28.616666666666667,163.4
586,504,3,2,4.99,9,8.653333333333332,210.9
587,505,0,1,4.99,5,10.183333333333334,178.6
588,506,2,2,4.99,7,28.616666666666667,172.9
589,507,2,2,4.99,2,9.986666666666666,186.2
593,508,3,1,4.99,1,180.25333333333333,262.2
594,509,3,3,4.99,4,11.95138888888889,258.4
596,510,3,1,4.99,1,180.25333333333333,338.0
597,511,2,2,4.99,7,28.616666666666667,325.0
598,512,1,1,4.99,6,267.6878205128205,405.6
600,513,1,1,4.99,1,180.25333333333333,343.2
601,514,0,0,4.99,0,21.729166666666668,387.4
602,515,3,1,4.99,6,267.6878205128205,345.8
604,516,3,1,4.99,6,267.6878205128205,335.4
605,517,3,3,9.99,2,9.986666666666666,335.4
606,518,0,1,4.99,8,5.245666666666667,317.2
607,519,2,1,4.99,1,180.25333333333333,317.2
608,520,0,1,4.99,6,267.6878205128205,265.2
609,521,3,1,4.99,5,10.183333333333334,231.4
610,522,1,1,4.99,5,10.183333333333334,252.2
611,523,1,1,4.99,1,180.25333333333333,223.6
612,524,3,1,4.99,1,180.25333333333333,288.6
613,525,0,1,4.99,6,267.6878205128205,286.0
614,526,1,1,4.99,1,180.25333333333333,273.0
615,527,0,1,4.99,1,180.25333333333333,236.6
616,528,3,1,4.99,1,180.25333333333333,176.8
617,529,0,3,4.99,9,8.653333333333332,187.2
618,530,0,1,4.99,6,267.6878205128205,213.2
619,531,3,1,4.99,1,180.25333333333333,223.6
620,532,3,0,4.99,9,8.653333333333332,265.2
621,533,3,1,4.99,5,10.183333333333334,249.6
622,534,0,1,4.99,1,180.25333333333333,202.8
623,535,1,1,4.99,1,180.25333333333333,202.8
625,537,0,1,4.99,1,180.25333333333333,210.6
626,538,2,1,4.99,1,180.25333333333333,286.0
627,539,3,1,4.99,1,180.25333333333333,270.4
628,540,2,1,4.99,1,180.25333333333333,332.8
629,541,2,1,4.99,1,180.25333333333333,330.2
630,542,1,1,4.99,6,267.6878205128205,309.4
631,543,2,2,4.99,0,21.729166666666668,345.0
632,544,0,1,4.99,6,267.6878205128205,384.0
633,545,3,1,4.99,1,180.25333333333333,321.0
634,546,1,1,4.99,6,267.6878205128205,387.0
635,547,3,1,9.99,6,267.6878205128205,417.0
636,548,1,1,4.99,3,5.302666666666667,339.0
637,549,0,1,4.99,1,180.25333333333333,303.0
638,550,3,1,9.99,6,267.6878205128205,318.0
639,551,3,1,4.99,6,267.6878205128205,321.0
640,552,1,1,4.99,1,180.25333333333333,375.0
642,553,1,1,4.99,1,180.25333333333333,405.0
643,554,2,2,5.99,0,21.729166666666668,399.0
644,555,1,1,4.99,6,267.6878205128205,321.0
645,556,1,1,4.99,1,180.25333333333333,306.0
646,557,0,3,4.99,0,21.729166666666668,324.0
647,558,0,0,4.99,2,9.986666666666666,342.0
648,559,2,3,4.99,0,21.729166666666668,396.0
649,560,3,1,9.99,6,267.6878205128205,450.0
650,561,2,1,4.99,1,180.25333333333333,354.0
651,562,1,1,4.99,1,180.25333333333333,339.0
652,563,3,1,4.99,1,180.25333333333333,351.0
654,564,2,3,4.99,2,9.986666666666666,336.0
655,565,0,1,4.99,6,267.6878205128205,399.0
656,566,3,1,4.99,6,267.6878205128205,384.0
657,567,3,1,4.99,3,5.302666666666667,366.0
658,568,2,2,4.99,0,21.729166666666668,399.0
660,569,1,1,4.99,1,180.25333333333333,318.0
662,570,3,1,5.99,1,180.25333333333333,378.0
663,571,1,1,19.99,6,267.6878205128205,390.0
664,572,3,1,4.99,1,180.25333333333333,354.0
665,573,3,1,4.99,1,180.25333333333333,312.0
667,574,3,1,4.99,6,267.6878205128205,378.0
668,575,3,1,4.99,6,267.6878205128205,413.0
669,576,2,0,4.99,4,11.95138888888889,409.5
670,577,3,1,4.99,1,180.25333333333333,371.0
671,578,0,2,4.99,0,21.729166666666668,315.0
672,579,1,1,4.99,1,180.25333333333333,311.5
673,580,2,0,4.99,4,11.95138888888889,308.0
674,581,3,1,4.99,1,180.25333333333333,315.0
675,582,0,1,4.99,1,180.25333333333333,308.0
676,583,3,1,4.99,1,180.25333333333333,343.0
677,584,3,1,4.99,1,180.25333333333333,420.0
678,585,0,1,4.99,6,267.6878205128205,413.0
679,586,3,1,4.99,6,267.6878205128205,399.0
681,587,3,1,4.99,1,180.25333333333333,437.5
682,588,3,1,4.99,1,180.25333333333333,451.5
683,589,2,1,5.99,1,180.25333333333333,458.5
684,590,0,3,9.99,4,11.95138888888889,381.5
685,591,3,2,9.99,7,28.616666666666667,448.0
686,592,2,3,4.99,2,9.986666666666666,455.0
687,593,0,1,4.99,1,180.25333333333333,420.0
688,594,0,1,4.99,1,180.25333333333333,325.5
689,595,0,2,4.99,4,11.95138888888889,308.0
690,596,2,0,4.99,9,8.653333333333332,353.5
691,597,1,1,4.99,6,267.6878205128205,353.5
692,598,0,1,4.99,1,180.25333333333333,451.5
693,599,1,1,4.99,1,180.25333333333333,388.5
694,600,3,1,4.99,5,10.183333333333334,322.0
695,601,0,1,4.99,1,180.25333333333333,402.5
697,602,3,1,4.99,6,267.6878205128205,9.9
698,603,3,1,4.99,5,10.183333333333334,9.0
699,604,3,2,4.99,0,21.729166666666668,15.6
702,605,3,1,4.99,1,180.25333333333333,9.3
703,606,2,3,4.99,2,9.986666666666666,12.6
704,607,3,1,4.99,1,180.25333333333333,11.1
705,608,0,1,4.99,1,180.25333333333333,10.5
706,609,1,1,4.99,6,267.6878205128205,11.1
707,610,2,1,4.99,6,267.6878205128205,10.8
708,611,1,1,4.99,1,180.25333333333333,14.7
709,612,3,1,4.99,1,180.25333333333333,9.0
710,613,2,2,4.99,7,28.616666666666667,6.9
711,614,2,2,9.99,4,11.95138888888889,9.0
712,615,3,1,4.99,1,180.25333333333333,6.3
713,616,3,1,4.99,6,267.6878205128205,11.1
714,617,0,1,4.99,1,180.25333333333333,12.3
715,618,0,1,5.99,1,180.25333333333333,9.6
716,619,3,1,5.99,6,267.6878205128205,12.3
717,620,2,1,4.99,1,180.25333333333333,6.0
719,621,3,1,4.99,1,180.25333333333333,8.4
720,622,3,1,4.99,1,180.25333333333333,10.5
721,623,3,3,19.99,2,9.986666666666666,10.2
722,624,3,1,4.99,6,267.6878205128205,10.2
725,625,1,1,4.99,1,180.25333333333333,6.6
726,626,0,1,4.99,1,180.25333333333333,7.8
727,627,0,1,4.99,1,180.25333333333333,5.4
728,628,0,1,4.99,6,267.6878205128205,7.5
729,629,3,1,4.99,1,180.25333333333333,2.7
730,630,3,3,4.99,2,9.986666666666666,3.9
731,631,2,1,4.99,8,5.245666666666667,6.0
732,632,3,1,9.99,6,267.6878205128205,4.2
733,633,0,1,4.99,1,180.25333333333333,2.52
734,634,0,1,4.99,8,5.245666666666667,4.14
735,635,1,1,4.99,6,267.6878205128205,2.34
736,636,0,1,4.99,1,180.25333333333333,2.34
737,637,2,0,4.99,7,28.616666666666667,1.8
738,638,0,0,4.99,9,8.653333333333332,1.26
739,639,2,3,4.99,0,21.729166666666668,1.44
740,640,1,1,4.99,1,180.25333333333333,3.78
741,641,3,1,4.99,1,180.25333333333333,4.14
742,642,1,1,4.99,6,267.6878205128205,2.7
743,643,3,1,4.99,1,180.25333333333333,2.88
744,644,3,1,4.99,6,267.6878205128205,2.34
746,645,2,3,4.99,7,28.616666666666667,2.52
748,646,3,1,4.99,6,267.6878205128205,5.04
749,647,2,3,4.99,2,9.986666666666666,3.24
750,648,3,1,4.99,1,180.25333333333333,4.14
751,649,1,1,4.99,1,180.25333333333333,3.78
752,650,1,1,4.99,1,180.25333333333333,3.24
753,651,0,0,4.99,0,21.729166666666668,3.42
754,652,1,1,19.99,6,267.6878205128205,4.14
756,653,0,3,4.99,9,8.653333333333332,4.68
757,654,2,1,4.99,6,267.6878205128205,5.22
758,655,0,1,4.99,3,5.302666666666667,5.58
759,656,2,2,4.99,0,21.729166666666668,2.52
760,657,2,3,4.99,2,9.986666666666666,3.06
761,658,3,1,4.99,1,180.25333333333333,4.32
762,659,2,1,5.99,6,267.6878205128205,3.96
763,660,2,1,4.99,6,267.6878205128205,3.6
764,661,0,1,4.99,1,180.25333333333333,3.06
765,662,0,1,4.99,1,180.25333333333333,2.16
767,663,2,1,4.99,1,180.25333333333333,1.98
769,664,2,0,4.99,7,28.616666666666667,2.7
770,665,2,3,5.99,9,8.653333333333332,2.88
771,666,1,0,4.99,4,11.95138888888889,1.26
773,667,0,1,4.99,6,267.6878205128205,1.8
774,668,3,2,5.99,2,9.986666666666666,1.98
775,669,0,0,4.99,4,11.95138888888889,1.62
776,670,0,1,4.99,3,5.302666666666667,3.78
777,671,3,1,4.99,6,267.6878205128205,2.7
778,672,3,1,4.99,1,180.25333333333333,4.32
779,673,3,1,4.99,1,180.25333333333333,2.52
780,674,3,1,4.99,6,267.6878205128205,2.16
782,675,3,1,4.99,5,10.183333333333334,4.32
783,676,2,1,4.99,1,180.25333333333333,3.6
784,677,3,1,5.99,1,180.25333333333333,4.32
785,678,3,1,4.99,6,267.6878205128205,3.42
786,679,2,0,19.99,7,28.616666666666667,3.96
787,680,3,1,4.99,1,180.25333333333333,3.78
788,681,3,1,4.99,8,5.245666666666667,2.52
789,682,1,1,4.99,6,267.6878205128205,4.2
790,683,3,1,5.99,3,5.302666666666667,4.83
791,684,1,1,4.99,6,267.6878205128205,4.62
792,685,2,0,4.99,0,21.729166666666668,4.83
793,686,1,1,4.99,5,10.183333333333334,3.99
794,687,3,1,5.99,1,180.25333333333333,3.36
795,688,1,1,4.99,1,180.25333333333333,3.57
797,689,3,1,4.99,6,267.6878205128205,4.2
798,690,1,1,4.99,1,180.25333333333333,3.99
799,691,3,1,4.99,6,267.6878205128205,3.57
800,692,3,1,4.99,1,180.25333333333333,2.73
801,693,3,1,4.99,1,180.25333333333333,3.36
803,694,3,1,4.99,6,267.6878205128205,5.25
804,695,0,2,5.99,2,9.986666666666666,5.04
805,696,2,1,4.99,6,267.6878205128205,5.25
806,697,1,1,4.99,1,180.25333333333333,4.2
807,698,3,1,4.99,1,180.25333333333333,2.73
808,699,3,1,4.99,6,267.6878205128205,3.78
809,700,1,1,4.99,6,267.6878205128205,4.2
810,701,2,1,4.99,1,180.25333333333333,5.67
811,702,0,1,4.99,1,180.25333333333333,4.41
813,703,1,1,4.99,6,267.6878205128205,3.78
814,704,1,1,4.99,1,180.25333333333333,3.99
815,705,3,0,4.99,0,21.729166666666668,3.57
816,706,2,1,4.99,1,180.25333333333333,3.78
817,707,2,3,4.99,0,21.729166666666668,2.73
818,708,0,1,4.99,1,180.25333333333333,3.57
819,709,3,3,4.99,7,28.616666666666667,2.94
820,710,2,2,4.99,7,28.616666666666667,5.04
821,711,0,3,4.99,2,9.986666666666666,2.73
822,712,2,0,4.99,0,21.729166666666668,3.6
823,713,1,1,4.99,1,180.25333333333333,4.56
824,714,3,1,4.99,6,267.6878205128205,4.56
825,715,0,1,4.99,6,267.6878205128205,4.08
826,716,3,1,4.99,1,180.25333333333333,3.36
827,717,0,1,4.99,1,180.25333333333333,3.36
828,718,1,1,4.99,6,267.6878205128205,3.12
829,719,2,1,4.99,1,180.25333333333333,3.36
830,720,1,1,4.99,6,267.6878205128205,4.32
832,721,2,1,4.99,6,267.6878205128205,5.04
833,722,0,1,4.99,6,267.6878205128205,5.28
834,723,2,2,4.99,7,28.616666666666667,4.56
836,724,3,1,4.99,6,267.6878205128205,5.76
837,725,3,1,4.99,6,267.6878205128205,5.28
838,726,3,1,4.99,6,267.6878205128205,6.48
840,727,3,1,4.99,6,267.6878205128205,7.2
841,728,3,2,4.99,7,28.616666666666667,6.0
842,729,0,1,4.99,1,180.25333333333333,7.92
843,730,3,1,4.99,1,180.25333333333333,4.8
844,731,3,1,4.99,1,180.25333333333333,6.0
845,732,0,3,4.99,4,11.95138888888889,5.52
846,733,3,1,4.99,1,180.25333333333333,7.68
847,734,2,2,4.99,0,21.729166666666668,9.6
848,735,1,1,4.99,6,267.6878205128205,5.04
849,736,3,1,4.99,1,180.25333333333333,6.24
850,737,3,1,4.99,1,180.25333333333333,6.0
851,738,1,1,4.99,1,180.25333333333333,6.48
852,739,3,1,4.99,1,180.25333333333333,6.96
853,740,3,1,4.99,5,10.183333333333334,8.16
854,741,3,1,4.99,1,180.25333333333333,6.48
855,742,3,1,4.99,1,180.25333333333333,3.84
856,743,3,1,4.99,6,267.6878205128205,4.56
857,744,2,1,4.99,1,180.25333333333333,3.84
858,745,1,1,5.99,8,5.245666666666667,5.28
859,746,1,1,4.99,1,180.25333333333333,6.75
860,747,1,1,19.99,1,180.25333333333333,8.37
861,748,2,3,5.99,4,11.95138888888889,5.67
862,749,3,1,4.99,5,10.183333333333334,5.13
863,750,0,1,4.99,1,180.25333333333333,3.78
864,751,2,2,4.99,9,8.653333333333332,4.86
865,752,3,1,4.99,1,180.25333333333333,5.94
866,753,3,0,4.99,4,11.95138888888889,5.67
867,754,3,3,4.99,2,9.986666666666666,5.67
868,755,3,1,4.99,1,180.25333333333333,5.4
869,756,1,1,4.99,1,180.25333333333333,4.32
870,757,3,1,9.99,1,180.25333333333333,5.94
871,758,1,1,4.99,6,267.6878205128205,6.48
872,759,0,3,5.99,4,11.95138888888889,7.29
873,760,0,1,4.99,6,267.6878205128205,7.56
874,761,3,1,4.99,1,180.25333333333333,5.67
875,762,3,1,4.99,1,180.25333333333333,11.07
876,763,1,1,4.99,1,180.25333333333333,40.95
877,764,3,1,4.99,1,180.25333333333333,34.65
878,765,0,1,4.99,6,267.6878205128205,47.25
880,766,2,0,4.99,0,21.729166666666668,36.75
881,767,2,1,4.99,6,267.6878205128205,43.05
882,768,1,1,4.99,6,267.6878205128205,30.45
883,769,3,1,4.99,1,180.25333333333333,37.8
884,770,3,2,4.99,4,11.95138888888889,37.8
885,771,1,1,4.99,3,5.302666666666667,46.2
886,772,2,0,4.99,9,8.653333333333332,33.6
888,773,1,1,4.99,1,180.25333333333333,38.85
891,774,3,1,4.99,8,5.245666666666667,32.55
892,775,3,1,9.99,5,10.183333333333334,35.7
893,776,1,1,4.99,1,180.25333333333333,46.2
894,777,1,1,4.99,5,10.183333333333334,53.55
895,778,3,1,4.99,1,180.25333333333333,36.75
