,User_Id,Device,Region,Revenue,Channel,mean_cost,costs
896,779,3,1,4.99,6,267.6878205128205,35.7
898,780,0,2,4.99,7,28.616666666666667,38.85
899,781,2,1,4.99,1,180.25333333333333,37.8
900,782,3,1,4.99,8,5.245666666666667,43.05
901,783,1,1,5.99,6,267.6878205128205,39.9
902,784,0,1,4.99,5,10.183333333333334,56.7
903,785,0,1,4.99,1,180.25333333333333,46.2
904,786,0,1,4.99,1,180.25333333333333,14.7
905,787,3,1,4.99,1,180.25333333333333,13.65
906,788,3,2,4.99,7,28.616666666666667,22.05
907,789,0,1,19.99,6,267.6878205128205,18.9
908,790,3,1,5.99,6,267.6878205128205,30.45
909,791,2,1,4.99,1,180.25333333333333,15.75
910,792,1,1,4.99,1,180.25333333333333,16.8
911,793,3,1,4.99,1,180.25333333333333,18.9
912,794,3,1,4.99,8,5.245666666666667,11.55
913,795,3,2,4.99,9,8.653333333333332,11.55
915,796,1,1,4.99,6,267.6878205128205,12.6
916,797,0,1,4.99,8,5.245666666666667,17.85
918,798,0,1,4.99,5,10.183333333333334,9.45
919,799,0,1,5.99,1,180.25333333333333,9.45
920,800,3,1,4.99,1,180.25333333333333,9.45
921,801,3,1,5.99,6,267.6878205128205,12.6
922,802,1,1,5.99,6,267.6878205128205,23.1
923,803,1,1,4.99,6,267.6878205128205,17.85
924,804,3,1,4.99,1,180.25333333333333,9.45
925,805,3,1,4.99,1,180.25333333333333,14.7
926,806,1,1,4.99,6,267.6878205128205,25.2
927,807,1,2,4.99,2,9.986666666666666,19.95
928,808,1,1,4.99,6,267.6878205128205,28.35
930,809,1,1,4.99,6,267.6878205128205,17.85
931,810,2,3,5.99,7,28.616666666666667,21.0
932,811,0,1,4.99,1,180.25333333333333,16.8
933,812,3,1,4.99,1,180.25333333333333,17.85
934,813,3,2,4.99,9,8.653333333333332,18.9
935,814,3,2,4.99,2,9.986666666666666,30.45
936,815,1,1,4.99,1,180.25333333333333,25.2
937,816,0,2,4.99,0,21.729166666666668,14.7
938,817,2,2,4.99,4,11.95138888888889,22.05
939,818,1,1,4.99,6,267.6878205128205,18.9
940,819,3,1,4.99,1,180.25333333333333,11.55
941,820,2,0,4.99,4,11.95138888888889,23.1
942,821,3,1,4.99,6,267.6878205128205,19.95
943,822,3,2,5.99,4,11.95138888888889,19.95
944,823,3,1,4.99,1,180.25333333333333,24.15
945,824,1,1,4.99,1,180.25333333333333,9.45
946,825,1,2,4.99,7,28.616666666666667,7.35
947,826,0,1,4.99,6,267.6878205128205,17.85
948,827,3,1,4.99,6,267.6878205128205,15.75
950,828,1,1,4.99,1,180.25333333333333,13.65
951,829,0,1,4.99,1,180.25333333333333,10.5
952,830,2,3,4.99,4,11.95138888888889,10.5
954,831,3,1,4.99,1,180.25333333333333,19.95
956,832,3,1,4.99,6,267.6878205128205,11.55
957,833,0,1,4.99,1,180.25333333333333,10.5
958,834,2,1,4.99,1,180.25333333333333,28.35
959,835,0,0,4.99,0,21.729166666666668,11.55
960,836,2,0,19.99,7,28.616666666666667,11.55
961,837,1,3,4.99,7,28.616666666666667,12.6
962,838,0,1,4.99,5,10.183333333333334,15.75
963,839,3,1,4.99,6,267.6878205128205,13.65
964,840,1,1,4.99,3,5.302666666666667,25.2
965,841,0,1,5.99,1,180.25333333333333,16.8
966,842,0,3,5.99,4,11.95138888888889,18.9
967,843,3,2,4.99,2,9.986666666666666,15.75
968,844,3,1,4.99,1,180.25333333333333,16.8
969,845,2,0,4.99,7,28.616666666666667,26.25
970,846,3,1,4.99,6,267.6878205128205,26.25
971,847,0,1,4.99,6,267.6878205128205,21.0
972,848,3,1,4.99,1,180.25333333333333,14.7
973,849,2,0,4.99,7,28.616666666666667,18.9
974,850,3,0,4.99,0,21.729166666666668,17.85
975,851,3,1,4.99,1,180.25333333333333,8.4
976,852,1,1,4.99,1,180.25333333333333,19.95
977,853,3,1,9.99,8,5.245666666666667,16.8
978,854,3,1,4.99,1,180.25333333333333,19.95
979,855,0,1,4.99,1,180.25333333333333,21.0
980,856,3,1,4.99,1,180.25333333333333,18.9
981,857,2,2,5.99,9,8.653333333333332,17.85
982,858,3,1,4.99,1,180.25333333333333,16.8
983,859,3,1,4.99,1,180.25333333333333,15.75
984,860,0,3,4.99,7,28.616666666666667,14.7
985,861,0,1,4.99,5,10.183333333333334,12.6
987,862,1,2,5.99,4,11.95138888888889,25.2
988,863,0,1,4.99,1,180.25333333333333,17.85
989,864,1,1,5.99,6,267.6878205128205,16.8
990,865,3,3,4.99,2,9.986666666666666,19.95
991,866,1,1,4.99,6,267.6878205128205,23.1
992,867,3,1,4.99,6,267.6878205128205,18.9
993,868,1,1,4.99,1,180.25333333333333,17.85
994,869,3,3,4.99,0,21.729166666666668,14.7
995,870,0,1,4.99,6,267.6878205128205,24.15
997,871,3,0,5.99,7,28.616666666666667,22.05
998,872,1,1,4.99,3,5.302666666666667,19.95
999,873,3,1,4.99,8,5.245666666666667,21.0
1000,874,0,1,4.99,1,180.25333333333333,16.8
1001,875,1,1,4.99,1,180.25333333333333,7.35
1002,876,3,1,4.99,1,180.25333333333333,12.6
1003,877,0,0,4.99,7,28.616666666666667,13.65
1004,878,1,1,4.99,1,180.25333333333333,18.9
1005,879,3,1,4.99,6,267.6878205128205,17.85
1007,880,1,1,4.99,6,267.6878205128205,23.1
1008,881,3,1,4.99,6,267.6878205128205,9.45
1009,882,3,1,4.99,1,180.25333333333333,9.45
1010,883,0,2,4.99,4,11.95138888888889,18.9
1011,884,1,1,4.99,1,180.25333333333333,14.7
1012,885,3,1,4.99,1,180.25333333333333,11.55
1013,886,3,1,4.99,1,180.25333333333333,13.65
1014,887,1,1,4.99,6,267.6878205128205,19.95
1015,888,3,1,4.99,6,267.6878205128205,11.55
1016,889,0,1,4.99,1,180.25333333333333,18.9
1017,890,0,1,4.99,6,267.6878205128205,14.7
1018,891,1,1,9.99,1,180.25333333333333,18.9
1019,892,3,1,4.99,1,180.25333333333333,27.3
1020,893,3,1,4.99,6,267.6878205128205,28.35
1023,894,3,1,4.99,1,180.25333333333333,22.05
1024,895,3,1,4.99,1,180.25333333333333,34.65
1025,896,2,1,4.99,1,180.25333333333333,25.2
1026,897,0,1,4.99,1,180.25333333333333,23.1
1027,898,3,1,4.99,1,180.25333333333333,35.7
1028,899,1,1,4.99,1,180.25333333333333,27.3
1029,900,3,1,4.99,1,180.25333333333333,16.8
1030,901,0,1,4.99,8,5.245666666666667,17.85
1031,902,0,3,4.99,0,21.729166666666668,29.4
1032,903,1,1,4.99,1,180.25333333333333,22.05
1033,904,2,1,4.99,1,180.25333333333333,12.6
1035,905,2,2,4.99,2,9.986666666666666,17.85
1036,906,3,1,4.99,6,267.6878205128205,21.0
1037,907,0,2,4.99,0,21.729166666666668,22.05
1038,908,1,1,4.99,1,180.25333333333333,17.85
1040,909,3,1,4.99,6,267.6878205128205,21.0
1042,910,1,1,9.99,1,180.25333333333333,17.85
1043,911,1,1,4.99,1,180.25333333333333,15.75
1044,912,2,1,4.99,1,180.25333333333333,12.6
1045,913,1,1,4.99,1,180.25333333333333,9.45
1046,914,0,1,4.99,1,180.25333333333333,22.05
1047,915,2,2,4.99,7,28.616666666666667,15.75
1048,916,3,1,4.99,5,10.183333333333334,25.2
1051,917,2,2,4.99,7,28.616666666666667,15.75
1053,918,2,1,4.99,1,180.25333333333333,26.25
1054,919,2,3,19.99,7,28.616666666666667,21.0
1055,920,0,1,4.99,1,180.25333333333333,35.7
1056,921,3,3,9.99,2,9.986666666666666,2.52
1057,922,3,1,4.99,6,267.6878205128205,2.94
1058,923,3,1,4.99,6,267.6878205128205,2.73
1059,924,3,1,4.99,1,180.25333333333333,3.99
1060,925,0,1,4.99,6,267.6878205128205,4.62
1061,926,0,1,4.99,6,267.6878205128205,4.62
1062,927,3,1,4.99,5,10.183333333333334,4.2
1064,928,1,1,4.99,6,267.6878205128205,3.78
1065,929,1,1,4.99,1,180.25333333333333,3.36
1066,930,3,1,4.99,1,180.25333333333333,7.56
1068,931,3,1,4.99,1,180.25333333333333,2.94
1069,932,2,1,4.99,1,180.25333333333333,4.2
1071,933,3,1,4.99,6,267.6878205128205,3.36
1072,934,1,1,4.99,1,180.25333333333333,4.41
1073,935,1,1,4.99,1,180.25333333333333,4.62
1074,936,0,1,5.99,1,180.25333333333333,3.57
1075,937,1,1,4.99,1,180.25333333333333,3.57
1076,938,1,1,4.99,1,180.25333333333333,5.67
1077,939,0,1,4.99,3,5.302666666666667,3.78
1078,940,3,1,4.99,1,180.25333333333333,3.36
1079,941,1,1,4.99,1,180.25333333333333,3.15
1081,942,1,1,4.99,1,180.25333333333333,3.36
1082,943,1,1,4.99,6,267.6878205128205,4.41
1083,944,2,1,4.99,6,267.6878205128205,3.36
1084,945,3,1,4.99,1,180.25333333333333,9.03
1085,946,3,3,4.99,4,11.95138888888889,9.87
1086,947,1,1,4.99,1,180.25333333333333,11.76
1087,948,1,1,9.99,6,267.6878205128205,13.44
1090,949,1,1,4.99,1,180.25333333333333,8.4
1092,950,0,1,4.99,1,180.25333333333333,10.29
1093,951,0,1,4.99,1,180.25333333333333,8.82
1094,952,0,1,4.99,6,267.6878205128205,10.29
1095,953,2,1,4.99,6,267.6878205128205,7.77
1096,954,2,1,19.99,3,5.302666666666667,9.24
1098,955,1,1,4.99,1,180.25333333333333,5.88
1099,956,3,1,19.99,6,267.6878205128205,5.46
1100,957,0,1,4.99,1,180.25333333333333,7.14
1101,958,3,1,9.99,6,267.6878205128205,9.66
1102,959,3,1,4.99,6,267.6878205128205,9.24
1103,960,1,1,4.99,6,267.6878205128205,6.72
1105,961,1,1,4.99,6,267.6878205128205,7.35
1106,962,3,3,4.99,0,21.729166666666668,11.76
1108,963,2,2,4.99,9,8.653333333333332,10.5
1109,964,1,1,4.99,1,180.25333333333333,12.39
1110,965,0,1,4.99,1,180.25333333333333,13.65
1111,966,1,1,5.99,1,180.25333333333333,14.91
1112,967,1,1,4.99,1,180.25333333333333,10.29
1113,968,3,1,4.99,1,180.25333333333333,13.65
1114,969,3,1,4.99,1,180.25333333333333,14.07
1115,970,0,1,4.99,6,267.6878205128205,16.38
1117,971,0,1,4.99,8,5.245666666666667,14.28
1118,972,3,1,4.99,1,180.25333333333333,10.71
1119,973,1,1,4.99,5,10.183333333333334,10.29
1120,974,0,2,4.99,0,21.729166666666668,13.86
1121,975,1,1,4.99,1,180.25333333333333,12.39
1122,976,1,1,4.99,1,180.25333333333333,16.38
1123,977,3,1,4.99,1,180.25333333333333,9.45
1124,978,2,3,4.99,7,28.616666666666667,11.13
1125,979,1,0,4.99,0,21.729166666666668,7.98
1126,980,3,1,4.99,5,10.183333333333334,7.77
1127,981,3,2,9.99,9,8.653333333333332,8.61
1128,982,0,1,4.99,6,267.6878205128205,9.24
1129,983,3,1,4.99,1,180.25333333333333,8.61
1130,984,1,1,5.99,6,267.6878205128205,9.24
1131,985,3,1,4.99,1,180.25333333333333,9.03
1132,986,1,2,4.99,9,8.653333333333332,6.51
1134,987,0,1,5.99,1,180.25333333333333,7.56
1135,988,3,0,4.99,0,21.729166666666668,8.82
1136,989,0,1,4.99,1,180.25333333333333,6.72
1137,990,3,1,4.99,1,180.25333333333333,12.39
1138,991,2,1,4.99,1,180.25333333333333,10.71
1139,992,3,1,4.99,1,180.25333333333333,6.51
1140,993,3,1,4.99,1,180.25333333333333,7.56
1141,994,0,1,4.99,1,180.25333333333333,5.88
1142,995,1,1,4.99,1,180.25333333333333,11.76
1143,996,3,0,4.99,0,21.729166666666668,11.76
1144,997,3,1,4.99,1,180.25333333333333,13.02
1145,998,2,0,4.99,2,9.986666666666666,10.29
1146,999,3,1,4.99,6,267.6878205128205,13.86
1147,1000,1,1,4.99,5,10.183333333333334,11.13
1148,1001,3,1,4.99,1,180.25333333333333,12.39
1149,1002,0,3,4.99,2,9.986666666666666,12.6
1150,1003,1,1,4.99,1,180.25333333333333,10.92
1151,1004,2,1,4.99,1,180.25333333333333,12.39
1152,1005,3,1,4.99,1,180.25333333333333,10.71
1153,1006,0,1,4.99,5,10.183333333333334,15.33
1154,1007,2,0,4.99,4,11.95138888888889,11.13
1155,1008,3,1,4.99,1,180.25333333333333,10.5
1156,1009,3,1,4.99,6,267.6878205128205,10.92
1157,1010,3,1,5.99,6,267.6878205128205,12.18
1158,1011,0,1,4.99,1,180.25333333333333,16.8
1159,1012,2,3,19.99,9,8.653333333333332,13.02
1160,1013,3,1,4.99,6,267.6878205128205,9.24
1162,1014,2,1,4.99,1,180.25333333333333,10.08
1163,1015,2,1,4.99,6,267.6878205128205,12.6
1165,1016,2,3,19.99,7,28.616666666666667,11.76
1168,1017,3,1,4.99,1,180.25333333333333,13.44
1169,1018,3,1,4.99,1,180.25333333333333,12.81
1170,1019,1,1,4.99,1,180.25333333333333,11.34
1171,1020,3,1,4.99,1,180.25333333333333,14.7
1172,1021,3,1,4.99,1,180.25333333333333,16.17
1173,1022,0,1,4.99,6,267.6878205128205,13.44
1174,1023,0,3,19.99,4,11.95138888888889,9.03
1175,1024,0,1,4.99,1,180.25333333333333,9.87
1176,1025,1,3,4.99,0,21.729166666666668,10.5
1177,1026,0,1,4.99,8,5.245666666666667,10.92
1178,1027,0,1,4.99,1,180.25333333333333,12.18
1179,1028,1,1,4.99,6,267.6878205128205,11.97
1181,1029,2,1,4.99,1,180.25333333333333,8.4
1182,1030,3,1,4.99,1,180.25333333333333,9.45
1184,1031,3,0,4.99,7,28.616666666666667,10.71
1185,1032,3,1,4.99,5,10.183333333333334,9.45
1186,1033,2,0,4.99,4,11.95138888888889,9.66
1187,1034,3,1,4.99,1,180.25333333333333,8.4
1188,1035,1,1,4.99,6,267.6878205128205,9.66
1189,1036,0,0,5.99,7,28.616666666666667,9.24
1190,1037,3,1,4.99,1,180.25333333333333,8.19
1191,1038,3,1,19.99,6,267.6878205128205,9.03
1192,1039,1,1,4.99,1,180.25333333333333,11.13
1194,1040,0,1,4.99,6,267.6878205128205,11.55
1195,1041,0,1,4.99,1,180.25333333333333,9.03
1196,1042,3,3,4.99,7,28.616666666666667,7.56
1197,1043,0,3,4.99,2,9.986666666666666,14.07
1198,1044,3,1,4.99,1,180.25333333333333,11.55
1199,1045,3,1,4.99,1,180.25333333333333,11.55
1201,1046,2,1,4.99,1,180.25333333333333,13.86
1202,1047,0,0,4.99,0,21.729166666666668,13.44
1203,1048,2,3,4.99,0,21.729166666666668,14.7
1204,1049,3,1,4.99,6,267.6878205128205,12.81
1205,1050,1,1,4.99,1,180.25333333333333,13.44
1206,1051,1,1,4.99,1,180.25333333333333,15.54
1207,1052,1,1,4.99,1,180.25333333333333,17.43
1208,1053,3,1,4.99,5,10.183333333333334,18.69
1209,1054,3,3,5.99,9,8.653333333333332,12.81
1211,1055,3,0,4.99,7,28.616666666666667,14.07
1212,1056,1,1,4.99,6,267.6878205128205,14.28
1213,1057,1,1,4.99,1,180.25333333333333,15.96
1217,1058,3,1,4.99,1,180.25333333333333,11.13
1218,1059,1,1,4.99,1,180.25333333333333,8.61
1219,1060,1,1,4.99,6,267.6878205128205,11.97
1220,1061,2,3,4.99,4,11.95138888888889,12.39
1222,1062,2,1,4.99,1,180.25333333333333,9.87
1223,1063,3,1,4.99,1,180.25333333333333,7.14
1224,1064,3,1,5.99,8,5.245666666666667,7.77
1226,1065,1,1,5.99,1,180.25333333333333,12.81
1227,1066,0,1,4.99,1,180.25333333333333,11.55
1228,1067,1,1,4.99,1,180.25333333333333,11.55
1229,1068,3,1,4.99,1,180.25333333333333,7.56
1230,1069,3,0,4.99,7,28.616666666666667,11.55
1231,1070,2,1,4.99,1,180.25333333333333,10.71
1233,1071,0,0,4.99,0,21.729166666666668,14.7
1234,1072,3,1,4.99,8,5.245666666666667,14.28
1235,1073,1,1,4.99,1,180.25333333333333,12.81
1236,1074,1,1,4.99,5,10.183333333333334,4.25
1237,1075,3,1,4.99,6,267.6878205128205,4.25
1238,1076,3,1,4.99,1,180.25333333333333,5.75
1239,1077,3,1,9.99,6,267.6878205128205,4.25
1241,1078,3,0,4.99,7,28.616666666666667,5.0
1242,1079,1,1,4.99,6,267.6878205128205,5.75
1243,1080,3,2,4.99,2,9.986666666666666,4.25
1244,1081,0,1,4.99,1,180.25333333333333,4.25
1245,1082,3,1,4.99,6,267.6878205128205,5.75
1246,1083,0,0,9.99,7,28.616666666666667,6.0
1247,1084,3,0,4.99,4,11.95138888888889,3.5
1249,1085,3,1,19.99,6,267.6878205128205,4.25
1252,1086,1,1,4.99,6,267.6878205128205,4.25
1253,1087,1,1,4.99,1,180.25333333333333,5.25
1254,1088,0,3,4.99,0,21.729166666666668,3.5
1255,1089,1,1,4.99,1,180.25333333333333,4.75
1256,1090,1,1,4.99,1,180.25333333333333,4.0
1258,1091,3,0,4.99,7,28.616666666666667,5.0
1259,1092,3,1,4.99,6,267.6878205128205,5.75
1260,1093,2,3,4.99,7,28.616666666666667,3.75
1261,1094,0,1,4.99,6,267.6878205128205,4.75
1262,1095,0,2,19.99,7,28.616666666666667,5.0
1263,1096,1,1,4.99,1,180.25333333333333,5.75
1264,1097,2,1,4.99,1,180.25333333333333,14.0
1265,1098,0,1,4.99,6,267.6878205128205,11.5
1266,1099,0,1,4.99,1,180.25333333333333,13.25
1267,1100,1,1,4.99,6,267.6878205128205,15.75
1268,1101,3,1,4.99,1,180.25333333333333,16.5
1269,1102,3,1,4.99,6,267.6878205128205,13.25
1270,1103,1,2,4.99,4,11.95138888888889,9.0
1271,1104,1,1,5.99,6,267.6878205128205,13.25
1273,1105,3,1,4.99,6,267.6878205128205,11.25
1274,1106,1,1,4.99,6,267.6878205128205,11.5
1277,1107,1,1,4.99,1,180.25333333333333,10.25
1279,1108,3,1,4.99,1,180.25333333333333,9.75
1280,1109,1,1,4.99,6,267.6878205128205,9.0
1281,1110,0,0,5.99,9,8.653333333333332,14.0
1282,1111,3,1,4.99,1,180.25333333333333,12.0
1283,1112,3,1,4.99,1,180.25333333333333,9.75
1284,1113,2,1,5.99,6,267.6878205128205,11.5
1285,1114,3,1,4.99,1,180.25333333333333,8.5
1287,1115,2,0,9.99,2,9.986666666666666,13.25
1288,1116,2,1,4.99,6,267.6878205128205,14.5
1291,1117,2,3,9.99,4,11.95138888888889,12.25
1292,1118,3,3,4.99,4,11.95138888888889,12.25
1294,1119,1,1,5.99,6,267.6878205128205,18.5
1296,1120,3,1,4.99,6,267.6878205128205,20.0
1297,1121,0,1,4.99,1,180.25333333333333,16.0
1298,1122,0,1,4.99,1,180.25333333333333,14.75
1299,1123,2,0,4.99,0,21.729166666666668,12.5
1300,1124,3,1,4.99,1,180.25333333333333,11.5
1301,1125,0,3,4.99,9,8.653333333333332,14.75
1302,1126,0,1,4.99,1,180.25333333333333,17.0
1303,1127,0,1,4.99,1,180.25333333333333,16.0
1304,1128,3,1,5.99,3,5.302666666666667,15.0
1305,1129,2,1,4.99,1,180.25333333333333,10.5
1306,1130,0,1,5.99,1,180.25333333333333,9.0
1307,1131,0,1,4.99,6,267.6878205128205,9.0
1308,1132,0,1,4.99,1,180.25333333333333,9.25
1309,1133,2,1,4.99,1,180.25333333333333,14.25
1312,1134,3,1,4.99,1,180.25333333333333,5.75
1314,1135,1,1,4.99,1,180.25333333333333,11.0
1315,1136,3,1,4.99,6,267.6878205128205,10.25
1316,1137,3,1,4.99,1,180.25333333333333,11.25
1317,1138,3,1,4.99,1,180.25333333333333,10.5
1318,1139,3,1,5.99,6,267.6878205128205,8.25
1319,1140,2,2,4.99,0,21.729166666666668,9.75
1320,1141,3,1,4.99,1,180.25333333333333,11.75
1322,1142,1,1,4.99,1,180.25333333333333,12.75
1323,1143,3,2,4.99,0,21.729166666666668,12.75
1324,1144,3,1,4.99,1,180.25333333333333,15.5
1325,1145,1,1,4.99,3,5.302666666666667,9.75
1326,1146,1,1,9.99,6,267.6878205128205,10.75
1327,1147,1,1,4.99,6,267.6878205128205,13.75
1328,1148,3,1,4.99,6,267.6878205128205,12.25
1329,1149,1,0,5.99,7,28.616666666666667,12.25
1330,1150,2,1,4.99,6,267.6878205128205,18.0
1331,1151,2,0,4.99,9,8.653333333333332,14.0
1332,1152,3,1,4.99,1,180.25333333333333,13.0
1333,1153,1,1,4.99,1,180.25333333333333,13.5
1334,1154,1,1,4.99,1,180.25333333333333,13.25
1335,1155,3,1,4.99,1,180.25333333333333,16.5
1336,1156,0,0,4.99,0,21.729166666666668,13.0
