,User_Id,Device,Region,Revenue,Channel,mean_cost,costs
1337,1157,1,1,4.99,6,267.6878205128205,18.0
1338,1158,3,1,5.99,6,267.6878205128205,16.75
1339,1159,1,1,5.99,3,5.302666666666667,15.5
1340,1160,1,1,4.99,1,180.25333333333333,12.0
1341,1161,3,1,4.99,5,10.183333333333334,13.75
1342,1162,3,1,4.99,1,180.25333333333333,11.75
1343,1163,3,1,4.99,3,5.302666666666667,12.5
1344,1164,3,1,4.99,5,10.183333333333334,17.75
1345,1165,2,1,4.99,6,267.6878205128205,15.25
1346,1166,3,1,4.99,1,180.25333333333333,12.0
1347,1167,0,3,4.99,0,21.729166666666668,13.75
1348,1168,1,1,4.99,6,267.6878205128205,11.25
1349,1169,1,1,4.99,1,180.25333333333333,15.5
1351,1170,3,1,4.99,6,267.6878205128205,17.75
1352,1171,0,2,9.99,2,9.986666666666666,18.5
1353,1172,3,1,4.99,1,180.25333333333333,14.0
1354,1173,0,1,4.99,1,180.25333333333333,12.5
1356,1174,2,3,4.99,9,8.653333333333332,12.5
1357,1175,3,1,4.99,1,180.25333333333333,11.25
1358,1176,2,3,4.99,7,28.616666666666667,13.5
1359,1177,0,1,4.99,6,267.6878205128205,16.25
1360,1178,2,2,19.99,7,28.616666666666667,12.0
1361,1179,3,1,4.99,1,180.25333333333333,8.0
1362,1180,3,1,4.99,6,267.6878205128205,8.75
1363,1181,2,1,4.99,1,180.25333333333333,8.75
1364,1182,1,1,4.99,1,180.25333333333333,10.5
1365,1183,3,1,4.99,1,180.25333333333333,14.5
1366,1184,1,1,4.99,1,180.25333333333333,10.25
1367,1185,2,1,4.99,1,180.25333333333333,13.0
1368,1186,2,2,4.99,4,11.95138888888889,9.75
1369,1187,3,1,4.99,1,180.25333333333333,10.0
1370,1188,3,1,5.99,5,10.183333333333334,10.5
1371,1189,0,1,4.99,8,5.245666666666667,12.75
1373,1190,1,1,4.99,6,267.6878205128205,10.25
1374,1191,3,1,4.99,1,180.25333333333333,13.25
1375,1192,2,3,4.99,7,28.616666666666667,11.0
1376,1193,0,3,4.99,9,8.653333333333332,13.0
1377,1194,3,1,4.99,6,267.6878205128205,17.5
1378,1195,3,1,4.99,6,267.6878205128205,18.75
1379,1196,1,1,4.99,1,180.25333333333333,14.25
1380,1197,2,1,4.99,1,180.25333333333333,18.0
1381,1198,2,1,4.99,1,180.25333333333333,18.5
1382,1199,3,1,4.99,1,180.25333333333333,16.5
1383,1200,3,1,4.99,5,10.183333333333334,16.5
1384,1201,3,0,4.99,2,9.986666666666666,19.0
1385,1202,0,1,4.99,1,180.25333333333333,19.0
1386,1203,1,1,4.99,1,180.25333333333333,21.25
1387,1204,3,1,4.99,6,267.6878205128205,21.5
1389,1205,3,1,9.99,6,267.6878205128205,16.75
1390,1206,2,1,4.99,6,267.6878205128205,15.25
1391,1207,2,1,4.99,1,180.25333333333333,16.75
1392,1208,1,1,4.99,1,180.25333333333333,16.5
1393,1209,1,1,4.99,1,180.25333333333333,15.75
1395,1210,3,1,19.99,1,180.25333333333333,11.75
1396,1211,0,2,4.99,2,9.986666666666666,13.75
1397,1212,3,1,4.99,1,180.25333333333333,12.25
1399,1213,3,1,4.99,1,180.25333333333333,13.5
1400,1214,0,1,4.99,6,267.6878205128205,14.25
1401,1215,1,1,5.99,3,5.302666666666667,12.5
1402,1216,1,2,4.99,9,8.653333333333332,10.0
1403,1217,1,1,4.99,6,267.6878205128205,13.0
1404,1282,0,1,4.99,6,267.6878205128205,10.25
1405,1218,2,1,4.99,1,180.25333333333333,9.25
1406,1219,0,1,4.99,1,180.25333333333333,14.0
1408,1220,2,0,4.99,9,8.653333333333332,15.75
1410,1221,3,2,4.99,4,11.95138888888889,13.25
1411,1222,3,0,4.99,7,28.616666666666667,13.25
1412,1223,3,2,4.99,9,8.653333333333332,12.5
1413,1224,3,1,4.99,6,267.6878205128205,16.5
1414,1225,0,1,4.99,1,180.25333333333333,14.25
1415,1226,0,1,4.99,6,267.6878205128205,17.75
1416,1227,3,1,4.99,1,180.25333333333333,10.8
1418,1228,2,3,4.99,9,8.653333333333332,8.4
1419,1229,1,1,4.99,1,180.25333333333333,10.8
1420,1230,3,1,4.99,1,180.25333333333333,12.0
1421,1231,3,1,4.99,1,180.25333333333333,19.2
1422,1232,0,1,5.99,6,267.6878205128205,8.4
1423,1233,3,1,4.99,1,180.25333333333333,7.8
1424,1234,2,3,4.99,0,21.729166666666668,11.4
1425,1235,3,1,4.99,1,180.25333333333333,14.4
1426,1236,3,1,4.99,6,267.6878205128205,15.6
1427,1237,1,1,4.99,1,180.25333333333333,15.6
1428,1238,3,1,4.99,1,180.25333333333333,12.6
1429,1239,2,1,4.99,1,180.25333333333333,13.8
1430,1240,3,1,4.99,1,180.25333333333333,9.6
1431,1241,0,1,4.99,1,180.25333333333333,13.8
1432,1242,3,1,4.99,1,180.25333333333333,15.0
1433,1243,1,1,4.99,5,10.183333333333334,10.2
1434,1244,3,1,4.99,1,180.25333333333333,15.0
1435,1245,1,1,4.99,6,267.6878205128205,12.0
1436,1246,3,1,5.99,1,180.25333333333333,10.8
1438,1247,3,1,5.99,6,267.6878205128205,7.2
1439,1248,3,1,4.99,1,180.25333333333333,12.6
1443,1249,1,1,4.99,1,180.25333333333333,10.8
1444,1250,3,1,4.99,1,180.25333333333333,28.2
1445,1251,3,1,4.99,6,267.6878205128205,25.2
1446,1252,3,1,4.99,6,267.6878205128205,34.8
1447,1253,3,0,9.99,9,8.653333333333332,33.6
1448,1254,0,1,4.99,6,267.6878205128205,37.8
1449,1255,1,1,4.99,1,180.25333333333333,28.8
1450,1256,3,1,4.99,6,267.6878205128205,22.2
1451,1257,0,1,4.99,3,5.302666666666667,28.8
1452,1258,0,3,4.99,7,28.616666666666667,29.4
1453,1259,2,2,4.99,9,8.653333333333332,26.4
1455,1260,0,0,4.99,7,28.616666666666667,33.6
1456,1261,1,1,4.99,6,267.6878205128205,28.2
1457,1262,3,1,4.99,1,180.25333333333333,24.6
1458,1263,0,1,4.99,1,180.25333333333333,12.0
1462,1264,1,1,4.99,1,180.25333333333333,33.6
1465,1265,1,1,4.99,1,180.25333333333333,19.8
1466,1266,3,2,4.99,7,28.616666666666667,25.8
1468,1267,3,1,4.99,1,180.25333333333333,41.4
1469,1268,1,1,4.99,1,180.25333333333333,34.8
1470,1269,0,1,4.99,1,180.25333333333333,37.8
1471,1270,1,3,4.99,0,21.729166666666668,37.2
1472,1271,2,2,5.99,2,9.986666666666666,34.8
1473,1272,0,1,4.99,1,180.25333333333333,38.4
1474,1273,3,1,5.99,6,267.6878205128205,39.0
1476,1274,3,1,4.99,5,10.183333333333334,49.2
1477,1275,1,1,4.99,6,267.6878205128205,43.2
1478,1276,2,1,4.99,6,267.6878205128205,33.0
1479,1277,3,1,4.99,6,267.6878205128205,37.8
1480,1278,3,1,4.99,1,180.25333333333333,34.8
1481,1279,0,1,4.99,6,267.6878205128205,34.8
1482,1280,3,1,4.99,8,5.245666666666667,33.0
1483,1281,3,1,4.99,1,180.25333333333333,40.2
1484,1283,3,1,4.99,6,267.6878205128205,28.2
1486,1284,1,1,4.99,6,267.6878205128205,21.0
1487,1285,3,1,4.99,1,180.25333333333333,26.4
1488,1286,3,1,4.99,5,10.183333333333334,19.2
1489,1287,1,1,4.99,5,10.183333333333334,31.2
1490,1288,3,0,4.99,4,11.95138888888889,20.4
1491,1289,1,2,4.99,7,28.616666666666667,24.6
1492,1290,1,1,4.99,6,267.6878205128205,23.4
1493,1291,2,1,4.99,1,180.25333333333333,19.8
1494,1292,1,1,4.99,1,180.25333333333333,21.0
1495,1293,3,1,4.99,6,267.6878205128205,22.8
1496,1294,3,1,4.99,6,267.6878205128205,21.6
1497,1295,3,1,4.99,1,180.25333333333333,26.4
1498,1296,1,1,9.99,1,180.25333333333333,24.6
1499,1297,1,1,4.99,8,5.245666666666667,20.4
1500,1298,1,1,4.99,6,267.6878205128205,19.8
1501,1299,0,0,4.99,0,21.729166666666668,25.8
1502,1300,0,0,4.99,0,21.729166666666668,38.4
1503,1301,3,1,4.99,3,5.302666666666667,24.0
1504,1302,1,1,4.99,1,180.25333333333333,29.4
1505,1303,2,1,9.99,5,10.183333333333334,24.0
1506,1304,3,1,4.99,1,180.25333333333333,31.2
1507,1305,0,1,5.99,6,267.6878205128205,23.4
1508,1306,0,1,4.99,1,180.25333333333333,25.8
1509,1307,1,1,4.99,6,267.6878205128205,32.4
1510,1308,3,2,4.99,9,8.653333333333332,33.0
1511,1309,2,1,4.99,1,180.25333333333333,34.8
1512,1310,2,0,4.99,9,8.653333333333332,30.0
1513,1311,1,1,4.99,1,180.25333333333333,35.4
1514,1312,2,1,4.99,1,180.25333333333333,28.2
1516,1313,2,1,4.99,5,10.183333333333334,30.0
1518,1314,3,1,4.99,6,267.6878205128205,35.4
1519,1315,1,1,4.99,6,267.6878205128205,40.8
1520,1316,3,1,4.99,1,180.25333333333333,34.8
1522,1317,1,1,4.99,1,180.25333333333333,25.8
1523,1318,2,2,4.99,2,9.986666666666666,31.8
1524,1319,3,1,4.99,1,180.25333333333333,35.4
1525,1320,3,1,4.99,1,180.25333333333333,43.2
1526,1321,0,1,4.99,6,267.6878205128205,38.4
1527,1322,2,1,4.99,1,180.25333333333333,28.2
1528,1323,0,1,4.99,1,180.25333333333333,27.6
1529,1324,3,1,4.99,1,180.25333333333333,36.0
1530,1325,2,1,4.99,1,180.25333333333333,34.8
1531,1326,3,1,4.99,6,267.6878205128205,42.6
1532,1327,1,1,4.99,1,180.25333333333333,37.2
1533,1328,2,3,4.99,0,21.729166666666668,34.2
1534,1329,2,1,5.99,6,267.6878205128205,29.4
1535,1330,2,1,4.99,1,180.25333333333333,33.6
1536,1331,0,1,4.99,1,180.25333333333333,35.4
1537,1332,2,3,4.99,0,21.729166666666668,35.4
1538,1333,1,1,9.99,5,10.183333333333334,31.8
1539,1334,2,0,4.99,7,28.616666666666667,36.0
1541,1335,0,1,4.99,1,180.25333333333333,21.6
1542,1336,1,1,4.99,1,180.25333333333333,20.4
1544,1337,3,1,4.99,1,180.25333333333333,30.6
1545,1338,1,1,4.99,1,180.25333333333333,28.2
1546,1339,3,1,5.99,6,267.6878205128205,25.8
1547,1340,0,1,4.99,6,267.6878205128205,22.8
1548,1341,3,1,9.99,6,267.6878205128205,28.8
1549,1342,0,2,4.99,7,28.616666666666667,26.4
1550,1343,2,0,4.99,9,8.653333333333332,22.2
1551,1344,3,3,4.99,2,9.986666666666666,26.4
1552,1345,3,1,4.99,1,180.25333333333333,27.6
1554,1346,3,1,4.99,1,180.25333333333333,34.2
1555,1347,3,1,9.99,6,267.6878205128205,24.0
1556,1348,1,1,4.99,1,180.25333333333333,19.2
1557,1349,0,0,5.99,9,8.653333333333332,31.2
1558,1350,3,0,4.99,0,21.729166666666668,40.2
1559,1351,2,2,4.99,2,9.986666666666666,40.8
1560,1352,2,2,5.99,4,11.95138888888889,36.6
1561,1353,0,1,4.99,1,180.25333333333333,42.0
1562,1354,3,1,4.99,6,267.6878205128205,34.2
1563,1355,3,2,4.99,0,21.729166666666668,38.4
1564,1356,3,1,4.99,1,180.25333333333333,36.0
1565,1357,2,0,4.99,0,21.729166666666668,46.8
1567,1358,1,0,4.99,9,8.653333333333332,53.4
1568,1359,1,1,4.99,1,180.25333333333333,45.0
1569,1360,0,2,4.99,2,9.986666666666666,45.6
1570,1361,3,1,4.99,1,180.25333333333333,40.2
1571,1362,3,0,4.99,7,28.616666666666667,43.8
1572,1363,3,1,4.99,1,180.25333333333333,41.4
1573,1364,0,1,4.99,6,267.6878205128205,44.4
1574,1365,1,1,4.99,1,180.25333333333333,48.6
1575,1366,3,1,4.99,1,180.25333333333333,34.8
1576,1367,1,1,4.99,1,180.25333333333333,31.8
1577,1368,1,1,4.99,1,180.25333333333333,26.4
1578,1369,0,3,4.99,0,21.729166666666668,27.0
1579,1370,3,1,4.99,1,180.25333333333333,30.0
1580,1371,3,1,4.99,1,180.25333333333333,28.2
1581,1372,3,1,4.99,1,180.25333333333333,30.6
1582,1373,2,3,5.99,2,9.986666666666666,30.6
1583,1374,3,1,4.99,6,267.6878205128205,24.0
1585,1375,3,1,4.99,6,267.6878205128205,28.2
1586,1376,1,1,4.99,6,267.6878205128205,39.6
1587,1377,3,1,4.99,1,180.25333333333333,31.8
1588,1378,0,1,4.99,6,267.6878205128205,33.6
1589,1379,2,2,4.99,4,11.95138888888889,37.2
1590,1380,3,1,4.99,1,180.25333333333333,22.2
1591,1381,0,0,4.99,7,28.616666666666667,31.8
1592,1382,2,1,4.99,1,180.25333333333333,42.0
1593,1383,3,1,4.99,6,267.6878205128205,37.2
1594,1384,3,1,4.99,5,10.183333333333334,40.8
1595,1385,2,1,4.99,1,180.25333333333333,42.0
1597,1386,3,1,4.99,1,180.25333333333333,16.8
1598,1387,2,1,4.99,1,180.25333333333333,16.8
1599,1388,2,1,4.99,1,180.25333333333333,17.6
1600,1389,3,3,4.99,9,8.653333333333332,12.8
1601,1390,1,1,4.99,1,180.25333333333333,14.4
1602,1391,3,1,4.99,6,267.6878205128205,16.0
1603,1392,2,1,5.99,6,267.6878205128205,11.2
1604,1393,1,1,4.99,6,267.6878205128205,10.4
1606,1394,0,1,4.99,1,180.25333333333333,16.8
1607,1395,3,1,4.99,5,10.183333333333334,14.4
1609,1396,1,2,4.99,2,9.986666666666666,15.2
1610,1397,2,2,4.99,2,9.986666666666666,11.2
1611,1398,0,1,4.99,1,180.25333333333333,9.6
1612,1399,3,1,4.99,1,180.25333333333333,11.2
1613,1400,0,1,4.99,1,180.25333333333333,16.0
1614,1401,1,1,5.99,6,267.6878205128205,16.8
1616,1402,3,1,4.99,1,180.25333333333333,18.4
1617,1403,0,1,4.99,1,180.25333333333333,15.2
1618,1404,0,1,4.99,1,180.25333333333333,16.8
1619,1405,3,1,19.99,5,10.183333333333334,16.0
1620,1406,1,1,4.99,6,267.6878205128205,21.6
1621,1407,2,1,4.99,1,180.25333333333333,16.8
1622,1408,1,1,19.99,6,267.6878205128205,16.0
1623,1409,0,2,5.99,9,8.653333333333332,19.2
1624,1410,3,2,9.99,4,11.95138888888889,9.6
1625,1411,3,1,4.99,5,10.183333333333334,8.8
1626,1412,3,1,4.99,6,267.6878205128205,10.4
1627,1413,0,1,4.99,6,267.6878205128205,10.4
1628,1414,1,1,4.99,1,180.25333333333333,8.8
1629,1415,3,1,4.99,6,267.6878205128205,7.2
1630,1416,1,1,4.99,1,180.25333333333333,5.6
1631,1417,0,1,4.99,1,180.25333333333333,5.6
1632,1418,1,1,4.99,1,180.25333333333333,0.8
1633,1419,2,1,4.99,1,180.25333333333333,4.8
1634,1420,3,1,4.99,1,180.25333333333333,4.8
1635,1421,3,1,4.99,1,180.25333333333333,6.4
1636,1422,3,1,4.99,1,180.25333333333333,9.6
1637,1423,0,1,4.99,1,180.25333333333333,4.8
1638,1424,1,1,4.99,6,267.6878205128205,5.6
1639,1425,2,3,4.99,0,21.729166666666668,4.0
1640,1426,0,1,4.99,1,180.25333333333333,7.2
1641,1427,0,2,4.99,0,21.729166666666668,6.4
1642,1428,2,1,4.99,3,5.302666666666667,8.0
1643,1429,3,1,9.99,3,5.302666666666667,4.0
1644,1430,3,1,4.99,1,180.25333333333333,4.0
1645,1431,3,1,4.99,6,267.6878205128205,3.2
1647,1432,1,1,4.99,6,267.6878205128205,4.8
1648,1433,3,1,5.99,6,267.6878205128205,8.8
1649,1434,1,1,4.99,1,180.25333333333333,8.0
1650,1435,2,1,4.99,1,180.25333333333333,9.6
1651,1436,1,1,4.99,6,267.6878205128205,11.2
1652,1437,1,1,4.99,1,180.25333333333333,4.8
1653,1438,3,1,4.99,1,180.25333333333333,5.6
1655,1439,1,1,4.99,6,267.6878205128205,11.2
1656,1440,3,1,19.99,1,180.25333333333333,8.0
1657,1441,3,1,4.99,6,267.6878205128205,8.0
1658,1442,3,1,4.99,1,180.25333333333333,8.0
1660,1443,0,1,4.99,1,180.25333333333333,8.0
1661,1444,3,1,4.99,6,267.6878205128205,9.6
1663,1445,3,1,4.99,5,10.183333333333334,7.2
1664,1446,3,1,4.99,3,5.302666666666667,4.8
1666,1447,1,1,4.99,1,180.25333333333333,8.8
1668,1448,3,1,4.99,1,180.25333333333333,4.0
1669,1449,1,1,4.99,6,267.6878205128205,6.4
1670,1450,1,1,4.99,1,180.25333333333333,9.6
1671,1451,3,1,4.99,6,267.6878205128205,6.4
1673,1452,0,1,4.99,1,180.25333333333333,4.0
1676,1453,1,1,9.99,6,267.6878205128205,4.8
1677,1454,1,1,4.99,1,180.25333333333333,10.4
1678,1455,2,3,19.99,0,21.729166666666668,4.8
1679,1456,3,3,4.99,0,21.729166666666668,8.0
1681,1457,2,3,4.99,9,8.653333333333332,6.4
1682,1458,1,1,4.99,1,180.25333333333333,8.0
1684,1459,2,1,4.99,6,267.6878205128205,9.6
1686,1460,3,1,4.99,1,180.25333333333333,9.6
1687,1461,2,1,5.99,6,267.6878205128205,6.4
1688,1462,3,1,4.99,1,180.25333333333333,7.2
1689,1463,1,1,4.99,6,267.6878205128205,6.4
1690,1464,1,3,4.99,9,8.653333333333332,8.0
1691,1465,2,2,4.99,2,9.986666666666666,7.2
1692,1466,0,3,4.99,9,8.653333333333332,4.0
1693,1467,3,1,4.99,8,5.245666666666667,5.6
1694,1468,0,1,4.99,6,267.6878205128205,4.8
1696,1469,2,1,4.99,1,180.25333333333333,9.6
1698,1470,3,1,4.99,1,180.25333333333333,6.4
1699,1471,3,1,4.99,1,180.25333333333333,6.4
1700,1472,0,1,4.99,6,267.6878205128205,6.4
1702,1473,3,1,4.99,1,180.25333333333333,7.2
1703,1474,3,1,4.99,1,180.25333333333333,8.8
1704,1475,1,1,4.99,1,180.25333333333333,7.2
1706,1476,3,1,4.99,1,180.25333333333333,6.4
1707,1477,1,0,4.99,2,9.986666666666666,9.6
1708,1478,1,1,4.99,1,180.25333333333333,17.6
1710,1479,2,0,4.99,7,28.616666666666667,4.8
1711,1480,1,1,4.99,6,267.6878205128205,3.2
1712,1481,3,1,4.99,1,180.25333333333333,9.6
1713,1482,3,1,4.99,6,267.6878205128205,4.8
1714,1483,0,1,4.99,1,180.25333333333333,10.4
1716,1484,0,1,4.99,6,267.6878205128205,5.6
1717,1485,3,1,4.99,6,267.6878205128205,9.6
1718,1486,0,1,4.99,1,180.25333333333333,9.6
1719,1487,3,1,4.99,1,180.25333333333333,8.8
1720,1488,3,1,4.99,1,180.25333333333333,10.4
1721,1489,1,1,4.99,6,267.6878205128205,5.6
1722,1490,0,1,4.99,1,180.25333333333333,4.0
1723,1491,3,1,4.99,1,180.25333333333333,5.6
1724,1492,1,1,5.99,6,267.6878205128205,6.4
1725,1493,0,1,4.99,1,180.25333333333333,8.8
1727,1494,0,1,4.99,1,180.25333333333333,7.2
1728,1495,3,1,4.99,1,180.25333333333333,4.0
1729,1496,0,1,4.99,1,180.25333333333333,5.6
1730,1497,2,2,4.99,7,28.616666666666667,4.8
1731,1498,3,1,4.99,6,267.6878205128205,6.4
1732,1499,3,1,4.99,1,180.25333333333333,6.4
1733,1500,1,1,4.99,1,180.25333333333333,7.2
1734,1501,2,2,5.99,9,8.653333333333332,6.4
1735,1502,0,1,4.99,6,267.6878205128205,5.6
1736,1503,1,1,4.99,1,180.25333333333333,5.6
1737,1504,2,2,4.99,4,11.95138888888889,6.4
1738,1505,1,1,4.99,6,267.6878205128205,9.6
1739,1506,3,1,4.99,1,180.25333333333333,17.6
1740,1507,0,3,4.99,4,11.95138888888889,6.4
1741,1508,0,1,4.99,1,180.25333333333333,12.8
1742,1509,3,1,4.99,1,180.25333333333333,11.2
1743,1510,2,2,19.99,0,21.729166666666668,7.2
1746,1511,2,1,4.99,6,267.6878205128205,16.8
1747,1512,2,1,4.99,5,10.183333333333334,11.2
1749,1513,1,1,4.99,6,267.6878205128205,6.4
1750,1514,0,1,4.99,1,180.25333333333333,5.6
1751,1515,0,1,4.99,6,267.6878205128205,6.4
1752,1516,1,1,4.99,6,267.6878205128205,12.8
1754,1517,2,2,4.99,2,9.986666666666666,8.8
1755,1518,3,0,4.99,4,11.95138888888889,13.6
1756,1519,1,1,4.99,1,180.25333333333333,11.2
1758,1520,0,0,4.99,0,21.729166666666668,4.0
1759,1521,3,1,4.99,1,180.25333333333333,4.0
1760,1522,3,0,4.99,2,9.986666666666666,8.8
1762,1523,0,1,4.99,1,180.25333333333333,5.6
1763,1524,0,1,4.99,6,267.6878205128205,8.8
1764,1525,3,1,4.99,6,267.6878205128205,8.0
1765,1526,0,1,4.99,1,180.25333333333333,2.4
1767,1527,1,2,4.99,7,28.616666666666667,5.6
1768,1528,0,1,4.99,1,180.25333333333333,8.8
1769,1529,3,1,4.99,6,267.6878205128205,7.2
1770,1530,3,3,4.99,7,28.616666666666667,6.4
1771,1531,0,1,4.99,8,5.245666666666667,4.0
1773,1532,0,1,4.99,1,180.25333333333333,8.8
1774,1533,2,1,4.99,3,5.302666666666667,8.8
1775,1534,3,1,5.99,1,180.25333333333333,12.0
