recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
8,1,8.0,3,1,2,312
17,1,7.800000000000001,5,1,2,512
8,1,16.0,3,1,3,313
7,1,17.0,2,1,4,214
16,1,9.3,4,1,2,412
12,2,41.235,4,4,5,445
15,1,4.62,4,1,1,411
2,3,21.950000000000003,1,5,4,154
7,1,4.75,2,1,1,211
19,1,9.36,5,1,2,512
22,1,5.52,5,1,1,511
21,1,3.36,5,1,1,511
7,1,13.0,2,1,3,213
22,1,6.24,5,1,1,511
11,2,47.55,3,4,5,345
13,1,30.450000000000003,4,1,5,415
5,1,37.8,2,1,5,215
4,1,31.8,1,1,5,115
4,1,33.6,1,1,5,115
24,1,5.76,5,1,1,511
11,2,37.86,3,4,5,345
23,1,3.12,5,1,1,511
4,1,44.4,1,1,5,115
18,1,9.1,5,1,2,512
23,1,7.439999999999999,5,1,2,512
24,1,6.72,5,1,2,512
11,2,31.5,3,4,5,345
9,2,29.189999999999998,3,4,5,345
7,1,14.75,2,1,3,213
11,2,37.85,3,4,5,345
15,1,3.78,4,1,1,411
15,1,3.6,4,1,1,411
4,1,35.4,1,1,5,115
1,2,21.9,1,4,4,144
6,1,34.8,2,1,5,215
18,1,6.369999999999999,5,1,1,511
4,1,32.4,1,1,5,115
10,1,10.71,3,1,2,312
6,1,22.75,2,1,4,214
8,1,6.0,3,1,1,311
21,1,7.199999999999999,5,1,2,512
15,1,5.04,4,1,1,411
10,1,16.8,3,1,4,314
4,1,42.0,1,1,5,115
10,2,36.96,3,4,5,345
23,1,4.08,5,1,1,511
4,1,28.2,1,1,5,115
7,1,13.5,2,1,3,213
5,1,22.2,2,1,4,214
5,1,37.8,2,1,5,215
5,1,23.4,2,1,4,214
17,1,7.15,5,1,2,512
1,2,22.55,1,4,4,144
6,1,19.0,2,1,4,214
1,2,9.93,1,4,2,142
19,1,12.87,5,1,3,513
7,1,13.25,2,1,3,213
25,1,8.879999999999999,5,1,2,512
10,1,7.77,3,1,2,312
2,2,24.35,1,4,4,144
18,1,6.824999999999999,5,1,2,512
11,2,41.82,3,4,5,345
4,1,34.2,1,1,5,115
19,1,3.36,5,1,1,511
8,1,12.81,3,1,3,313
5,1,37.2,2,1,5,215
12,2,31.305000000000003,4,4,5,445
16,1,2.7,4,1,1,411
13,1,14.7,4,1,3,413
7,1,10.0,2,1,2,212
17,1,5.8500000000000005,5,1,1,511
23,1,5.279999999999999,5,1,1,511
10,2,31.5,3,4,5,345
5,1,24.6,2,1,4,214
3,2,12.08,1,4,3,143
19,1,6.4350000000000005,5,1,1,511
23,1,3.12,5,1,1,511
15,1,3.78,4,1,1,411
11,2,22.08,3,4,4,344
19,1,16.380000000000003,5,1,4,514
6,1,21.25,2,1,4,214
18,1,7.279999999999999,5,1,2,512
6,1,12.5,2,1,3,213
16,1,4.8,4,1,1,411
12,2,37.5,4,4,5,445
9,1,9.24,3,1,2,312
4,1,31.2,1,1,5,115
17,1,5.8500000000000005,5,1,1,511
4,1,31.8,1,1,5,115
16,1,9.6,4,1,2,412
17,1,10.4,5,1,2,512
2,2,19.3,1,4,4,144
16,1,8.1,4,1,2,412
17,1,6.5,5,1,1,511
6,1,19.0,2,1,4,214
7,1,18.5,2,1,4,214
2,2,8.08,1,4,2,142
15,1,2.7,4,1,1,411
4,1,41.4,1,1,5,115
8,1,13.65,3,1,3,313
10,1,7.979999999999999,3,1,2,312
6,1,12.6,2,1,3,213
14,1,3.99,4,1,1,411
10,2,52.92,3,4,5,345
23,1,5.52,5,1,1,511
17,1,7.475,5,1,2,512
13,2,29.549999999999997,4,4,5,445
9,1,11.55,3,1,3,313
6,1,13.75,2,1,3,213
6,1,10.8,2,1,2,212
7,1,9.5,2,1,2,212
8,1,12.5,3,1,3,313
4,1,30.0,1,1,5,115
25,1,8.64,5,1,2,512
2,2,39.4,1,4,5,145
3,2,11.925,1,4,3,143
2,2,14.92,1,4,3,143
3,2,25.765000000000004,1,4,4,144
11,2,7.08,3,4,2,342
10,1,9.24,3,1,2,312
22,1,4.8,5,1,1,511
2,2,12.64,1,4,3,143
9,2,7.92,3,4,2,342
4,1,20.4,1,1,4,114
11,2,30.425,3,4,5,345
8,1,12.81,3,1,3,313
8,1,15.75,3,1,3,313
6,1,12.6,2,1,3,213
18,1,2.7299999999999995,5,1,1,511
10,1,7.56,3,1,2,312
17,1,4.2250000000000005,5,1,1,511
6,1,12.0,2,1,3,213
17,1,8.775,5,1,2,512
9,1,15.54,3,1,3,313
5,1,23.4,2,1,4,214
16,1,7.15,4,1,2,412
7,1,18.75,2,1,4,214
19,1,19.890000000000004,5,1,4,514
5,1,40.8,2,1,5,215
3,3,20.86,1,5,4,154
8,1,12.6,3,1,3,313
15,1,2.7,4,1,1,411
4,1,26.4,1,1,5,115
10,2,51.24,3,4,5,345
21,1,5.04,5,1,1,511
3,3,44.39000000000001,1,5,5,155
4,1,53.4,1,1,5,115
1,2,17.7,1,4,4,144
1,2,19.25,1,4,4,144
24,1,8.4,5,1,2,512
4,1,36.0,1,1,5,115
10,2,17.759999999999998,3,4,4,344
4,1,31.8,1,1,5,115
7,1,14.25,2,1,3,213
25,1,8.879999999999999,5,1,2,512
16,1,7.800000000000001,4,1,2,412
11,2,83.2,3,4,5,345
4,1,36.0,1,1,5,115
14,1,3.78,4,1,1,411
6,1,18.5,2,1,4,214
15,1,14.7,4,1,3,413
5,1,27.6,2,1,5,215
4,1,29.4,1,1,5,115
3,3,51.97500000000001,1,5,5,155
5,1,33.0,2,1,5,215
23,1,3.6,5,1,1,511
9,1,13.44,3,1,3,313
11,2,11.49,3,4,3,343
1,2,23.25,1,4,4,144
5,1,33.6,2,1,5,215
3,1,40.2,1,1,5,115
25,1,7.199999999999999,5,1,2,512
8,1,10.0,3,1,2,312
17,1,7.800000000000001,5,1,2,512
20,1,5.279999999999999,5,1,1,511
10,2,19.65,3,4,4,344
8,1,16.5,3,1,4,314
3,2,13.92,1,4,3,143
9,1,8.82,3,1,2,312
3,2,11.925,1,4,3,143
6,1,16.5,2,1,4,214
7,1,11.75,2,1,3,213
2,2,23.2,1,4,4,144
6,1,16.75,2,1,4,214
12,2,16.29,4,4,4,444
12,2,30.480000000000004,4,4,5,445
18,1,14.105,5,1,3,513
7,1,14.0,2,1,3,213
14,1,7.290000000000001,4,1,2,412
3,3,23.560000000000002,1,5,4,154
2,2,42.1,1,4,5,145
10,2,41.965,3,4,5,345
17,1,8.450000000000001,5,1,2,512
2,2,11.260000000000002,1,4,3,143
2,2,17.8,1,4,4,144
10,2,13.17,3,4,3,343
6,1,10.0,2,1,2,212
3,3,53.95,1,5,5,155
6,1,15.5,2,1,3,213
6,1,9.0,2,1,2,212
12,2,21.21,4,4,4,444
19,1,11.7,5,1,3,513
10,1,8.82,3,1,2,312
5,1,43.2,2,1,5,215
11,2,42.42,3,4,5,345
25,1,6.72,5,1,2,512
2,2,24.259999999999998,1,4,4,144
12,2,16.125,4,4,4,444
12,2,24.330000000000002,4,4,4,444
11,2,23.875,3,4,4,344
2,2,20.010000000000005,1,4,4,144
7,1,10.75,2,1,2,212
24,1,7.92,5,1,2,512
6,1,10.25,2,1,2,212
14,1,3.6,4,1,1,411
1,2,10.64,1,4,2,142
14,1,5.67,4,1,1,411
11,2,75.75,3,4,5,345
15,1,4.14,4,1,1,411
19,1,18.72,5,1,4,514
3,1,11.2,1,1,3,113
7,1,12.0,2,1,3,213
9,1,14.07,3,1,3,313
13,1,43.05,4,1,5,415
6,1,10.8,2,1,2,212
4,1,29.4,1,1,5,115
3,2,15.125,1,4,3,143
10,2,23.310000000000002,3,4,4,344
11,2,25.619999999999997,3,4,4,344
3,3,16.02,1,5,4,154
8,1,12.81,3,1,3,313
13,1,15.75,4,1,3,413
7,1,16.5,2,1,4,214
15,1,1.26,4,1,1,411
20,1,27.495000000000005,5,1,5,515
11,2,20.159999999999997,3,4,4,344
17,1,7.475,5,1,2,512
2,2,12.3,1,4,3,143
16,1,3.78,4,1,1,411
5,1,9.0,2,1,2,212
11,2,20.02,3,4,4,344
20,1,4.32,5,1,1,511
10,1,11.76,3,1,3,313
9,1,8.19,3,1,2,312
9,1,14.07,3,1,3,313
17,1,7.475,5,1,2,512
13,1,14.7,4,1,3,413
5,1,21.0,2,1,4,214
18,1,7.279999999999999,5,1,2,512
4,1,16.8,1,1,4,114
19,1,7.605000000000001,5,1,2,512
7,1,15.0,2,1,3,213
9,1,14.28,3,1,3,313
6,1,13.25,2,1,3,213
6,1,15.75,2,1,3,213
23,1,7.199999999999999,5,1,2,512
10,2,25.200000000000003,3,4,4,344
12,2,17.25,4,4,4,444
12,2,38.43000000000001,4,4,5,445
23,1,5.04,5,1,1,511
11,2,34.150000000000006,3,4,5,345
10,2,7.98,3,4,2,342
2,2,10.48,1,4,2,142
3,2,11.600000000000001,1,4,3,143
7,1,17.75,2,1,4,214
11,2,29.61,3,4,5,345
19,1,8.190000000000001,5,1,2,512
2,2,40.800000000000004,1,4,5,145
3,3,40.25,1,5,5,155
17,1,9.425,5,1,2,512
16,1,10.5,4,1,2,412
18,1,5.914999999999999,5,1,1,511
20,1,6.24,5,1,1,511
15,1,3.6,4,1,1,411
3,1,14.4,1,1,3,113
19,1,10.53,5,1,2,512
5,1,27.6,2,1,5,215
9,2,32.34,3,4,5,345
15,1,3.24,4,1,1,411
1,2,17.53,1,4,4,144
22,1,2.88,5,1,1,511
5,1,19.8,2,1,4,214
15,1,4.32,4,1,1,411
10,2,26.634999999999998,3,4,5,345
17,1,8.645,5,1,2,512
9,1,9.24,3,1,2,312
8,1,9.87,3,1,2,312
10,1,5.88,3,1,1,311
17,1,6.175,5,1,1,511
13,2,20.729999999999997,4,4,4,444
13,1,36.75,4,1,5,415
8,1,4.25,3,1,1,311
6,1,11.25,2,1,3,213
17,1,7.475,5,1,2,512
20,1,6.0,5,1,1,511
7,1,12.75,2,1,3,213
12,2,22.17,4,4,4,444
22,1,4.8,5,1,1,511
4,1,10.4,1,1,2,112
14,1,3.42,4,1,1,411
15,1,3.6,4,1,1,411
23,1,4.08,5,1,1,511
9,1,11.97,3,1,3,313
12,2,21.21,4,4,4,444
14,1,7.199999999999999,4,1,2,412
11,2,36.57,3,4,5,345
3,3,30.15,1,5,5,155
10,2,12.36,3,4,3,343
4,1,37.2,1,1,5,115
3,2,10.620000000000001,1,4,2,142
2,3,24.75,1,5,4,154
7,1,11.0,2,1,2,212
3,3,29.735,1,5,5,155
11,2,21.35,3,4,4,344
12,1,26.25,4,1,4,414
15,1,4.32,4,1,1,411
12,2,22.47,4,4,4,444
6,1,12.0,2,1,3,213
11,2,27.229999999999997,3,4,5,345
4,1,30.6,1,1,5,115
3,2,16.5,1,4,4,144
15,1,3.99,4,1,1,411
13,1,25.200000000000003,4,1,4,414
14,1,4.56,4,1,1,411
25,1,5.04,5,1,1,511
9,1,17.43,3,1,4,314
23,1,6.24,5,1,1,511
24,1,3.6,5,1,1,511
4,1,14.4,1,1,3,113
5,1,35.4,2,1,5,215
9,1,11.97,3,1,3,313
4,1,48.6,1,1,5,115
14,1,4.32,4,1,1,411
4,1,35.4,1,1,5,115
6,1,13.8,2,1,3,213
13,1,18.9,4,1,4,414
12,2,21.93,4,4,4,444
21,1,3.6,5,1,1,511
3,1,39.6,1,1,5,115
10,2,21.36,3,4,4,344
16,1,11.375,4,1,3,413
3,2,9.600000000000001,1,4,2,142
8,1,11.25,3,1,3,313
23,1,5.279999999999999,5,1,1,511
14,1,5.67,4,1,1,411
5,1,20.4,2,1,4,214
13,1,18.9,4,1,4,414
2,2,28.0,1,4,5,145
7,1,16.0,2,1,3,213
21,1,2.88,5,1,1,511
2,2,26.630000000000003,1,4,5,145
10,1,10.29,3,1,2,312
11,2,22.25,3,4,4,344
4,1,25.8,1,1,4,114
7,1,13.25,2,1,3,213
20,1,4.08,5,1,1,511
9,1,12.6,3,1,3,313
11,2,21.735,3,4,4,344
25,1,8.64,5,1,2,512
10,1,12.39,3,1,3,313
8,1,18.5,3,1,4,314
23,1,5.76,5,1,1,511
11,2,5.52,3,4,1,341
17,1,11.374999999999998,5,1,3,513
8,1,11.55,3,1,3,313
10,1,8.61,3,1,2,312
25,1,9.36,5,1,2,512
13,1,17.85,4,1,4,414
2,2,55.0,1,4,5,145
12,2,32.25,4,4,5,445
23,1,4.32,5,1,1,511
13,1,17.85,4,1,4,414
4,1,17.6,1,1,4,114
7,1,12.5,2,1,3,213
3,3,26.18,1,5,4,154
5,1,30.0,2,1,5,215
7,1,17.75,2,1,4,214
11,2,46.934999999999995,3,4,5,345
4,1,28.2,1,1,5,115
10,2,79.05,3,4,5,345
5,1,29.4,2,1,5,215
1,2,12.15,1,4,3,143
16,1,11.1,4,1,3,413
20,1,6.72,5,1,2,512
21,1,5.279999999999999,5,1,1,511
3,1,14.4,1,1,3,113
5,1,33.6,2,1,5,215
1,2,20.0,1,4,4,144
17,1,8.19,5,1,2,512
21,1,5.52,5,1,1,511
17,1,9.425,5,1,2,512
7,1,11.5,2,1,3,213
5,1,20.4,2,1,4,214
25,1,11.04,5,1,3,513
12,2,20.16,4,4,4,444
8,1,13.25,3,1,3,313
2,2,9.36,1,4,2,142
3,3,28.2,1,5,5,155
7,1,10.25,2,1,2,212
12,2,14.34,4,4,3,443
7,1,9.75,2,1,2,212
5,1,21.0,2,1,4,214
15,1,56.0,4,1,5,415
7,1,13.75,2,1,3,213
8,1,7.77,3,1,2,312
6,1,19.25,2,1,4,214
2,2,29.150000000000002,1,4,5,145
3,1,10.4,1,1,2,112
13,1,14.7,4,1,3,413
21,1,2.88,5,1,1,511
15,1,9.6,4,1,2,412
5,1,29.4,2,1,5,215
16,1,59.0,4,1,5,415
15,1,5.58,4,1,1,411
25,1,9.6,5,1,2,512
8,1,10.25,3,1,2,312
2,2,16.9,1,4,4,144
10,1,8.61,3,1,2,312
7,1,13.0,2,1,3,213
15,1,4.83,4,1,1,411
8,1,11.5,3,1,3,313
7,1,12.5,2,1,3,213
13,1,15.75,4,1,3,413
16,1,8.450000000000001,4,1,2,412
5,1,34.8,2,1,5,215
12,2,22.5,4,4,4,444
15,1,2.88,4,1,1,411
3,2,20.74,1,4,4,144
12,2,25.92,4,4,4,444
10,2,15.645,3,4,3,343
3,3,28.669999999999998,1,5,5,155
15,1,4.2,4,1,1,411
14,1,5.04,4,1,1,411
8,1,14.0,3,1,3,313
9,2,13.35,3,4,3,343
4,1,27.6,1,1,5,115
3,1,34.8,1,1,5,115
21,1,3.6,5,1,1,511
5,1,24.0,2,1,4,214
2,2,14.969999999999999,1,4,3,143
8,1,12.25,3,1,3,313
12,2,15.120000000000001,4,4,3,443
5,1,22.8,2,1,4,214
19,1,16.965000000000003,5,1,4,514
2,2,17.990000000000002,1,4,4,144
6,1,16.75,2,1,4,214
4,1,22.2,1,1,4,114
2,2,17.75,1,4,4,144
13,1,53.55,4,1,5,415
15,1,1.7999999999999998,4,1,1,411
7,1,15.5,2,1,3,213
17,1,6.5,5,1,1,511
4,1,28.8,1,1,5,115
9,1,12.81,3,1,3,313
12,2,25.56,4,4,4,444
3,1,15.2,1,1,3,113
7,1,11.75,2,1,3,213
2,2,9.850000000000001,1,4,2,142
16,1,1.26,4,1,1,411
15,1,49.0,4,1,5,415
13,1,43.05,4,1,5,415
3,1,20.0,1,1,4,114
12,2,32.37,4,4,5,445
9,1,11.13,3,1,3,313
11,2,23.375,3,4,4,344
22,1,3.84,5,1,1,511
5,1,25.8,2,1,4,214
3,2,11.475,1,4,3,143
14,1,5.279999999999999,4,1,1,411
16,1,6.175,4,1,1,411
22,1,3.12,5,1,1,511
11,2,9.24,3,4,2,342
9,1,11.55,3,1,3,313
6,1,10.8,2,1,2,212
11,2,29.33,3,4,5,345
7,1,15.0,2,1,3,213
3,2,12.55,1,4,3,143
3,1,9.6,1,1,2,112
13,1,46.2,4,1,5,415
3,2,7.6,1,4,2,142
12,2,34.575,4,4,5,445
6,1,18.0,2,1,4,214
9,1,13.44,3,1,3,313
21,1,3.84,5,1,1,511
2,2,18.1,1,4,4,144
25,1,6.72,5,1,2,512
18,1,10.01,5,1,2,512
7,1,8.0,2,1,2,212
22,1,5.52,5,1,1,511
5,1,15.0,2,1,3,213
13,1,38.85,4,1,5,415
17,1,5.459999999999999,5,1,1,511
15,1,4.14,4,1,1,411
7,1,5.75,2,1,1,211
9,1,14.7,3,1,3,313
13,1,35.7,4,1,5,415
18,1,14.56,5,1,3,513
2,2,18.2,1,4,4,144
5,1,26.4,2,1,5,215
11,2,7.56,3,4,2,342
13,1,11.55,4,1,3,413
5,1,25.8,2,1,4,214
19,1,9.945000000000002,5,1,2,512
5,1,41.4,2,1,5,215
14,1,5.279999999999999,4,1,1,411
10,2,27.229999999999997,3,4,5,345
6,1,16.5,2,1,4,214
9,1,12.39,3,1,3,313
14,1,7.56,4,1,2,412
3,1,21.6,1,1,4,114
23,1,5.52,5,1,1,511
10,1,6.51,3,1,1,311
24,1,5.52,5,1,1,511
6,1,16.5,2,1,4,214
5,1,31.2,2,1,5,215
4,1,38.4,1,1,5,115
4,1,52.2,1,1,5,115
9,1,8.4,3,1,2,312
3,1,42.0,1,1,5,115
18,1,10.01,5,1,2,512
2,2,20.064999999999998,1,4,4,144
19,1,10.53,5,1,2,512
4,1,12.8,1,1,3,113
4,1,19.8,1,1,4,114
3,3,28.189999999999998,1,5,5,155
13,1,34.65,4,1,5,415
24,1,6.72,5,1,2,512
11,2,6.51,3,4,1,341
15,1,4.83,4,1,1,411
15,1,2.52,4,1,1,411
15,1,2.52,4,1,1,411
14,1,2.73,4,1,1,411
3,2,17.634999999999998,1,4,4,144
10,2,13.56,3,4,3,343
6,1,21.5,2,1,4,214
2,2,13.45,1,4,3,143
14,1,5.279999999999999,4,1,1,411
21,1,4.8,5,1,1,511
7,1,14.75,2,1,3,213
7,1,9.0,2,1,2,212
13,1,19.95,4,1,4,414
5,1,28.2,2,1,5,215
13,1,9.45,4,1,2,412
12,2,19.259999999999998,4,4,4,444
6,1,10.25,2,1,2,212
10,2,7.77,3,4,2,342
22,1,6.96,5,1,2,512
5,1,34.8,2,1,5,215
17,1,8.125,5,1,2,512
22,1,3.84,5,1,1,511
11,2,6.93,3,4,2,342
5,1,38.4,2,1,5,215
