recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
6,1,12.5,2,1,3,213
7,1,8.75,2,1,2,212
17,1,7.475,5,1,2,512
17,1,8.450000000000001,5,1,2,512
19,1,8.190000000000001,5,1,2,512
4,1,26.4,1,1,5,115
7,1,5.25,2,1,1,211
7,1,4.75,2,1,1,211
15,1,2.88,4,1,1,411
13,1,21.0,4,1,4,414
15,1,5.25,4,1,1,411
11,2,5.1899999999999995,3,4,1,341
19,1,11.7,5,1,3,513
8,1,12.25,3,1,3,313
4,1,37.2,1,1,5,115
2,2,10.36,1,4,2,142
2,1,18.4,1,1,4,114
16,1,8.775,4,1,2,412
6,1,14.0,2,1,3,213
15,1,2.34,4,1,1,411
16,1,10.8,4,1,2,412
3,1,11.2,1,1,3,113
25,1,8.64,5,1,2,512
5,1,22.2,2,1,4,214
21,1,1.92,5,1,1,511
12,2,20.55,4,4,4,444
2,2,10.600000000000001,1,4,2,142
2,2,30.36,1,4,5,145
7,1,13.5,2,1,3,213
9,1,9.45,3,1,2,312
6,1,28.2,2,1,5,215
1,2,18.85,1,4,4,144
3,1,16.8,1,1,4,114
10,1,16.38,3,1,4,314
20,1,21.645000000000003,5,1,4,514
2,2,16.27,1,4,4,144
9,1,9.24,3,1,2,312
7,1,11.25,2,1,3,213
7,1,8.75,2,1,2,212
22,1,3.6,5,1,1,511
5,1,34.8,2,1,5,215
6,1,11.4,2,1,3,213
15,1,3.9,4,1,1,411
11,2,37.45,3,4,5,345
3,3,33.77,1,5,5,155
10,2,14.49,3,4,3,343
4,1,34.8,1,1,5,115
7,1,9.25,2,1,2,212
15,1,6.0,4,1,1,411
14,1,2.73,4,1,1,411
6,1,12.25,2,1,3,213
14,1,3.36,4,1,1,411
7,1,11.75,2,1,3,213
8,1,4.0,3,1,1,311
8,1,13.25,3,1,3,313
4,1,22.8,1,1,4,114
6,1,12.25,2,1,3,213
14,1,5.76,4,1,1,411
23,1,6.48,5,1,1,511
4,1,45.0,1,1,5,115
11,2,18.125,3,4,4,344
12,1,12.6,4,1,3,413
3,3,37.625,1,5,5,155
18,1,5.914999999999999,5,1,1,511
9,1,11.76,3,1,3,313
16,1,4.2,4,1,1,411
22,1,1.92,5,1,1,511
22,1,3.84,5,1,1,511
9,1,13.44,3,1,3,313
5,1,24.0,2,1,4,214
2,2,24.47,1,4,4,144
6,1,7.199999999999999,2,1,2,212
4,1,45.6,1,1,5,115
5,1,38.4,2,1,5,215
20,1,18.135,5,1,4,514
18,1,5.914999999999999,5,1,1,511
9,1,10.92,3,1,2,312
13,1,30.450000000000003,4,1,5,415
8,1,3.5,3,1,1,311
22,1,3.12,5,1,1,511
8,1,8.5,3,1,2,312
10,1,16.38,3,1,4,314
7,1,9.75,2,1,2,212
10,2,16.53,3,4,4,344
11,2,35.25,3,4,5,345
4,1,24.6,1,1,4,114
4,1,46.8,1,1,5,115
3,1,30.6,1,1,5,115
21,1,5.76,5,1,1,511
6,1,7.8,2,1,2,212
18,1,13.195,5,1,3,513
9,1,8.61,3,1,2,312
4,1,35.4,1,1,5,115
12,2,18.39,4,4,4,444
25,1,11.52,5,1,3,513
7,1,13.75,2,1,3,213
22,1,4.08,5,1,1,511
25,1,6.96,5,1,2,512
5,1,28.8,2,1,5,215
16,1,8.125,4,1,2,412
3,2,4.16,1,4,1,141
21,1,5.04,5,1,1,511
3,3,42.03,1,5,5,155
8,1,11.55,3,1,3,313
6,1,11.25,2,1,3,213
12,2,24.18,4,4,4,444
18,1,6.824999999999999,5,1,2,512
3,2,8.16,1,4,2,142
7,1,10.5,2,1,2,212
21,1,4.32,5,1,1,511
4,1,21.6,1,1,4,114
4,1,24.0,1,1,4,114
5,1,25.8,2,1,4,214
13,1,37.8,4,1,5,415
17,1,3.575,5,1,1,511
7,1,12.25,2,1,3,213
14,1,3.24,4,1,1,411
10,2,25.83,3,4,4,344
3,3,36.11,1,5,5,155
5,1,26.4,2,1,5,215
17,1,6.175,5,1,1,511
3,3,33.7,1,5,5,155
2,2,10.56,1,4,2,142
21,1,2.16,5,1,1,511
10,2,45.36,3,4,5,345
18,1,7.279999999999999,5,1,2,512
14,1,6.0,4,1,1,411
18,1,4.55,5,1,1,511
7,1,12.75,2,1,3,213
18,1,13.195,5,1,3,513
16,1,46.0,4,1,5,415
10,2,6.93,3,4,2,342
24,1,3.84,5,1,1,511
6,1,11.75,2,1,3,213
14,1,3.84,4,1,1,411
16,1,7.800000000000001,4,1,2,412
15,1,1.98,4,1,1,411
1,2,15.260000000000002,1,4,3,143
3,2,17.775,1,4,4,144
6,1,13.25,2,1,3,213
3,2,15.040000000000001,1,4,3,143
13,1,39.9,4,1,5,415
14,1,3.36,4,1,1,411
12,2,37.38,4,4,5,445
2,3,25.950000000000003,1,5,4,154
6,1,17.75,2,1,4,214
5,1,43.2,2,1,5,215
9,1,11.55,3,1,3,313
17,1,7.475,5,1,2,512
12,2,30.945,4,4,5,445
5,1,14.25,2,1,3,213
12,2,17.22,4,4,4,444
4,1,28.2,1,1,5,115
12,1,22.05,4,1,4,414
6,1,13.5,2,1,3,213
7,1,10.25,2,1,2,212
14,1,40.95,4,1,5,415
11,2,22.08,3,4,4,344
16,1,12.6,4,1,3,413
14,1,5.04,4,1,1,411
5,1,24.6,2,1,4,214
9,2,65.94,3,4,5,345
2,2,8.64,1,4,2,142
14,1,3.57,4,1,1,411
7,1,14.5,2,1,3,213
11,2,7.859999999999999,3,4,2,342
7,1,12.5,2,1,3,213
4,1,43.8,1,1,5,115
8,1,18.0,3,1,4,314
21,1,4.8,5,1,1,511
21,1,5.279999999999999,5,1,1,511
10,1,10.71,3,1,2,312
2,2,18.450000000000003,1,4,4,144
19,1,16.965000000000003,5,1,4,514
13,1,30.450000000000003,4,1,5,415
7,1,10.5,2,1,2,212
8,1,15.75,3,1,3,313
5,1,48.6,2,1,5,215
16,1,5.525,4,1,1,411
7,1,13.0,2,1,3,213
1,2,9.0,1,4,2,142
9,1,13.86,3,1,3,313
16,1,4.14,4,1,1,411
18,1,8.645,5,1,2,512
1,2,21.3,1,4,4,144
12,2,22.5,4,4,4,444
5,1,28.2,2,1,5,215
7,1,15.25,2,1,3,213
20,1,6.48,5,1,1,511
16,1,10.075,4,1,2,412
6,1,14.0,2,1,3,213
4,1,43.2,1,1,5,115
14,1,3.78,4,1,1,411
9,1,11.97,3,1,3,313
14,1,3.57,4,1,1,411
16,1,8.450000000000001,4,1,2,412
4,1,16.8,1,1,4,114
8,1,9.75,3,1,2,312
2,2,13.96,1,4,3,143
22,1,4.08,5,1,1,511
5,1,25.2,2,1,4,214
10,2,6.48,3,4,1,341
14,1,5.52,4,1,1,411
5,1,31.8,2,1,5,215
4,1,27.6,1,1,5,115
15,1,5.22,4,1,1,411
10,2,8.4,3,4,2,342
7,1,16.25,2,1,4,214
2,2,17.990000000000002,1,4,4,144
17,1,8.645,5,1,2,512
9,1,12.18,3,1,3,313
24,1,6.48,5,1,1,511
7,1,7.56,2,1,2,212
11,2,23.925,3,4,4,344
16,1,6.0,4,1,1,411
4,1,22.2,1,1,4,114
8,1,5.75,3,1,1,311
14,1,5.67,4,1,1,411
10,1,13.02,3,1,3,313
6,1,9.25,2,1,2,212
9,1,12.39,3,1,3,313
20,1,9.84,5,1,2,512
22,1,2.88,5,1,1,511
8,1,4.25,3,1,1,311
17,1,7.800000000000001,5,1,2,512
1,2,9.75,1,4,2,142
18,1,15.47,5,1,3,513
10,2,11.61,3,4,3,343
4,1,42.0,1,1,5,115
9,1,15.33,3,1,3,313
2,2,17.11,1,4,4,144
5,1,39.0,2,1,5,215
8,1,7.14,3,1,2,312
15,1,3.06,4,1,1,411
11,2,33.39,3,4,5,345
22,1,6.0,5,1,1,511
8,1,14.0,3,1,3,313
6,1,15.75,2,1,3,213
2,2,11.219999999999999,1,4,3,143
6,1,25.2,2,1,4,214
1,2,18.85,1,4,4,144
21,1,6.0,5,1,1,511
3,3,20.72,1,5,4,154
8,1,14.5,3,1,3,313
4,1,25.8,1,1,4,114
2,2,10.65,1,4,2,142
14,1,8.16,4,1,2,412
24,1,5.76,5,1,1,511
1,2,17.8,1,4,4,144
4,1,34.2,1,1,5,115
3,1,16.8,1,1,4,114
16,1,2.34,4,1,1,411
21,1,5.04,5,1,1,511
22,1,5.52,5,1,1,511
5,1,31.2,2,1,5,215
6,1,15.75,2,1,3,213
3,2,15.760000000000002,1,4,3,143
2,2,27.93,1,4,5,145
2,2,18.63,1,4,4,144
6,1,14.25,2,1,3,213
8,1,2.75,3,1,1,311
4,1,36.6,1,1,5,115
14,1,5.04,4,1,1,411
4,1,26.4,1,1,5,115
1,2,18.55,1,4,4,144
19,1,12.285000000000002,5,1,3,513
5,1,31.2,2,1,5,215
12,2,25.14,4,4,4,444
8,1,11.13,3,1,3,313
3,1,34.8,1,1,5,115
10,2,18.66,3,4,4,344
1,2,19.35,1,4,4,144
6,1,12.0,2,1,3,213
12,2,19.5,4,4,4,444
9,1,11.34,3,1,3,313
11,2,6.93,3,4,2,342
20,1,5.52,5,1,1,511
24,1,5.52,5,1,1,511
16,1,5.4,4,1,1,411
24,1,4.32,5,1,1,511
3,3,35.629999999999995,1,5,5,155
19,1,18.135,5,1,4,514
10,2,12.24,3,4,3,343
22,1,4.32,5,1,1,511
4,1,24.0,1,1,4,114
8,1,20.0,3,1,4,314
1,2,16.75,1,4,4,144
17,1,10.4,5,1,2,512
2,2,10.65,1,4,2,142
11,2,6.9,3,4,2,342
21,1,6.72,5,1,2,512
3,1,16.0,1,1,3,113
3,2,12.4,1,4,3,143
18,1,7.734999999999999,5,1,2,512
20,1,3.84,5,1,1,511
22,1,6.0,5,1,1,511
13,1,38.85,4,1,5,415
2,3,25.270000000000003,1,5,4,154
3,1,15.2,1,1,3,113
8,1,4.25,3,1,1,311
3,2,13.440000000000001,1,4,3,143
9,1,9.66,3,1,2,312
2,2,11.850000000000001,1,4,3,143
14,1,6.96,4,1,2,412
18,1,7.279999999999999,5,1,2,512
6,1,7.199999999999999,2,1,2,212
3,2,29.06,1,4,5,145
2,3,14.719999999999999,1,5,3,153
1,2,12.15,1,4,3,143
16,1,55.0,4,1,5,415
4,1,40.8,1,1,5,115
14,1,4.41,4,1,1,411
5,1,21.6,2,1,4,214
2,2,45.0,1,4,5,145
13,2,31.349999999999998,4,4,5,445
8,1,8.5,3,1,2,312
7,1,14.25,2,1,3,213
24,1,6.72,5,1,2,512
3,3,39.165000000000006,1,5,5,155
16,1,2.34,4,1,1,411
18,1,8.645,5,1,2,512
21,1,5.52,5,1,1,511
20,1,7.199999999999999,5,1,2,512
19,1,22.815,5,1,4,514
20,1,18.72,5,1,4,514
15,1,4.14,4,1,1,411
6,1,13.8,2,1,3,213
10,2,21.21,3,4,4,344
2,2,27.16,1,4,5,145
8,1,10.25,3,1,2,312
11,2,7.77,3,4,2,342
10,1,10.08,3,1,2,312
7,1,8.25,2,1,2,212
3,3,30.39,1,5,5,155
20,1,5.04,5,1,1,511
17,1,10.4,5,1,2,512
7,1,11.0,2,1,2,212
14,1,5.130000000000001,4,1,1,411
8,1,9.75,3,1,2,312
6,1,10.8,2,1,2,212
2,2,17.16,1,4,4,144
6,1,15.6,2,1,3,213
6,1,9.6,2,1,2,212
16,1,1.44,4,1,1,411
2,2,12.0,1,4,3,143
8,1,11.55,3,1,3,313
2,2,14.8,1,4,3,143
7,1,17.5,2,1,4,214
4,1,25.8,1,1,4,114
2,2,15.05,1,4,3,143
5,1,49.2,2,1,5,215
11,2,21.36,3,4,4,344
12,1,23.1,4,1,4,414
18,1,10.919999999999998,5,1,2,512
13,1,18.9,4,1,4,414
10,1,10.29,3,1,2,312
11,2,27.5,3,4,5,345
7,1,10.0,2,1,2,212
6,1,16.5,2,1,4,214
2,2,32.7,1,4,5,145
13,1,36.75,4,1,5,415
13,1,9.45,4,1,2,412
6,1,15.0,2,1,3,213
8,1,11.5,3,1,3,313
2,2,18.240000000000002,1,4,4,144
4,1,33.6,1,1,5,115
13,1,14.7,4,1,3,413
13,1,11.55,4,1,3,413
6,1,13.0,2,1,3,213
4,1,38.4,1,1,5,115
4,1,28.2,1,1,5,115
4,1,42.6,1,1,5,115
12,2,27.915000000000003,4,4,5,445
5,1,34.8,2,1,5,215
2,2,21.48,1,4,4,144
21,1,5.279999999999999,5,1,1,511
7,1,12.0,2,1,3,213
7,1,12.75,2,1,3,213
9,1,12.18,3,1,3,313
8,1,9.03,3,1,2,312
15,1,3.57,4,1,1,411
13,1,5.279999999999999,4,1,1,411
4,1,16.0,1,1,3,113
20,1,5.52,5,1,1,511
3,1,16.0,1,1,3,113
16,1,12.3,4,1,3,413
3,2,18.700000000000003,1,4,4,144
7,1,9.0,2,1,2,212
11,2,33.475,3,4,5,345
11,2,9.03,3,4,2,342
13,1,2.73,4,1,1,411
3,2,9.120000000000001,1,4,2,142
4,1,28.8,1,1,5,115
5,1,19.8,2,1,4,214
1,2,26.0,1,4,4,144
16,1,15.6,4,1,3,413
18,1,6.175,5,1,1,511
11,2,26.85,3,4,5,345
16,1,7.5,4,1,2,412
19,1,22.230000000000004,5,1,4,514
7,1,9.0,2,1,2,212
3,2,20.189999999999998,1,4,4,144
5,1,26.4,2,1,5,215
15,1,4.68,4,1,1,411
13,1,51.45,4,1,5,415
7,1,18.0,2,1,4,214
15,1,2.16,4,1,1,411
15,1,3.57,4,1,1,411
10,1,6.51,3,1,1,311
11,2,7.140000000000001,3,4,2,342
22,1,8.16,5,1,2,512
1,2,14.2,1,4,3,143
7,1,9.75,2,1,2,212
21,1,6.72,5,1,2,512
5,1,30.0,2,1,5,215
8,1,5.5,3,1,1,311
10,2,15.78,3,4,3,343
5,1,35.4,2,1,5,215
8,1,14.7,3,1,3,313
9,1,12.81,3,1,3,313
17,1,7.475,5,1,2,512
2,2,21.91,1,4,4,144
4,1,34.2,1,1,5,115
12,2,25.95,4,4,4,444
21,1,4.32,5,1,1,511
2,2,15.52,1,4,3,143
16,1,6.9,4,1,2,412
16,1,8.4,4,1,2,412
12,2,16.35,4,4,4,444
13,1,34.65,4,1,5,415
4,1,31.8,1,1,5,115
3,2,11.625,1,4,3,143
6,1,12.6,2,1,3,213
11,2,13.139999999999999,3,4,3,343
16,1,11.1,4,1,3,413
5,1,37.8,2,1,5,215
3,3,31.875000000000004,1,5,5,155
8,1,4.25,3,1,1,311
18,1,6.5,5,1,1,511
7,1,5.0,2,1,1,211
4,1,28.2,1,1,5,115
14,1,3.06,4,1,1,411
21,1,5.279999999999999,5,1,1,511
2,1,16.8,1,1,4,114
16,1,6.6,4,1,2,412
5,1,12.0,2,1,3,213
4,1,38.4,1,1,5,115
11,2,30.0,3,4,5,345
2,2,28.400000000000002,1,4,5,145
14,1,9.6,4,1,2,412
7,1,16.75,2,1,4,214
18,1,7.279999999999999,5,1,2,512
5,1,33.0,2,1,5,215
4,1,36.0,1,1,5,115
5,1,25.8,2,1,4,214
20,1,4.32,5,1,1,511
22,1,2.64,5,1,1,511
5,1,28.2,2,1,5,215
15,1,2.52,4,1,1,411
6,1,33.6,2,1,5,215
3,3,33.47,1,5,5,155
21,1,4.32,5,1,1,511
12,2,25.8,4,4,4,444
11,2,20.55,3,4,4,344
9,1,11.55,3,1,3,313
23,1,4.08,5,1,1,511
10,1,13.86,3,1,3,313
5,1,19.8,2,1,4,214
24,1,8.16,5,1,2,512
9,1,16.169999999999998,3,1,4,314
23,1,5.279999999999999,5,1,1,511
11,2,44.1,3,4,5,345
19,1,20.475,5,1,4,514
13,1,16.8,4,1,4,414
5,1,15.25,2,1,3,213
5,1,34.8,2,1,5,215
3,3,16.93,1,5,4,154
4,1,27.0,1,1,5,115
3,2,12.16,1,4,3,143
4,1,40.2,1,1,5,115
8,1,9.03,3,1,2,312
19,1,15.795000000000002,5,1,3,513
4,1,30.6,1,1,5,115
14,1,5.94,4,1,1,411
9,1,9.03,3,1,2,312
22,1,2.4,5,1,1,511
3,2,17.665,1,4,4,144
25,1,7.199999999999999,5,1,2,512
2,2,17.79,1,4,4,144
2,2,16.310000000000002,1,4,4,144
11,2,36.855000000000004,3,4,5,345
6,1,14.4,2,1,3,213
12,2,20.64,4,4,4,444
7,1,10.5,2,1,2,212
16,1,6.3,4,1,1,411
11,2,27.925,3,4,5,345
2,2,20.01,1,4,4,144
4,1,37.2,1,1,5,115
15,1,4.32,4,1,1,411
9,1,9.24,3,1,2,312
3,2,16.3,1,4,4,144
11,2,18.775,3,4,4,344
2,2,16.73,1,4,4,144
19,1,12.285000000000002,5,1,3,513
3,1,22.2,1,1,4,114
20,1,5.76,5,1,1,511
13,1,28.35,4,1,5,415
2,2,41.35000000000001,1,4,5,145
11,2,6.720000000000001,3,4,2,342
13,1,47.25,4,1,5,415
9,1,13.02,3,1,3,313
6,1,10.2,2,1,2,212
2,2,19.17,1,4,4,144
17,1,5.8500000000000005,5,1,1,511
14,1,7.68,4,1,2,412
9,1,9.45,3,1,2,312
1,2,29.5,1,4,5,145
3,2,12.0,1,4,3,143
20,1,5.76,5,1,1,511
5,1,40.2,2,1,5,215
3,2,16.95,1,4,4,144
20,1,6.96,5,1,2,512
4,1,17.6,1,1,4,114
5,1,33.0,2,1,5,215
6,1,8.4,2,1,2,212
15,1,5.25,4,1,1,411
11,2,10.08,3,4,2,342
6,1,8.4,2,1,2,212
15,1,1.98,4,1,1,411
6,1,15.6,2,1,3,213
22,1,3.36,5,1,1,511
4,1,40.8,1,1,5,115
5,1,19.2,2,1,4,214
2,2,25.090000000000003,1,4,4,144
11,2,8.16,3,4,2,342
10,2,15.959999999999999,3,4,3,343
20,1,5.04,5,1,1,511
7,1,18.0,2,1,4,214
15,1,3.99,4,1,1,411
6,1,13.0,2,1,3,213
4,1,11.2,1,1,3,113
9,1,10.08,3,1,2,312
3,3,36.0,1,5,5,155
14,1,3.78,4,1,1,411
3,1,19.2,1,1,4,114
2,2,9.52,1,4,2,142
14,1,3.84,4,1,1,411
5,1,26.4,2,1,5,215
14,1,4.56,4,1,1,411
10,1,11.76,3,1,3,313
1,2,12.55,1,4,3,143
7,1,10.25,2,1,2,212
9,1,13.65,3,1,3,313
6,1,15.0,2,1,3,213
9,1,14.7,3,1,3,313
6,1,14.0,2,1,3,213
18,1,9.555,5,1,2,512
6,1,19.2,2,1,4,214
3,2,23.04,1,4,4,144
4,1,23.4,1,1,4,114
17,1,3.9,5,1,1,511
11,2,33.6,3,4,5,345
9,1,10.92,3,1,2,312
14,1,6.48,4,1,1,411
20,1,5.76,5,1,1,511
20,1,3.6,5,1,1,511
8,1,11.5,3,1,3,313
10,1,14.28,3,1,3,313
11,2,20.65,3,4,4,344
22,1,4.08,5,1,1,511
10,2,15.3,3,4,3,343
