атрибуты,реальные_значения,предсказанные_значения
"[1.15900000e+03 1.00000000e+00 1.00000000e+00 5.99000000e+00
 3.00000000e+00 5.30266667e+00]",15.5,13.805
"[ 76.           3.           1.           4.99         6.
 267.68782051]",206.8,185.18500000000003
"[316.           2.           1.           4.99         1.
 180.25333333]",17.55,20.299500000000013
"[1.04000000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",11.55,10.357199999999994
"[1357.            2.            0.            4.99          0.
   21.72916667]",46.8,40.632000000000005
"[924.           3.           1.           4.99         1.
 180.25333333]",3.99,3.4902000000000015
"[757.           3.           1.           9.99         1.
 180.25333333]",5.94,5.902199999999998
"[1.50500000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",9.6,8.615999999999996
"[964.           1.           1.           4.99         1.
 180.25333333]",12.39,13.192200000000005
"[1.19700000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",18.0,17.585
"[1.08700000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",5.25,4.4431
"[678.           3.           1.           4.99         6.
 267.68782051]",3.42,4.068299999999996
"[371.           0.           2.           4.99         7.
  28.61666667]",8.645,9.19165
"[1.48700000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",8.8,9.408
"[1.15700000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",18.0,13.8
"[1530.            3.            3.            4.99          7.
   28.61666667]",6.4,7.944000000000002
"[1.00100000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",12.39,11.375700000000002
[30.          0.          1.          4.99        3.          5.30266667],138.6,160.50099999999995
"[ 49.           0.           1.           4.99         1.
 180.25333333]",227.7,226.00600000000009
"[240.           2.           1.           4.99         5.
  10.18333333]",5.28,4.418399999999997
"[309.           3.           1.           4.99         6.
 267.68782051]",5.04,4.461600000000004
"[353.           3.           1.           4.99         1.
 180.25333333]",9.945,8.398000000000007
"[124.           3.           2.           4.99         7.
  28.61666667]",178.2,238.36999999999986
"[381.           3.           1.          19.99         5.
  10.18333333]",10.01,7.573800000000003
"[1.02200000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",13.44,14.01119999999999
"[ 70.           1.           1.           4.99         1.
 180.25333333]",145.2,147.03700000000018
"[1125.            0.            3.            4.99          9.
    8.65333333]",14.75,14.578400000000002
"[704.           1.           1.           4.99         1.
 180.25333333]",3.99,4.077599999999995
"[941.           1.           1.           4.99         1.
 180.25333333]",3.15,3.664500000000006
"[988.           3.           0.           4.99         0.
  21.72916667]",8.82,9.256799999999993
"[570.           3.           1.           5.99         1.
 180.25333333]",378.0,393.905
"[892.           3.           1.           4.99         1.
 180.25333333]",27.3,19.855499999999996
"[575.           3.           1.           4.99         6.
 267.68782051]",413.0,375.8
"[585.           0.           1.           4.99         6.
 267.68782051]",413.0,384.2
"[1.48300000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",10.4,8.064000000000009
"[1174.            2.            3.            4.99          9.
    8.65333333]",12.5,14.859500000000002
"[621.           3.           1.           4.99         1.
 180.25333333]",8.4,9.128999999999998
"[669.           0.           0.           4.99         4.
  11.95138889]",1.62,1.9169999999999994
"[1.07400000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 5.00000000e+00 1.01833333e+01]",4.25,11.469699999999994
"[1.30500000e+03 0.00000000e+00 1.00000000e+00 5.99000000e+00
 6.00000000e+00 2.67687821e+02]",23.4,26.15050000000002
"[1.19800000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",18.5,17.6325
"[1080.            3.            2.            4.99          2.
    9.98666667]",4.25,6.1251
"[613.           2.           2.           4.99         7.
  28.61666667]",6.9,10.463999999999997
"[492.           1.           1.           4.99         1.
 180.25333333]",250.8,197.94199999999978
"[354.           3.           1.           4.99         6.
 267.68782051]",13.455,9.160450000000008
"[261.           2.           1.           4.99         1.
 180.25333333]",3.6,4.286400000000004
"[ 59.           0.           1.           4.99         6.
 267.68782051]",179.3,162.36000000000016
"[597.           1.           1.           4.99         6.
 267.68782051]",353.5,359.12
"[1.46400000e+03 1.00000000e+00 3.00000000e+00 4.99000000e+00
 9.00000000e+00 8.65333333e+00]",8.0,6.183999999999995
"[978.           2.           3.           4.99         7.
  28.61666667]",11.13,8.985900000000004
"[259.           0.           1.           4.99         1.
 180.25333333]",4.8,5.445599999999998
"[838.           0.           1.           4.99         5.
  10.18333333]",15.75,13.261499999999991
"[1031.            3.            0.            4.99          7.
   28.61666667]",10.71,10.54830000000001
"[1.52300000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",5.6,4.2079999999999975
"[1.52900000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",7.2,8.536
"[720.           1.           1.           4.99         6.
 267.68782051]",4.32,4.2860999999999985
"[ 51.           0.           1.           9.99         1.
 180.25333333]",255.2,205.3920000000001
"[1501.            2.            2.            5.99          9.
    8.65333333]",6.4,5.719999999999996
"[344.           3.           1.           4.99         1.
 180.25333333]",11.115,8.418149999999986
"[724.           3.           1.           4.99         6.
 267.68782051]",5.76,5.234399999999996
"[303.           3.           1.           4.99         6.
 267.68782051]",3.36,4.159199999999999
"[756.           1.           1.           4.99         1.
 180.25333333]",4.32,5.964299999999998
"[ 23.           1.           1.           4.99         6.
 267.68782051]",107.8,114.50999999999995
"[591.           3.           2.           9.99         7.
  28.61666667]",448.0,414.29
"[888.           3.           1.           4.99         6.
 267.68782051]",11.55,15.781500000000015
"[464.           3.           1.           4.99         6.
 267.68782051]",10.075,27.43925000000002
"[1.09700000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",14.0,10.593699999999998
"[1.13400000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",5.75,12.485
"[453.           1.           1.           4.99         6.
 267.68782051]",5.525,8.264750000000005
"[168.           3.           2.           4.99         4.
  11.95138889]",8.4,8.524799999999997
"[858.           3.           1.           4.99         1.
 180.25333333]",16.8,17.073000000000015
"[754.           3.           3.           4.99         2.
   9.98666667]",5.67,5.605799999999999
"[1.16500000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",15.25,14.7
"[361.           0.           1.           4.99         1.
 180.25333333]",9.555,13.248950000000011
"[237.           0.           3.           4.99         2.
   9.98666667]",4.08,4.106400000000003
"[1.26400000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",33.6,17.921999999999983
"[792.           1.           1.           4.99         1.
 180.25333333]",16.8,15.949500000000011
"[438.           0.           1.           4.99         6.
 267.68782051]",7.475,9.980749999999988
"[1.39200000e+03 2.00000000e+00 1.00000000e+00 5.99000000e+00
 6.00000000e+00 2.67687821e+02]",11.2,13.368000000000002
"[ 99.           2.           1.           4.99         1.
 180.25333333]",225.5,186.84599999999995
"[1.37000000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",30.0,28.08
"[829.           0.           1.           4.99         1.
 180.25333333]",10.5,13.975500000000006
"[607.           3.           1.           4.99         1.
 180.25333333]",11.1,9.72899999999999
"[ 67.           3.           1.           4.99         6.
 267.68782051]",123.2,129.34899999999993
"[1.11400000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",8.5,11.0775
"[247.           2.           0.           4.99         7.
  28.61666667]",8.16,4.756799999999999
"[135.           1.           1.           4.99         1.
 180.25333333]",258.5,234.83900000000008
"[1.23100000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",19.2,10.960999999999995
"[651.           0.           0.           4.99         0.
  21.72916667]",3.42,2.6312999999999995
"[843.           3.           2.           4.99         2.
   9.98666667]",15.75,20.485500000000005
"[1.37200000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",30.6,28.049999999999983
"[394.           2.           0.           4.99         9.
   8.65333333]",7.28,8.990149999999995
"[123.           1.           1.           4.99         1.
 180.25333333]",167.2,181.62099999999992
"[1.33000000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",33.6,33.85200000000004
"[816.           0.           2.           4.99         0.
  21.72916667]",14.7,19.288499999999996
"[425.           3.           1.           4.99         1.
 180.25333333]",4.225,5.807750000000004
"[1.21900000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",14.0,13.9605
"[643.           3.           1.           4.99         1.
 180.25333333]",2.88,3.6527999999999925
"[767.           2.           1.           4.99         6.
 267.68782051]",43.05,33.56849999999996
"[660.           2.           1.           4.99         6.
 267.68782051]",3.6,3.3032999999999992
"[1.14900000e+03 1.00000000e+00 0.00000000e+00 5.99000000e+00
 7.00000000e+00 2.86166667e+01]",12.25,13.815
"[1.26200000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",24.6,23.886000000000003
"[239.           0.           3.           4.99         0.
  21.72916667]",3.6,4.344000000000003
"[1.40200000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",18.4,15.335999999999997
"[413.           3.           1.           4.99         5.
  10.18333333]",5.85,6.836050000000005
"[1.52400000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",8.8,5.351999999999997
"[967.           1.           1.           4.99         1.
 180.25333333]",10.29,14.44170000000001
"[1.10700000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",10.25,10.9831
"[533.           3.           1.           4.99         5.
  10.18333333]",249.6,230.04799999999994
"[1.32700000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",37.2,32.364000000000026
[29.          2.          2.          4.99        0.         21.72916667],147.4,183.93099999999998
"[1033.            2.            0.            4.99          4.
   11.95138889]",9.66,10.913700000000011
"[342.           0.           3.           4.99         2.
   9.98666667]",9.945,12.314249999999992
"[1054.            3.            3.            5.99          9.
    8.65333333]",12.81,14.702100000000012
"[1.49000000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",4.0,7.887999999999998
"[ 65.           3.           1.           4.99         1.
 180.25333333]",182.6,163.09700000000026
"[1.14400000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",15.5,11.8975
"[889.           0.           1.           4.99         1.
 180.25333333]",18.9,16.957500000000017
"[1178.            2.            2.           19.99          7.
   28.61666667]",12.0,13.1851
"[1.09400000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",4.75,5.0575
"[1.17700000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",16.25,12.3875
"[141.           1.           1.           4.99         1.
 180.25333333]",216.7,194.24900000000002
"[654.           2.           1.           4.99         6.
 267.68782051]",5.22,3.6614999999999984
"[1.10800000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",9.75,11.06
"[1.43100000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",3.2,6.167999999999998
"[727.           3.           1.           4.99         6.
 267.68782051]",7.2,6.103200000000002
"[275.           2.           1.           4.99         1.
 180.25333333]",5.76,2.6279999999999966
"[405.           2.           3.           5.99         0.
  21.72916667]",6.5,9.265749999999995
"[1043.            0.            3.            4.99          2.
    9.98666667]",14.07,12.296399999999997
"[1.20000000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 5.00000000e+00 1.01833333e+01]",16.5,17.7725
"[629.           3.           1.           4.99         1.
 180.25333333]",2.7,5.904599999999997
"[1.14200000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",12.75,11.4425
"[1047.            0.            0.            4.99          0.
   21.72916667]",13.44,13.479900000000008
"[931.           3.           1.           4.99         1.
 180.25333333]",2.94,5.816999999999998
"[1.01300000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",9.24,11.982599999999998
"[ 44.           0.           1.           4.99         1.
 180.25333333]",171.6,172.17199999999983
"[1.27900000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",34.8,34.0615
"[270.           2.           0.           4.99         7.
  28.61666667]",2.88,3.559199999999999
"[886.           3.           1.           4.99         1.
 180.25333333]",13.65,12.93599999999999
"[965.           0.           1.           4.99         1.
 180.25333333]",13.65,13.834800000000008
"[115.           3.           1.           4.99         1.
 180.25333333]",135.3,167.60700000000006
"[1.50000000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",7.2,5.9520000000000035
"[1007.            2.            0.            4.99          4.
   11.95138889]",11.13,11.669700000000002
"[1.47700000e+03 1.00000000e+00 0.00000000e+00 4.99000000e+00
 2.00000000e+00 9.98666667e+00]",9.6,6.808
"[528.           3.           1.           4.99         1.
 180.25333333]",176.8,243.43799999999976
"[433.           0.           1.           4.99         1.
 180.25333333]",8.125,8.397999999999998
"[416.           0.           3.           5.99         2.
   9.98666667]",6.175,7.616049999999999
"[583.           3.           1.           4.99         1.
 180.25333333]",343.0,380.565
[78.          0.          1.          4.99        8.          5.24566667],167.2,202.18
"[1.23600000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",15.6,12.434500000000005
"[1.41600000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",5.6,5.040000000000005
"[1.05200000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",17.43,14.569799999999995
