атрибуты,реальные_значения,предсказанные_значения
"[1084.            3.            0.            4.99          4.
   11.95138889]",3.5,6.0554
"[461.           2.           3.           5.99         4.
  11.95138889]",5.85,6.689149999999997
"[1.04600000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",13.86,11.787299999999995
"[ 15.           0.           1.           4.99         1.
 180.25333333]",101.2,112.99200000000008
"[582.           0.           1.           4.99         1.
 180.25333333]",308.0,324.88
"[1.36100000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",40.2,41.37000000000003
"[175.           1.           1.           4.99         1.
 180.25333333]",5.52,6.348000000000006
"[993.           3.           1.           4.99         1.
 180.25333333]",7.56,7.700699999999996
"[1.47800000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",17.6,7.224000000000002
"[1389.            3.            3.            4.99          9.
    8.65333333]",12.8,16.494000000000007
"[1.26700000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",41.4,26.424000000000014
"[543.           2.           2.           4.99         0.
  21.72916667]",345.0,349.2960000000003
"[366.           3.           1.           4.99         1.
 180.25333333]",9.1,11.478350000000008
"[1.17300000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",12.5,14.46
"[203.           3.           1.           4.99         1.
 180.25333333]",6.24,6.379200000000002
"[781.           2.           1.           4.99         1.
 180.25333333]",37.8,41.38049999999999
"[1.09600000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",5.75,7.3130999999999995
"[986.           1.           2.           4.99         9.
   8.65333333]",6.51,8.628899999999996
"[1.02900000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",8.4,10.94100000000001
"[812.           3.           1.           4.99         1.
 180.25333333]",17.85,18.77400000000001
"[916.           3.           1.           4.99         5.
  10.18333333]",25.2,17.639999999999993
"[1042.            3.            3.            4.99          7.
   28.61666667]",7.56,10.964099999999991
"[184.           0.           0.           4.99         7.
  28.61666667]",3.6,5.431200000000002
"[1.43400000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",8.0,7.76
"[481.           0.           1.           4.99         1.
 180.25333333]",58.0,84.38099999999997
"[ 56.           3.           1.           4.99         1.
 180.25333333]",240.9,205.98599999999996
"[998.           2.           0.           4.99         2.
   9.98666667]",10.29,11.997499999999997
"[1.19600000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",14.25,17.47
"[420.           3.           1.           4.99         1.
 180.25333333]",6.175,5.967000000000001
"[ 43.           0.           1.           4.99         1.
 180.25333333]",144.1,151.63499999999976
"[950.           0.           1.           4.99         1.
 180.25333333]",10.29,8.8851
"[439.           3.           1.           4.99         1.
 180.25333333]",6.5,8.940749999999989
"[691.           3.           1.           4.99         6.
 267.68782051]",3.57,4.243799999999996
"[598.           0.           1.           4.99         1.
 180.25333333]",451.5,363.135
"[101.           3.           1.           4.99         5.
  10.18333333]",203.5,195.62400000000014
"[411.           0.           2.           4.99         2.
   9.98666667]",8.775,7.924800000000005
"[1.12100000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",16.0,14.9875
"[107.           0.           1.           4.99         1.
 180.25333333]",221.1,183.34800000000004
"[1117.            2.            3.            9.99          4.
   11.95138889]",12.25,12.9028
"[1.22700000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",10.8,13.627499999999998
"[220.           0.           1.           4.99         1.
 180.25333333]",2.88,3.9839999999999973
"[1.30400000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",31.2,28.824000000000034
"[1.03200000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 5.00000000e+00 1.01833333e+01]",9.45,12.014100000000015
"[824.           1.           1.           4.99         1.
 180.25333333]",9.45,18.92100000000002
"[661.           0.           1.           4.99         1.
 180.25333333]",3.06,2.361299999999998
"[1.40500000e+03 3.00000000e+00 1.00000000e+00 1.99900000e+01
 5.00000000e+00 1.01833333e+01]",16.0,16.464
"[128.           0.           1.           4.99         6.
 267.68782051]",248.6,263.901
"[332.           2.           0.           4.99         2.
   9.98666667]",20.475,18.93645
"[297.           0.           1.           9.99         6.
 267.68782051]",3.6,4.631999999999993
"[1466.            0.            3.            4.99          9.
    8.65333333]",4.0,5.759999999999996
"[707.           2.           3.           4.99         0.
  21.72916667]",2.73,3.482699999999997
"[365.           1.           1.           4.99         1.
 180.25333333]",14.105,12.259000000000006
"[244.           0.           1.           4.99         1.
 180.25333333]",5.52,4.713600000000003
"[813.           3.           2.           4.99         9.
   8.65333333]",18.9,21.272999999999996
"[664.           2.           0.           4.99         7.
  28.61666667]",2.7,1.9205999999999994
"[849.           2.           0.           4.99         7.
  28.61666667]",18.9,21.3675
"[615.           3.           1.           4.99         1.
 180.25333333]",6.3,9.306000000000001
"[602.           3.           1.           4.99         6.
 267.68782051]",9.9,90.09400000000005
"[231.           1.           1.           4.99         1.
 180.25333333]",3.84,4.329600000000004
[32.          2.          2.          4.99        7.         28.61666667],193.6,146.5639999999999
"[974.           0.           2.           4.99         0.
  21.72916667]",13.86,10.665899999999995
"[496.           3.           2.           4.99         4.
  11.95138889]",155.8,185.0980000000001
"[1.24400000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",15.0,12.413999999999996
"[1300.            0.            0.            4.99          0.
   21.72916667]",38.4,24.819000000000006
"[1.31600000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",34.8,34.96800000000003
"[351.           1.           1.           4.99         1.
 180.25333333]",6.435,10.389600000000003
"[493.           2.           2.           4.99         0.
  21.72916667]",283.1,206.41600000000003
"[963.           2.           2.           4.99         9.
   8.65333333]",10.5,11.31899999999999
"[538.           2.           1.           4.99         1.
 180.25333333]",286.0,210.28799999999995
"[1.31400000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",35.4,35.74800000000002
"[718.           1.           1.           4.99         6.
 267.68782051]",3.12,3.8874
"[163.           2.           3.           4.99         0.
  21.72916667]",7.2,8.58
"[909.           3.           1.           4.99         6.
 267.68782051]",21.0,19.96049999999998
"[499.           0.           1.           5.99         6.
 267.68782051]",178.6,159.06800000000007
"[306.           3.           1.           4.99         1.
 180.25333333]",6.24,3.861600000000006
"[668.           3.           2.           5.99         2.
   9.98666667]",1.98,2.911799999999999
"[672.           3.           1.           4.99         1.
 180.25333333]",4.32,2.736
"[601.           0.           1.           4.99         1.
 180.25333333]",402.5,318.7749999999999
"[1.02700000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",12.18,10.693200000000001
"[1.17500000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",11.25,14.08
"[1.21600000e+03 1.00000000e+00 2.00000000e+00 4.99000000e+00
 9.00000000e+00 8.65333333e+00]",10.0,13.415
"[1088.            0.            3.            4.99          0.
   21.72916667]",3.5,4.9765999999999995
"[192.           2.           1.           4.99         1.
 180.25333333]",3.12,3.746400000000001
"[1.21300000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",13.5,12.87
"[1.10100000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",16.5,13.4375
"[1.08900000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",4.75,4.3756
"[ 63.           1.           1.           4.99         6.
 267.68782051]",159.5,143.94600000000014
"[710.           2.           2.           4.99         7.
  28.61666667]",5.04,3.881399999999997
"[882.           3.           1.           4.99         1.
 180.25333333]",9.45,12.284999999999995
"[933.           3.           1.           4.99         6.
 267.68782051]",3.36,5.100900000000003
"[946.           3.           3.           4.99         4.
  11.95138889]",9.87,9.45209999999999
"[914.           0.           1.           4.99         1.
 180.25333333]",22.05,12.894000000000016
"[274.           1.           1.           4.99         1.
 180.25333333]",4.8,2.4575999999999962
"[618.           0.           1.           5.99         1.
 180.25333333]",9.6,8.672999999999998
"[1.46900000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",9.6,6.839999999999993
"[862.           1.           2.           5.99         4.
  11.95138889]",25.2,16.747499999999985
"[198.           2.           3.           4.99         9.
   8.65333333]",5.28,5.126399999999994
"[808.           1.           1.           4.99         6.
 267.68782051]",28.35,19.65599999999999
"[339.           3.           1.           4.99         1.
 180.25333333]",11.7,12.214800000000002
"[1362.            3.            0.            4.99          7.
   28.61666667]",43.8,40.338
"[1.39100000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",16.0,13.640000000000002
"[271.           0.           2.          19.99         4.
  11.95138889]",3.36,4.224000000000005
"[578.           0.           2.           4.99         0.
  21.72916667]",315.0,351.54
"[218.           3.           1.           4.99         6.
 267.68782051]",4.32,3.633600000000001
"[489.           2.           1.           5.99         6.
 267.68782051]",159.6,146.75600000000003
"[1.23900000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",13.8,11.166000000000004
"[435.           3.           1.           4.99         6.
 267.68782051]",9.425,8.07624999999999
"[352.           3.           1.           4.99         1.
 180.25333333]",8.19,9.317100000000003
"[1.03400000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",8.4,9.124500000000014
"[1.37600000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",39.6,30.37799999999998
"[324.           3.           1.           4.99         6.
 267.68782051]",18.135,18.0297
"[415.           1.           1.           4.99         1.
 180.25333333]",7.475,6.115199999999996
"[714.           3.           1.           4.99         6.
 267.68782051]",4.56,4.0665000000000004
"[1.30100000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 3.00000000e+00 5.30266667e+00]",24.0,27.012000000000025
"[551.           3.           1.           4.99         6.
 267.68782051]",321.0,351.17800000000005
"[712.           2.           0.           4.99         0.
  21.72916667]",3.6,3.9377999999999993
"[649.           1.           1.           4.99         1.
 180.25333333]",3.78,3.5708999999999946
"[422.           1.           0.          19.99         9.
   8.65333333]",4.225,7.817549999999994
"[289.           0.           1.           4.99         5.
  10.18333333]",9.84,4.960799999999995
"[765.           0.           1.           4.99         6.
 267.68782051]",47.25,33.74969999999997
"[650.           1.           1.           4.99         1.
 180.25333333]",3.24,3.5690999999999953
"[567.           3.           1.           4.99         3.
   5.30266667]",366.0,348.155
"[1.17900000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",8.0,10.8025
"[1.34500000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",27.6,29.669999999999973
"[1.00400000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",12.39,10.737299999999998
"[277.           3.           1.           4.99         1.
 180.25333333]",2.16,3.105600000000001
"[1193.            0.            3.            4.99          9.
    8.65333333]",13.0,13.166500000000001
"[1.52800000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",8.8,4.2239999999999975
"[236.           0.           1.           4.99         5.
  10.18333333]",4.8,4.761600000000001
"[617.           0.           1.           4.99         1.
 180.25333333]",12.3,8.946
"[999.           3.           1.           4.99         6.
 267.68782051]",13.86,11.780999999999995
"[1.48000000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",3.2,6.424000000000007
"[462.           3.           1.           4.99         1.
 180.25333333]",7.15,6.133749999999995
"[932.           2.           1.           4.99         1.
 180.25333333]",4.2,4.725000000000007
"[208.           3.           1.           4.99         6.
 267.68782051]",4.08,5.707200000000001
"[382.           1.           1.           4.99         6.
 267.68782051]",5.46,7.464600000000003
"[899.           1.           1.           4.99         1.
 180.25333333]",27.3,26.74349999999998
"[380.           3.           1.           4.99         1.
 180.25333333]",5.915,6.174349999999999
[58.          1.          2.          4.99        4.         11.95138889],194.7,197.63700000000006
"[834.           2.           1.           4.99         1.
 180.25333333]",28.35,13.513500000000004
"[1023.            0.            3.           19.99          4.
   11.95138889]",9.03,11.534099999999997
"[432.           1.           1.           4.99         6.
 267.68782051]",8.45,8.557249999999987
"[1.46300000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",6.4,6.655999999999997
"[1.21800000e+03 2.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",9.25,13.397
"[744.           2.           1.           4.99         1.
 180.25333333]",3.84,4.976999999999994
"[1.23800000e+03 3.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",12.6,12.821999999999997
"[1.08500000e+03 3.00000000e+00 1.00000000e+00 1.99900000e+01
 6.00000000e+00 2.67687821e+02]",4.25,5.0775
"[1.50200000e+03 0.00000000e+00 1.00000000e+00 4.99000000e+00
 6.00000000e+00 2.67687821e+02]",5.6,6.32
"[611.           1.           1.           4.99         1.
 180.25333333]",14.7,9.657
"[512.           1.           1.           4.99         6.
 267.68782051]",405.6,336.18
"[1.18200000e+03 1.00000000e+00 1.00000000e+00 4.99000000e+00
 1.00000000e+00 1.80253333e+02]",10.5,10.8325
"[846.           3.           1.           4.99         6.
 267.68782051]",26.25,17.419500000000014
"[1517.            2.            2.            4.99          2.
    9.98666667]",8.8,10.224000000000004
"[233.           3.           1.           4.99         6.
 267.68782051]",2.64,5.889600000000001
"[976.           1.           1.           4.99         1.
 180.25333333]",16.38,11.4975
